"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1634213211403647096",="1634213211403647096","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001102321441684748","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:23:29","2022-08-03 21:23:44"
="2797175484122737051",="2797175484122737051","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","1","null","口味：酸汤肥牛200g（无赠品）","null","null","交易成功","null",="2022080322001152041416928735","9.61","9.61","没有申请退款","无退款申请","2022-08-03 21:22:42","2022-08-03 21:22:47"
="2797172856275462846",="2797172856275462846","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001157871423460578","8.25","8.25","没有申请退款","无退款申请","2022-08-03 21:21:42","2022-08-03 21:21:44"
="2798045893516675174",="2798045893516675174","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001146001418600599","8.25","8.25","没有申请退款","无退款申请","2022-08-03 21:19:36","2022-08-03 21:19:37"
="2797160904677167863",="2797160904677167863","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022080322001144781418685242","32.87","32.87","没有申请退款","无退款申请","2022-08-03 21:16:43","2022-08-03 21:16:45"
="2797159104460872858",="2797159104459872858","海天小番茄沙司320g 家用挤压小瓶装手抓饼薯条酱料寿司番茄沙司","20.00","2","htfqss02","null","null","null","交易关闭","htfqss02",="2022080322001121181421758784","17.23","17.23","退款成功","17.23","2022-08-03 21:14:59","2022-08-03 21:15:11"
="2797159104461872858",="2797159104459872858","海天上等蚝油340g*2瓶 家用挤压瓶挤挤装伴馅炒菜调味耗油小包装","12.50","1","HTZH195","净含量：680g","null","null","交易关闭","HTZH195",="2022080322001121181421758784","12.13","12.13","退款成功","12.13","2022-08-03 21:14:59","2022-08-03 21:15:11"
="2798033869316057745",="2798033869316057745","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001172231417829378","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:13:57","2022-08-03 21:14:05"
="2798398118825702242",="2798398118825702242","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022080322001138631403450160","21.80","21.80","没有申请退款","无退款申请","2022-08-03 21:13:51","2022-08-03 21:13:53"
="2797153884303933034",="2797153884303933034","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味+经典原味】刀削挂面2袋组合","null","null","交易成功","null",="2022080322001195931424910611","24.16","24.16","没有申请退款","无退款申请","2022-08-03 21:12:37","2022-08-03 21:12:45"
="2798810967901828372",="2798810967900828372","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.90","1","AQZH41","颜色分类：【风味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH41",="2022080322001165601431975245","9.72","9.72","没有申请退款","无退款申请","2022-08-03 21:11:48","2022-08-03 21:11:49"
="2798810967902828372",="2798810967900828372","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.50","1","AQZH27","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH27",="2022080322001165601431975245","9.32","9.32","没有申请退款","无退款申请","2022-08-03 21:11:48","2022-08-03 21:11:49"
="2797148160673298320",="2797148160673298320","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080322001174381441888902","9.41","9.41","没有申请退款","无退款申请","2022-08-03 21:10:55","2022-08-03 21:10:58"
="2798025265396642628",="2798025265396642628","安琪酵母粉5g12g整箱低糖高活性干酵母家用面包馒头专业发酵粉","29.90","1","AQZH54","颜色分类：【商超同款】酵母5g*50包","null","null","交易成功","AQZH54",="2022080322001113031411527753","29.01","28.80","没有申请退款","无退款申请","2022-08-03 21:10:22","2022-08-03 21:10:30"
="2798807403912455007",="2798807403912455007","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022080322001133781417227900","19.87","19.87","没有申请退款","无退款申请","2022-08-03 21:09:33","2022-08-03 21:09:42"
="1633468584494093284",="1633468584493093284","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001138531432355147","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:09:08","2022-08-03 21:09:26"
="1633468584495093284",="1633468584493093284","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001138531432355147","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:09:08","2022-08-03 21:09:26"
="1634149274436530282",="1634149274436530282","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001199931424182816","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:08:42","2022-08-03 21:08:51"
="2798803479610123844",="2798803479610123844","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022080322001150781420679695","5.34","5.34","没有申请退款","无退款申请","2022-08-03 21:07:29","2022-08-03 21:07:37"
="2797140240813318355",="2797140240813318355","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","发邮政快递，麻烦了","交易成功","null",="2022080322001166781411254002","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:06:40","2022-08-03 21:06:49"
="2797137792890915972",="2797137792890915972","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","2","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022080322001191061414559275","25.65","25.65","没有申请退款","无退款申请","2022-08-03 21:06:19","2022-08-03 21:06:22"
="2798800887148644763",="2798800887148644763","海底捞红烧肉调味料200g*2袋 家用酱料猪蹄排骨酱汁红烧肉调料包","7.90","1","null","净含量：200g;口味：红烧肉调料200g*1袋","null","null","交易关闭","null",="2022080322001123841430555933","7.67","7.67","退款成功","7.67","2022-08-03 21:05:14","2022-08-03 21:05:16"
="2797131960903027945",="2797131960903027945","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080322001132401453112968","12.26","12.26","没有申请退款","无退款申请","2022-08-03 21:04:01","2022-08-03 21:04:09"
="2798395886149680103",="2798395886149680103","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001146191416658701","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:02:25","2022-08-03 21:04:26"
="2797131132273540937",="2797131132273540937","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","发圆通快递","交易成功","AQZH28",="2022080322001171791417607436","5.73","5.73","没有申请退款","无退款申请","2022-08-03 21:02:12","2022-08-03 21:02:24"
="1634145170233313980",="1634145170233313980","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH37","颜色分类：【风味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH37",="2022080322001175761412037454","18.47","18.47","没有申请退款","无退款申请","2022-08-03 21:00:46","2022-08-03 21:00:47"
="1634247157532980791",="1634247157532980791","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001142521438233406","8.25","8.25","没有申请退款","无退款申请","2022-08-03 21:00:35","2022-08-03 21:00:53"
="2798003053683989634",="2798003053683989634","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001142531434263938","6.56","6.56","没有申请退款","无退款申请","2022-08-03 21:00:31","2022-08-03 21:00:39"
="2798004457443910174",="2798004457443910174","海底捞拌饭酱燕麦青椒佐餐酱牛肉酱黄豆拌面条下饭酱调味酱辣椒酱","23.90","1","null","口味：【掌柜推荐】燕麦青椒+精品牛肉酱（送3包蒜蓉辣酱）","null","null","交易成功","null",="2022080322001178191417625070","23.19","23.19","没有申请退款","无退款申请","2022-08-03 21:00:19","2022-08-03 21:00:24"
="2798786199544904161",="2798786199544904161","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022080322001167911426073606","13.80","13.80","没有申请退款","无退款申请","2022-08-03 20:59:05","2022-08-03 20:59:10"
="2798785803202910174",="2798785803202910174","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","交易成功","null",="2022080322001178191417583340","13.11","13.11","没有申请退款","无退款申请","2022-08-03 20:58:46","2022-08-03 20:58:51"
="1634246077070847187",="1634246077070847187","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080322001116631403065101","4.76","4.76","没有申请退款","无退款申请","2022-08-03 20:57:50","2022-08-03 20:57:54"
="2797119396525707953",="2797119396525707953","海底捞拌饭酱燕麦青椒佐餐酱牛肉酱黄豆拌面条下饭酱调味酱辣椒酱","15.00","1","null","口味：精品牛肉酱200g【微微辣】","null","null","交易成功","null",="2022080322001152121420036615","14.55","14.55","没有申请退款","无退款申请","2022-08-03 20:57:32","2022-08-03 20:57:34"
="2797993693154511244",="2797993693154511244","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","15.80","2","null","口味：黄花下饭菜454g","null","null","交易成功","null",="2022080322001173591410791158","30.02","30.02","没有申请退款","无退款申请","2022-08-03 20:57:09","2022-08-03 20:57:17"
="2798777379532787805",="2798777379532787805","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易关闭","AQZH35",="2022080322001197201433105605","4.79","4.79","退款成功","4.79","2022-08-03 20:55:54","2022-08-03 20:55:56"
="2797995133243448146",="2797995133243448146","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","5","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022080322001152141418240345","34.26","34.26","没有申请退款","无退款申请","2022-08-03 20:55:31","2022-08-03 20:59:32"
="2797994161243110300",="2797994161243110300","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080322001168711410848598","4.28","4.28","没有申请退款","无退款申请","2022-08-03 20:55:07","2022-08-03 20:55:09"
="2798378462477496234",="2798378462477496234","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001100751431686918","8.50","8.50","没有申请退款","无退款申请","2022-08-03 20:54:48","2022-08-03 20:54:54"
="2798776335167025956",="2798776335167025956","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022080322001154431429785211","57.51","57.51","没有申请退款","无退款申请","2022-08-03 20:54:46","2022-08-03 20:54:53"
="2797993369060518538",="2797993369060518538","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080322001149891425517412","4.28","4.28","没有申请退款","无退款申请","2022-08-03 20:54:26","2022-08-03 20:54:28"
="2797991893057229338",="2797991893057229338","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022080322001197051424611739","49.44","49.44","没有申请退款","无退款申请","2022-08-03 20:53:50","2022-08-03 20:53:52"
="2797986565785945024",="2797986565785945024","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080322001147181416014288","4.28","4.28","没有申请退款","无退款申请","2022-08-03 20:53:02","2022-08-03 20:53:14"
="2798373098250697728",="2798373098249697728","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001191181419697388","6.83","6.83","没有申请退款","无退款申请","2022-08-03 20:52:09","2022-08-03 20:52:12"
="2798373098251697728",="2798373098249697728","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001191181419697388","6.84","6.84","没有申请退款","无退款申请","2022-08-03 20:52:09","2022-08-03 20:52:12"
="2798373098252697728",="2798373098249697728","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001191181419697388","7.83","7.83","没有申请退款","无退款申请","2022-08-03 20:52:09","2022-08-03 20:52:12"
="1633455336735129595",="1633455336735129595","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022080322001186061415500631","10.80","10.80","没有申请退款","无退款申请","2022-08-03 20:47:41","2022-08-03 22:26:15"
="1633456200196454779",="1633456200196454779","太太乐糖醋排骨调味料100g*3袋糖醋鱼料理包里脊拌面家用商用酱汁","29.90","1","null","null","null","null","交易成功","null",="2022080322001163371441263634","19.01","19.01","没有申请退款","无退款申请","2022-08-03 20:47:39","2022-08-03 20:47:48"
="1633455120873792478",="1633455120873792478","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【不辣】番茄煎蛋汤味160g*1袋","null","null","交易成功","null",="2022080322001154991433470738","8.25","8.25","没有申请退款","无退款申请","2022-08-03 20:47:32","2022-08-03 20:47:39"
="1634238661762553375",="1634238661762553375","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080322001142631411299890","3.71","3.71","没有申请退款","无退款申请","2022-08-03 20:47:17","2022-08-03 20:48:03"
="2798759307260361800",="2798759307260361800","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：十三香220g","null","null","交易成功","null",="2022080322001169721412913907","8.91","8.91","没有申请退款","无退款申请","2022-08-03 20:47:02","2022-08-03 20:47:06"
="1634137466162157776",="1634137466162157776","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022080322001185291419460099","12.52","12.52","没有申请退款","无退款申请","2022-08-03 20:46:04","2022-08-03 20:46:10"
="2797970869604550927",="2797970869604550927","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001144861434256648","6.56","6.56","没有申请退款","无退款申请","2022-08-03 20:45:50","2022-08-04 08:02:44"
="2797971949262179840",="2797971949262179840","草原红太阳麻婆豆腐调味料100g*3袋四川川菜佐料麻辣豆腐酱料调料","23.90","1","null","口味：麻婆豆腐调料100g*5袋","null","null","交易成功","null",="2022080322001160891434673059","23.90","23.90","没有申请退款","无退款申请","2022-08-03 20:45:34","2022-08-03 20:45:40"
="2798357438609675135",="2798357438609675135","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022080322001126251439053017","5.73","5.73","没有申请退款","无退款申请","2022-08-03 20:45:14","2022-08-03 20:45:16"
="2798358194610619129",="2798358194610619129","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022080322001126981431694265","12.83","12.83","没有申请退款","无退款申请","2022-08-03 20:44:58","2022-08-03 20:45:07"
="2798358266201922223",="2798358266201922223","正宗丹丹红油郫县豆瓣酱500g家用四川特产辣椒酱炒菜专用调料辣酱","19.80","1","null","口味：红油郫县豆瓣酱500g*2瓶","null","null","交易成功","null",="2022080322001186681411297013","12.71","12.71","没有申请退款","无退款申请","2022-08-03 20:44:40","2022-08-03 20:44:41"
="1634133974983322489",="1634133974983322489","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022080322001153181421667164","32.01","32.01","没有申请退款","无退款申请","2022-08-03 20:42:19","2022-08-03 20:42:28"
="2798350130583998503",="2798350130583998503","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","11.90","1","AQZH13","颜色分类：【红色包装】酵母5g*20袋（无赠品）","null","null","交易成功","AQZH13",="2022080322001163801429725188","11.90","11.90","没有申请退款","无退款申请","2022-08-03 20:41:48","2022-08-03 20:42:20"
="2798743071512353711",="2798743071512353711","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022080322001152581409815224","12.52","12.52","没有申请退款","无退款申请","2022-08-03 20:40:38","2022-08-03 20:40:49"
="1634187147118862178",="1634187147118862178","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","41.80","1","MJZH61","口味：【共6盒】原味牛肉3盒+玉米3盒","null","null","交易成功","MJZH61",="2022080322001179131412899268","31.80","31.80","没有申请退款","无退款申请","2022-08-03 20:40:23","2022-08-03 20:40:28"
="1634234305609129595",="1634234305609129595","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022080322001186061415322612","10.80","10.80","没有申请退款","无退款申请","2022-08-03 20:40:08","2022-08-03 22:26:15"
="2798348546062719473",="2798348546062719473","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022080322001186711407558647","20.90","20.90","没有申请退款","无退款申请","2022-08-03 20:40:01","2022-08-03 20:40:07"
="1634133362210549686",="1634133362210549686","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001129521432058337","8.25","8.25","没有申请退款","无退款申请","2022-08-03 20:39:57","2022-08-03 20:40:06"
="2798742351222208049",="2798742351222208049","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080322001121811429516042","12.63","12.63","没有申请退款","无退款申请","2022-08-03 20:39:36","2022-08-03 20:39:47"
="2798343614340012805",="2798343614340012805","川南榨菜53g下饭菜小包装四川儿童学生麻辣萝卜干木耳酸辣海带丝","11.90","1","null","口味：混合口味53g*8包（口味随机，可备注）","null","学生榨菜+口口脆+酸辣海带丝","交易成功","null",="2022080322001187531432183482","11.55","11.55","没有申请退款","无退款申请","2022-08-03 20:38:45","2022-08-03 20:38:57"
="2798740839120873160",="2798740839120873160","川崎芝麻花生酱168g*3袋 家用热干面专用酱料麻酱花生酱火锅蘸料","15.90","1","CQZH086","口味：芝麻花生酱168g*2袋","null","null","交易成功","CQZH086",="2022080322001181091417616899","15.82","15.82","没有申请退款","无退款申请","2022-08-03 20:38:28","2022-08-03 20:38:33"
="2797073028855577054",="2797073028855577054","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022080322001128631402670501","32.01","32.01","没有申请退款","无退款申请","2022-08-03 20:36:54","2022-08-03 20:37:02"
="2798337494778341531",="2798337494778341531","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022080322001174751433919310","32.01","32.01","没有申请退款","无退款申请","2022-08-03 20:36:03","2022-08-03 20:36:05"
="2797073676640068604",="2797073676640068604","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022080322001142701427815660","38.26","38.26","没有申请退款","无退款申请","2022-08-03 20:36:01","2022-08-03 20:36:20"
="2798732451309672110",="2798732451309672110","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤拉面305g*3袋","null","null","交易成功","null",="2022080322001136321434113787","32.01","32.01","没有申请退款","无退款申请","2022-08-03 20:35:01","2022-08-03 20:35:14"
="2797946281670801770",="2797946281670801770","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022080322001145031407820375","6.56","6.56","没有申请退款","无退款申请","2022-08-03 20:34:58","2022-08-03 20:35:00"
="2797946245452487639",="2797946245452487639","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080322001117471429170169","4.28","4.28","没有申请退款","无退款申请","2022-08-03 20:34:41","2022-08-03 20:34:48"
="1633445976510136485",="1633445976510136485","凤球唛番茄酱番茄沙司250g*2瓶蕃茄酱家用商用挤压瓶薯条专用蘸酱","9.80","1","FQMZH18","null","null","null","交易成功","FQMZH18",="2022080322001181631410497373","9.51","9.51","没有申请退款","无退款申请","2022-08-03 20:31:04","2022-08-03 20:31:38"
="2798722443352605564",="2798722443352605564","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","38.70","1","null","口味：清油火锅底料220g*3袋（送1袋川粉）","null","null","交易成功","null",="2022080322001145771412165107","38.70","38.70","没有申请退款","无退款申请","2022-08-03 20:30:40","2022-08-03 20:30:44"
="1634125910856212796",="1634125910856212796","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤2袋+猪骨汤1袋","null","null","交易成功","null",="2022080322001148481433216983","32.02","32.02","没有申请退款","无退款申请","2022-08-03 20:30:12","2022-08-03 20:30:14"
="2797058952292586417",="2797058952292586417","太太乐糖醋排骨调味料100g*3袋糖醋鱼料理包里脊拌面家用商用酱汁","29.90","1","null","null","null","null","交易成功","null",="2022080322001149071411045661","19.01","19.01","没有申请退款","无退款申请","2022-08-03 20:29:22","2022-08-03 20:29:35"
="1633444356352803396",="1633444356352803396","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：上汤三鲜200g*1袋（3-5人份）","null","null","交易成功","null",="2022080322001163231414156183","12.26","12.26","没有申请退款","无退款申请","2022-08-03 20:29:05","2022-08-03 20:29:12"
="2798318378759963006",="2798318378759963006","海天金标蚝油1.07kg挤压挤挤装家用腌肉烧烤拌馅拌面炒菜火锅蘸料","29.90","1","htjbhy03","净含量：360g","null","null","交易成功","htjbhy03",="2022080322001132761418957869","8.50","8.50","没有申请退款","无退款申请","2022-08-03 20:27:48","2022-08-03 20:27:51"
="1634225197429618090",="1634225197429618090","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","5","htskz02","null","null","null","交易成功","htskz02",="2022080322001126331435170719","96.03","96.03","没有申请退款","无退款申请","2022-08-03 20:25:18","2022-08-03 20:25:23"
="2798310314587394858",="2798310314587394858","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001162781419976294","6.56","6.56","没有申请退款","无退款申请","2022-08-03 20:24:48","2022-08-03 20:24:50"
="2798708943412643248",="2798708943412643248","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080322001110491434908392","6.56","6.56","没有申请退款","无退款申请","2022-08-03 20:24:34","2022-08-03 20:24:40"
="1634121194904654186",="1634121194904654186","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080322001109871425296680","4.76","4.76","没有申请退款","无退款申请","2022-08-03 20:23:06","2022-08-03 20:23:12"
="2798306030311445136",="2798306030311445136","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080322001134391444221316","8.50","8.50","没有申请退款","无退款申请","2022-08-03 20:22:06","2022-08-03 20:22:16"
