"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2845447419662492019",="2845447419662492019","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022082522001107741437162863","19.90","19.90","没有申请退款","无退款申请","2022-08-25 21:59:31","2022-08-25 21:59:37"
="2843805708404007251",="2843805708404007251","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022082522001149631429139856","10.48","10.48","没有申请退款","无退款申请","2022-08-25 21:59:05","2022-08-25 21:59:16"
="2843797752863555940",="2843797752863555940","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","null","交易成功","WZHZH26",="2022082522001131511400829624","9.61","9.61","没有申请退款","无退款申请","2022-08-25 21:58:02","2022-08-25 21:58:03"
="1653475011733889091",="1653475011733889091","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","2","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082522001120281452244076","6.63","6.63","没有申请退款","无退款申请","2022-08-25 21:57:59","2022-08-25 21:58:06"
="2844677305554832846",="2844677305554832846","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.90","1","AQZH20","颜色分类：耐高糖酵母5g*10袋【无赠品】","null","null","交易成功","AQZH20",="2022082522001112591436299109","8.46","8.46","没有申请退款","无退款申请","2022-08-25 21:56:41","2022-08-25 21:56:56"
="2845435503435397622",="2845435503434397622","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001196931451433289","6.90","6.90","没有申请退款","无退款申请","2022-08-25 21:56:33","2022-08-25 21:56:41"
="2845435503436397622",="2845435503434397622","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022082522001196931451433289","6.90","6.90","没有申请退款","无退款申请","2022-08-25 21:56:33","2022-08-25 21:56:41"
="2845435503437397622",="2845435503434397622","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022082522001196931451433289","6.90","6.90","没有申请退款","无退款申请","2022-08-25 21:56:33","2022-08-25 21:56:41"
="2845435503438397622",="2845435503434397622","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","15.80","1","null","口味：【买就送5】青椒牛油150g*2袋","null","null","交易成功","null",="2022082522001196931451433289","15.80","15.80","没有申请退款","无退款申请","2022-08-25 21:56:33","2022-08-25 21:56:41"
="2845435503439397622",="2845435503434397622","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022082522001196931451433289","0.00","0.00","没有申请退款","无退款申请","2022-08-25 21:56:33","2022-08-25 21:56:41"
="2844672913740041641",="2844672913739041641","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001198651452131515","9.41","9.41","没有申请退款","无退款申请","2022-08-25 21:56:03","2022-08-25 21:56:08"
="2844672913741041641",="2844672913739041641","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】浓香牛油150g*2袋","null","null","交易成功","null",="2022082522001198651452131515","13.11","13.11","没有申请退款","无退款申请","2022-08-25 21:56:03","2022-08-25 21:56:08"
="2844672913742041641",="2844672913739041641","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022082522001198651452131515","0.00","0.00","没有申请退款","无退款申请","2022-08-25 21:56:03","2022-08-25 21:56:08"
="2845431795546523743",="2845431795546523743","太太乐味极鲜特级酿造酱油1.8L大桶实惠装生抽炒菜凉拌家用商用","39.90","1","ttlwjx01","净含量：1800ml;颜色分类：1桶","null","null","交易成功","ttlwjx01",="2022082522001130101457505548","18.09","18.09","没有申请退款","无退款申请","2022-08-25 21:56:03","2022-08-25 21:56:04"
="2845425963973382507",="2845425963973382507","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001158931450581102","6.78","6.78","没有申请退款","无退款申请","2022-08-25 21:55:48","2022-08-25 21:55:53"
="2845416595888780685",="2845416595888780685","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022082522001109171439335217","19.84","19.84","没有申请退款","无退款申请","2022-08-25 21:55:02","2022-08-25 21:55:03"
="2845049150815322545",="2845049150815322545","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082522001130571433870370","4.28","4.28","没有申请退款","无退款申请","2022-08-25 21:54:48","2022-08-25 21:55:04"
="2845049798807574238",="2845049798806574238","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","24.80","1","MJZH16","口味：鸡茸玉米*2盒","null","null","交易成功","MJZH16",="2022082522001161821456675292","18.56","18.56","没有申请退款","无退款申请","2022-08-25 21:54:42","2022-08-25 21:54:45"
="2845049798808574238",="2845049798806574238","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","24.80","1","MJZH15","口味：原味牛肉*2盒","null","null","交易成功","MJZH15",="2022082522001161821456675292","18.56","18.56","没有申请退款","无退款申请","2022-08-25 21:54:42","2022-08-25 21:54:45"
="2845431831008595137",="2845431831008595137","草原红太阳火锅蘸料180g*6袋芝麻酱拌面酱韭花酱花生酱火锅蘸料","23.20","1","null","口味：美味180g*4袋","null","null","交易关闭","null",="2022082522001135291442958857","19.51","19.51","退款成功","19.51","2022-08-25 21:54:38","2022-08-25 21:54:41"
="2843782164991012247",="2843782164991012247","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082522001187331401600909","4.76","4.76","没有申请退款","无退款申请","2022-08-25 21:54:04","2022-08-25 21:54:10"
="2845045578503697668",="2845045578503697668","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082522001193331402042980","4.28","4.28","没有申请退款","无退款申请","2022-08-25 21:54:02","2022-08-25 21:54:12"
="2845417431586491327",="2845417431586491327","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","1","null","口味：酸汤肥牛200g（无赠品）","null","null","交易成功","null",="2022082522001185491452778164","9.90","9.90","没有申请退款","无退款申请","2022-08-25 21:52:38","2022-08-25 21:52:41"
="1653473139910501995",="1653473139910501995","海天瑶柱鲍鱼汁390g 小瓶家用捞饭拌面酱即食海参鲍汁调味料煲汤","40.00","1","HTZH52","口味：鲍鱼汁390g*3瓶","null","null","交易成功","HTZH52",="2022082522001100021434449750","34.73","34.73","没有申请退款","无退款申请","2022-08-25 21:52:32","2022-08-25 21:52:34"
="2843774964806748009",="2843774964806748009","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082522001108661433752271","22.32","22.32","没有申请退款","无退款申请","2022-08-25 21:51:44","2022-08-25 21:51:51"
="2845404571870962055",="2845404571870962055","海天凉拌酱油500ml 凉拌菜专用酱油沙拉汁炒菜火锅点蘸鱼虾海鲜","25.00","2","htlbjy01","null","null","null","交易成功","htlbjy01",="2022082522001191201406324147","20.54","20.54","没有申请退款","无退款申请","2022-08-25 21:50:41","2022-08-25 21:50:54"
="1652735748563698789",="1652735748563698789","辣贵妃香辣鱼340g*2瓶豆豉火焙鱼湖南特产老坛私房菜小鱼干辣椒酱","45.00","2","null","null","null","null","交易成功","null",="2022082522001116941452013498","61.33","61.33","没有申请退款","无退款申请","2022-08-25 21:49:58","2022-08-25 21:50:09"
="2844648893490277166",="2844648893490277166","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","null","颜色分类：【红色包装】酵母5g*20袋（送蒸布+切刀）","null","null","交易成功","null",="2022082522001172071442840309","12.41","12.41","没有申请退款","无退款申请","2022-08-25 21:49:44","2022-08-25 21:49:46"
="2844653113160054700",="2844653113160054700","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：上汤三鲜200g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001190241437581589","12.26","12.26","没有申请退款","无退款申请","2022-08-25 21:49:37","2022-08-25 21:49:43"
="2844639245984834385",="2844639245984834385","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001138271438995847","9.41","9.41","没有申请退款","无退款申请","2022-08-25 21:48:42","2022-08-25 21:48:46"
="2845400395604186157",="2845400395604186157","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022082522001181431451386633","39.07","39.07","没有申请退款","无退款申请","2022-08-25 21:48:31","2022-08-25 21:48:52"
="2843770888076602765",="2843770888076602765","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","84.80","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022082522001119771436495743","64.53","64.53","没有申请退款","无退款申请","2022-08-25 21:48:20","2022-08-25 21:48:21"
="2845024302553072245",="2845024302553072245","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易关闭","AQZH07",="2022082522001134851411552469","5.23","5.23","退款成功","5.23","2022-08-25 21:48:14","2022-08-25 21:49:05"
="2843764308665875104",="2843764308665875104","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022082522001199521456607786","3.40","3.40","没有申请退款","无退款申请","2022-08-25 21:47:50","2022-08-25 21:47:53"
="2844647705064759546",="2844647705064759546","六必居二八酱芝麻花生酱北京老字号火锅蘸料拌面热干面专用酱家用","11.90","1","null","口味：【尝鲜】‘老北京二八酱200g*1瓶","null","null","交易成功","null",="2022082522001195191434013705","11.90","11.90","没有申请退款","无退款申请","2022-08-25 21:47:24","2022-08-25 21:47:44"
="2845027010186814726",="2845027010186814726","太太笑酱油包5g*100包袋装迷你小包装外卖海鲜寿司家用酱油调料包","30.00","2","null","null","null","null","交易成功","null",="2022082522001146481457345842","29.60","29.60","没有申请退款","无退款申请","2022-08-25 21:47:17","2022-08-25 21:47:21"
="2844645653081124332",="2844645653081124332","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001110341408076348","6.61","6.61","没有申请退款","无退款申请","2022-08-25 21:47:05","2022-08-25 21:47:09"
="2845402599054622016",="2845402599054622016","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋","null","null","交易成功","null",="2022082522001139241432298477","32.58","32.58","没有申请退款","无退款申请","2022-08-25 21:46:58","2022-08-25 21:47:04"
="1652735532086439599",="1652735532085439599","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH09","口味：咖喱牛肉*4盒","null","null","交易成功","MJZH09",="2022082522001103271443777826","25.67","25.67","没有申请退款","无退款申请","2022-08-25 21:46:27","2022-08-25 21:46:33"
="1652735532087439599",="1652735532085439599","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","26.90","1","null","口味：【共3盒】原味牛肉1盒+玉米1盒+洋葱1盒","null","null","交易成功","null",="2022082522001103271443777826","21.05","21.05","没有申请退款","无退款申请","2022-08-25 21:46:27","2022-08-25 21:46:33"
="2845400107087135141",="2845400107087135141","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022082522001191431452315042","5.50","5.50","没有申请退款","无退款申请","2022-08-25 21:46:19","2022-08-25 21:46:21"
="2845389883827659630",="2845389883827659630","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022082522001164721443616297","40.54","40.54","没有申请退款","无退款申请","2022-08-25 21:45:43","2022-08-25 21:45:44"
="2845393915440613531",="2845393915440613531","海底捞鱼香肉丝调味料100g*3包川菜调味酱汁鱼香茄子家常菜调料包","30.00","1","null","null","null","null","交易成功","null",="2022082522001195315729314299","12.83","12.83","没有申请退款","无退款申请","2022-08-25 21:45:33","2022-08-25 21:45:35"
="2845021574069753611",="2845021574069753611","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【经典原味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022082522001194431452154057","24.16","24.16","没有申请退款","无退款申请","2022-08-25 21:45:29","2022-08-25 21:45:34"
="2843739648723092808",="2843739648723092808","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001145201453443290","6.56","6.56","没有申请退款","无退款申请","2022-08-25 21:43:54","2022-08-25 21:44:07"
="2845373907966350303",="2845373907966350303","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022082522001188991449761719","5.34","5.34","没有申请退款","无退款申请","2022-08-25 21:43:50","2022-08-25 21:44:04"
="2844633521263475446",="2844633521262475446","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001193561431225620","12.26","12.26","没有申请退款","无退款申请","2022-08-25 21:43:46","2022-08-25 21:43:52"
="2844633521264475446",="2844633521262475446","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001193561431225620","12.26","12.26","没有申请退款","无退款申请","2022-08-25 21:43:46","2022-08-25 21:43:52"
="2844633521265475446",="2844633521262475446","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022082522001193561431225620","0.00","0.00","没有申请退款","无退款申请","2022-08-25 21:43:46","2022-08-25 21:43:52"
="2843748388157900986",="2843748388157900986","凤球唛番茄调味酱850g沙司商用手抓饼薯条披萨意大利面酱番茄酱","12.90","2","null","null","null","null","交易成功","null",="2022082522001186591430769376","21.94","21.94","没有申请退款","无退款申请","2022-08-25 21:42:19","2022-08-25 21:42:28"
="2843738524955860436",="2843738524954860436","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001186821447312177","12.90","12.90","没有申请退款","无退款申请","2022-08-25 21:42:11","2022-08-25 21:42:22"
="2843738524956860436",="2843738524954860436","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","2","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022082522001186821447312177","19.80","19.80","没有申请退款","无退款申请","2022-08-25 21:42:11","2022-08-25 21:42:22"
="2843738524957860436",="2843738524954860436","草原红太阳羊蝎子调料包200g*3袋炖羊里脊酱料商用老北京火锅底料","9.90","1","null","口味：【香辣】羊蝎子调料200g*1袋（送2包干碟）","null","null","交易成功","null",="2022082522001186821447312177","9.90","9.90","没有申请退款","无退款申请","2022-08-25 21:42:11","2022-08-25 21:42:22"
="2843738524958860436",="2843738524954860436","草原红太阳羊蝎子调料包200g*3袋炖羊里脊酱料商用老北京火锅底料","18.70","1","null","口味：【鲜香】羊蝎子调料200g*2袋（送1包蘸料）","null","null","交易成功","null",="2022082522001186821447312177","18.70","18.70","没有申请退款","无退款申请","2022-08-25 21:42:11","2022-08-25 21:42:22"
="2843738524959860436",="2843738524954860436","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022082522001186821447312177","0.00","0.00","没有申请退款","无退款申请","2022-08-25 21:42:11","2022-08-25 21:42:22"
="1653547153322043695",="1653547153322043695","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","24.80","1","MJZH15","口味：原味牛肉*2盒","null","null","交易成功","MJZH15",="2022082522001178361401671641","14.73","14.73","没有申请退款","无退款申请","2022-08-25 21:42:10","2022-08-25 21:42:20"
="2844624269441802758",="2844624269441802758","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022082522001182271445428966","19.80","19.80","没有申请退款","无退款申请","2022-08-25 21:41:27","2022-08-25 21:41:28"
="2845001442559774338",="2845001442559774338","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.50","1","AQZH27","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH27",="2022082522001187041432842081","9.22","9.22","没有申请退款","无退款申请","2022-08-25 21:40:49","2022-08-25 21:40:55"
="2844621973724933110",="2844621973724933110","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082522001140871458155140","4.76","4.76","没有申请退款","无退款申请","2022-08-25 21:40:48","2022-08-25 21:41:09"
="2844602353953904518",="2844602353953904518","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022082522001110901407259299","10.48","10.48","没有申请退款","无退款申请","2022-08-25 21:40:18","2022-08-25 21:40:20"
="2843739136258260062",="2843739136258260062","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082522001152601406161664","8.31","8.31","没有申请退款","无退款申请","2022-08-25 21:39:53","2022-08-25 21:39:57"
="1653434150355104193",="1653434150355104193","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","8.90","1","hthxj001","口味：【便捷小瓶】-.海鲜酱250g*1瓶","null","null","交易成功","hthxj001",="2022082522001193471458278848","8.90","8.90","没有申请退款","无退款申请","2022-08-25 21:38:27","2022-08-25 21:38:32"
="2844999282067252547",="2844999282067252547","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH19","颜色分类：12g*10袋（送蒸布+切刀）","null","null","交易成功","AQZH19",="2022082522001117801449452013","12.90","12.90","没有申请退款","无退款申请","2022-08-25 21:38:25","2022-08-25 21:38:34"
="2844998778058464758",="2844998778058464758","丹丹郫县豆瓣酱200g*5袋四川特产辣椒酱炒菜专用调料老豆瓣非红油","9.90","1","null","口味：郫县豆瓣酱200g*2袋","null","null","交易成功","null",="2022082522001115761437543636","9.61","9.61","没有申请退款","无退款申请","2022-08-25 21:38:13","2022-08-25 21:38:20"
="2844609869803372631",="2844609869803372631","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082522001116921449437716","4.76","4.76","没有申请退款","无退款申请","2022-08-25 21:38:11","2022-08-25 21:38:13"
="2844993026227790018",="2844993026227790018","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022082522001190721440913331","5.34","5.34","没有申请退款","无退款申请","2022-08-25 21:37:45","2022-08-25 21:38:04"
="2845365367667937561",="2845365367667937561","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082522001126881451874348","3.71","3.71","没有申请退款","无退款申请","2022-08-25 21:37:42","2022-08-25 21:37:44"
="2843717076742031119",="2843717076742031119","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH09","口味：咖喱牛肉*4盒","null","null","交易成功","MJZH09",="2022082522001102761442513458","21.16","21.16","没有申请退款","无退款申请","2022-08-25 21:37:00","2022-08-25 21:37:04"
="2843724232339158574",="2843724232339158574","王致和多彩蜜豆500g*3袋 即食熟糖纳红豆奶茶烘培原料包粽子馅料","27.90","1","WZHZH33","颜色分类：【2袋装】多彩蜜豆500g*2袋","null","null","交易成功","WZHZH33",="2022082522001105641434954638","27.87","27.87","没有申请退款","无退款申请","2022-08-25 21:35:45","2022-08-25 21:35:50"
="2845352659945953754",="2845352659945953754","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.90","1","AQZH20","颜色分类：耐高糖酵母5g*10袋【无赠品】","null","null","交易成功","AQZH20",="2022082522001112401415496455","8.46","8.46","没有申请退款","无退款申请","2022-08-25 21:35:43","2022-08-25 21:35:49"
="2844600761609792878",="2844600761609792878","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001132621447579258","6.56","6.56","没有申请退款","无退款申请","2022-08-25 21:35:34","2022-08-25 21:35:43"
="2845356331349202485",="2845356331349202485","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082522001162621444232376","21.16","21.16","没有申请退款","无退款申请","2022-08-25 21:34:20","2022-08-25 21:34:33"
="2843720704039257250",="2843720704039257250","王致和韭花酱320g*2瓶 商用涮羊肉烧烤蘸菜酱涮羊肉烧烤火锅蘸料","8.90","1","wzhjhj01","口味：韭菜花酱320g*1瓶","null","null","交易成功","wzhjhj01",="2022082522001157841449111546","8.64","8.64","没有申请退款","无退款申请","2022-08-25 21:34:04","2022-08-25 21:34:06"
="2845348591765995588",="2845348591765995588","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022082522001136531454705446","32.93","32.93","没有申请退款","无退款申请","2022-08-25 21:33:35","2022-08-25 21:33:36"
="2845355431209304334",="2845355431209304334","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022082522001129141440487898","12.90","12.90","没有申请退款","无退款申请","2022-08-25 21:33:33","2022-08-25 21:33:36"
="2844596801398063529",="2844596801398063529","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【经典原味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022082522001106091436652879","24.16","24.16","没有申请退款","无退款申请","2022-08-25 21:33:29","2022-08-25 21:33:31"
="2843716708108487466",="2843716708108487466","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","11.70","1","null","口味：麻辣味120g*3包（送5包调味料）","null","null","交易成功","null",="2022082522001194471458066640","11.35","11.35","没有申请退款","无退款申请","2022-08-25 21:32:58","2022-08-25 21:33:08"
="2844979302206710779",="2844979302205710779","特辣兵家乡外婆菜280g 湖南特产湘西外婆菜酱菜咸菜萝卜干下饭菜","12.90","1","null","口味：【尝鲜】家乡外婆菜280g*1瓶","null","null","交易成功","null",="2022082522001178251400942332","11.23","11.23","没有申请退款","无退款申请","2022-08-25 21:32:58","2022-08-25 21:33:05"
="2844979302207710779",="2844979302205710779","川娃子烧椒酱230g*3瓶四川烧椒酱辣椒酱炭烤虎皮青椒剁椒酱下饭菜","24.80","1","CWZZH24","口味：【热卖推荐】烧椒酱+双椒酱 - 各1瓶","null","null","交易成功","CWZZH24",="2022082522001178251400942332","23.56","23.56","没有申请退款","无退款申请","2022-08-25 21:32:58","2022-08-25 21:33:05"
="2844979302208710779",="2844979302205710779","辣贵妃野山椒豆豉340g*2瓶湖南辣椒酱剁椒拌面下饭菜烧烤火锅蘸料","22.90","1","null","口味：野山椒豆豉340g*1瓶+蒜蓉山椒王340g*1瓶","null","null","交易成功","null",="2022082522001178251400942332","22.22","22.22","没有申请退款","无退款申请","2022-08-25 21:32:58","2022-08-25 21:33:05"
="2844979302209710779",="2844979302205710779","仲景上海葱油酱230g*2瓶葱油汁葱油拌面酱上海炸酱面酱拌饭拌菜酱","13.80","1","null","口味：上海葱油230g*1瓶（送香菇酱2包）","null","null","交易成功","null",="2022082522001178251400942332","13.39","13.39","没有申请退款","无退款申请","2022-08-25 21:32:58","2022-08-25 21:33:05"
="2845349311539102148",="2845349311539102148","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082522001101315729479475","6.56","6.56","没有申请退款","无退款申请","2022-08-25 21:32:49","2022-08-25 21:33:03"
="2844579493679108818",="2844579493679108818","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082522001140071440932873","22.23","22.23","没有申请退款","无退款申请","2022-08-25 21:31:55","2022-08-25 21:31:59"
="2845346835164764607",="2845346835164764607","草原红太阳蒜蓉辣酱300g*5袋装家用烧烤生蚝蒜蓉酱泥蒜泥商用辣酱","8.90","1","null","口味：（尝鲜装）蒜蓉辣酱300g*1袋","null","null","交易成功","null",="2022082522001103451414158853","8.78","8.78","没有申请退款","无退款申请","2022-08-25 21:31:21","2022-08-25 21:31:23"
