"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2790057925490464832",="2790057925490464832","仲景成都红油200g*2瓶四川油泼辣子油辣椒辣椒酱凉拌菜拌面皮调料","24.90","1","null","口味：成都红油220g*2瓶（送2包牛肉酱+1木勺）","null","null","交易成功","null",="2022073122001140531432948174","24.90","24.90","没有申请退款","无退款申请","2022-07-31 06:58:57","2022-07-31 06:59:05"
="1630774382777395686",="1630774382776395686","太太乐鱼香肉丝调味料100g*3袋家用川菜肉炒鸡茄子丝煲仔饭酱料包","8.80","1","ttlyxrs01","口味：【尝鲜】鱼香肉丝调料100g*1袋","null","null","交易成功","ttlyxrs01",="2022073122001187861424020161","7.92","7.92","没有申请退款","无退款申请","2022-07-31 06:58:47","2022-07-31 06:59:41"
="1630774382778395686",="1630774382776395686","太太乐宫保鸡丁调味料100g*3袋家用炒菜料川菜宫爆鸡丁酱料调味料","19.90","1","TTLZH23","口味：宫保鸡丁调味料100g*3袋","null","null","交易成功","TTLZH23",="2022073122001187861424020161","19.31","19.31","没有申请退款","无退款申请","2022-07-31 06:58:47","2022-07-31 06:59:41"
="1630774382779395686",="1630774382776395686","太太乐酸汤肥牛调味料100g*3袋酸菜鱼家用金酸汤酱料理包火锅底料","9.90","1","ttlstfn01","口味：酸汤肥牛调味料100g*1袋","null","null","交易成功","ttlstfn01",="2022073122001187861424020161","9.61","9.61","没有申请退款","无退款申请","2022-07-31 06:58:47","2022-07-31 06:59:41"
="2790056197635981844",="2790056197635981844","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","9.50","1","null","颜色分类：红豆沙500g*1袋","null","null","交易成功","null",="2022073122001106281415019251","9.22","9.22","没有申请退款","无退款申请","2022-07-31 06:55:51","2022-07-31 06:56:00"
="2790401762627633029",="2790401762627633029","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022073122001119431420708614","12.26","12.26","没有申请退款","无退款申请","2022-07-31 06:53:30","2022-07-31 06:53:35"
="2789138088062705441",="2789138088062705441","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.90","1","AQZH26","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH26",="2022073122001115301451998697","13.90","13.90","没有申请退款","无退款申请","2022-07-31 06:48:53","2022-07-31 06:48:54"
="2790398918976430956",="2790398918976430956","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","47.40","1","null","口味：爽口下饭菜454g*3瓶（送蒜蓉辣酱4包+铁勺1把）","null","null","交易成功","null",="2022073122001117051424253047","45.03","45.03","没有申请退款","无退款申请","2022-07-31 06:48:45","2022-07-31 06:48:58"
="2790052885684849538",="2790052885684849538","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022073122001114641409946063","5.63","5.63","没有申请退款","无退款申请","2022-07-31 06:46:55","2022-07-31 06:47:10"
="2790399746448159852",="2790399746448159852","川娃子葱油酱230g*3瓶 上海葱油酱葱油汁炸酱面拌面拌饭拌菜酱料","22.80","1","CWZZH18","口味：葱油酱230g*2瓶【送精美铁勺1把】","null","null","交易成功","CWZZH18",="2022073122001111381438654009","22.16","22.16","没有申请退款","无退款申请","2022-07-31 06:46:51","2022-07-31 06:47:05"
="2790400430111546054",="2790400430111546054","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.50","1","AQZH29","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布）","null","null","交易成功","AQZH29",="2022073122001181471429555640","13.10","13.10","没有申请退款","无退款申请","2022-07-31 06:46:31","2022-07-31 06:46:33"
="2790808527077880438",="2790808527077880438","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001190261421407316","6.56","6.56","没有申请退款","无退款申请","2022-07-31 06:44:54","2022-07-31 06:45:05"
="2790050329788028211",="2790050329788028211","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073122001145031403767768","4.50","4.50","没有申请退款","无退款申请","2022-07-31 06:40:34","2022-07-31 06:40:36"
="2789130636686240604",="2789130636686240604","辣贵妃野山椒豆豉340g*2瓶湖南辣椒酱剁椒拌面下饭菜烧烤火锅蘸料","22.90","1","null","口味：蒜蓉山椒王340g*2瓶","null","null","交易成功","null",="2022073122001101831428180863","22.90","22.90","没有申请退款","无退款申请","2022-07-31 06:27:08","2022-07-31 06:27:10"
="2789131284430059151",="2789131284430059151","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.90","1","AQZH08","颜色分类：馒头改良剂15g*10袋（送蒸布+切刀）","null","null","交易成功","AQZH08",="2022073122001154031406072948","13.21","13.21","没有申请退款","无退款申请","2022-07-31 06:26:57","2022-07-31 06:27:04"
="2790391538818190465",="2790391538818190465","草原红太阳烧烤酱家用烧烤专用撒料调料奥尔良蒜蓉烤肉蘸料商用","8.80","1","null","口味：烧烤酱（香辣）2袋装","null","null","交易成功","null",="2022073122001107315728912510","7.92","7.92","没有申请退款","无退款申请","2022-07-31 06:19:21","2022-07-31 06:19:28"
="2790800247128069038",="2790800247128069038","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.90","1","AQZH20","颜色分类：耐高糖酵母5g*10袋【无赠品】","null","null","交易成功","AQZH20",="2022073122001142841427845397","8.46","8.46","没有申请退款","无退款申请","2022-07-31 06:17:07","2022-07-31 06:17:22"
="2789127864662716821",="2789127864662716821","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001116341435334382","8.38","8.38","没有申请退款","无退款申请","2022-07-31 06:14:18","2022-07-31 06:14:20"
="1630080120880223069",="1630080120880223069","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022073122001122401451239034","5.23","5.23","没有申请退款","无退款申请","2022-07-31 06:13:24","2022-07-31 06:13:26"
="2790794451131132306",="2790794451131132306","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：广式煲仔饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073122001199051425959155","12.52","12.52","没有申请退款","无退款申请","2022-07-31 05:47:20","2022-07-31 05:47:24"
="2790793227032220863",="2790793227032220863","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022073122001171241410876101","5.73","5.73","没有申请退款","无退款申请","2022-07-31 05:45:34","2022-07-31 05:45:36"
="2789122104980521157",="2789122104980521157","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022073122001154521432520833","4.76","4.76","没有申请退款","无退款申请","2022-07-31 05:44:16","2022-07-31 05:44:18"
="1630844797242103172",="1630844797242103172","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.90","1","AQZH26","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH26",="2022073122001145151424920085","13.49","13.49","没有申请退款","无退款申请","2022-07-31 05:43:33","2022-07-31 05:43:42"
="1630765094624524667",="1630765094624524667","太太乐三鲜鸡精100g三鲜鸡精煲汤炒菜提味增鲜替代味精家用调味料","6.80","1","ttljj01","null","null","null","交易成功","ttljj01",="2022073122001193871432081266","6.60","6.60","没有申请退款","无退款申请","2022-07-31 05:30:08","2022-07-31 05:30:16"
="2790792327067132931",="2790792327067132931","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073122001132481432586584","4.28","4.28","没有申请退款","无退款申请","2022-07-31 05:27:12","2022-07-31 05:27:33"
="2790033229782109951",="2790033229782109951","六必居黑芝麻酱150g*2无添加烘培辅料纯黑芝麻酱涮肉热干拌面麻酱","40.00","1","null","口味：黑芝麻酱150g*2瓶（送木勺）","null","null","交易成功","null",="2022073122001172831428459262","23.80","23.80","没有申请退款","无退款申请","2022-07-31 04:59:48","2022-07-31 04:59:50"
="2789117352785537460",="2789117352785537460","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022073122001101501450974778","32.98","32.98","没有申请退款","无退款申请","2022-07-31 04:51:42","2022-07-31 04:52:02"
="2789115840562722924",="2789115840562722924","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073122001175711407898209","4.28","4.28","没有申请退款","无退款申请","2022-07-31 04:28:21","2022-07-31 04:28:31"
="2790028729865244055",="2790028729865244055","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001100901442934447","6.56","6.56","没有申请退款","无退款申请","2022-07-31 04:12:50","2022-07-31 04:12:53"
="1630840009454066395",="1630840009454066395","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022073122001153821429869095","5.23","5.23","没有申请退款","无退款申请","2022-07-31 04:09:57","2022-07-31 04:10:06"
="2790375194782163534",="2790375194782163534","雀巢Maggi美极土豆泥 4盒组合装 代餐早餐夜宵即食冲泡速溶粉桶装","68.00","1","MJZH01","null","null","null","交易成功","MJZH01",="2022073122001149631459826606","19.40","19.40","没有申请退款","无退款申请","2022-07-31 03:46:17","2022-07-31 03:46:37"
="1630821111912016174",="1630821111912016174","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001194931428262102","6.56","6.56","没有申请退款","无退款申请","2022-07-31 03:39:15","2022-07-31 03:39:17"
="1630759838947052681",="1630759838947052681","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022073122001108511425683752","12.52","12.52","没有申请退款","无退款申请","2022-07-31 03:37:49","2022-07-31 03:38:05"
="2790779007561031901",="2790779007561031901","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（口味可备注）","null","黑椒牛肉2桶，原味1桶，川香1桶！","交易成功","null",="2022073122001115081410313388","18.71","18.71","没有申请退款","无退款申请","2022-07-31 03:15:54","2022-07-31 03:16:00"
="2790778215385027435",="2790778215385027435","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","33.90","1","null","口味：猪骨汤1袋+鸡汤1袋+麻辣1袋","null","null","交易成功","null",="2022073122001152951436725040","32.89","32.89","没有申请退款","无退款申请","2022-07-31 03:05:17","2022-07-31 03:05:18"
="1630835653949061996",="1630835653949061996","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022073122001199661400714301","4.28","4.28","没有申请退款","无退款申请","2022-07-31 03:03:06","2022-07-31 03:03:16"
="1630834501980722268",="1630834501980722268","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022073122001196891421103955","17.95","17.95","没有申请退款","无退款申请","2022-07-31 02:45:11","2022-07-31 02:45:14"
="2790018973481846662",="2790018973481846662","海底捞筷手小厨酸汤肥牛调料200g家用金酸汤酱金汤料理包底料酸辣","19.80","1","null","净含量：200g;口味：酸汤肥牛调料200g*2袋【内含共100g*4包】","null","null","交易成功","null",="2022073122001187315729171572","19.21","19.21","没有申请退款","无退款申请","2022-07-31 02:41:06","2022-07-31 02:41:14"
="2789100216836292824",="2789100216836292824","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】原味土豆泥*4盒","null","null","交易成功","null",="2022073122001182451446178001","18.71","18.71","没有申请退款","无退款申请","2022-07-31 02:22:17","2022-07-31 02:22:39"
="2789102268029043936",="2789102268029043936","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（4口味各1盒）","null","null","交易成功","null",="2022073122001138321427132543","18.71","18.71","没有申请退款","无退款申请","2022-07-31 02:22:02","2022-07-31 23:19:16"
="2790014653446647438",="2790014653446647438","海天纯芝麻油150ml 家用商用烹饪火锅凉拌菜调料油芝麻油小瓶香油","20.90","1","htczmy01","null","null","null","交易成功","htczmy01",="2022073122001189851433411970","11.55","11.55","没有申请退款","无退款申请","2022-07-31 02:18:02","2022-07-31 02:18:05"
="2789099892558088343",="2789099892558088343","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","19.50","1","AQZH25","颜色分类：【甜味型】甜酒曲8g*30袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH25",="2022073122001154021402642380","18.92","18.92","没有申请退款","无退款申请","2022-07-31 02:16:45","2022-07-31 02:16:46"
="2790767919911022755",="2790767919910022755","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022073122001182541435519056","12.26","12.26","没有申请退款","无退款申请","2022-07-31 02:12:11","2022-07-31 02:12:25"
="2790767919912022755",="2790767919910022755","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","15.60","1","null","口味：原味2包+香辣1包+麻辣1包（送5包调味料）","null","null","交易成功","null",="2022073122001182541435519056","15.14","15.14","退款成功","4.00","2022-07-31 02:12:11","2022-07-31 02:12:25"
="2790769791086947229",="2790769791086947229","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","1","htskz02","null","null","null","交易成功","htskz02",="2022073122001171301401556186","19.21","19.21","没有申请退款","无退款申请","2022-07-31 02:11:17","2022-07-31 02:11:29"
="2790767739293914919",="2790767739293914919","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","不要发临期的","交易成功","null",="2022073122001147251432313043","6.90","6.90","没有申请退款","无退款申请","2022-07-31 02:05:15","2022-07-31 02:05:23"
="1630830757951633471",="1630830757951633471","雀巢Maggi美极土豆泥 4盒组合装 代餐早餐夜宵即食冲泡速溶粉桶装","68.00","1","MJZH01","null","null","null","交易成功","MJZH01",="2022073122001141751429977098","19.60","19.60","没有申请退款","无退款申请","2022-07-31 02:03:14","2022-07-31 10:38:43"
="2789093556494523801",="2789093556494523801","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（口味可备注）","null","每个口味各一盒","交易成功","null",="2022073122001118771408148680","19.90","19.90","没有申请退款","无退款申请","2022-07-31 01:49:54","2022-07-31 01:49:56"
="2790352658772148308",="2790352658772148308","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022073122001196621409246600","32.63","32.63","没有申请退款","无退款申请","2022-07-31 01:46:36","2022-07-31 01:46:39"
="1630811427533549472",="1630811427533549472","辣贵妃特辣兵红烧辣椒酱280g*3瓶湖南特产剁椒酱超特辣拌面下饭菜","12.90","1","null","口味：红烧辣椒酱280g*1瓶","null","null","交易成功","null",="2022073122001131351458640970","12.87","12.87","没有申请退款","无退款申请","2022-07-31 01:45:03","2022-07-31 01:45:11"
="1630750226239788797",="1630750226238788797","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022073122001138461426587140","12.83","12.83","没有申请退款","无退款申请","2022-07-31 01:43:03","2022-07-31 01:43:07"
="1630750226240788797",="1630750226238788797","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001138461426587140","6.56","6.56","没有申请退款","无退款申请","2022-07-31 01:43:03","2022-07-31 01:43:07"
="1630750226241788797",="1630750226238788797","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001138461426587140","6.56","6.56","没有申请退款","无退款申请","2022-07-31 01:43:03","2022-07-31 01:43:07"
="2789091144675060234",="2789091144675060234","海天金标蚝油360g 家用拌馅炒菜凉拌挤挤装小瓶蚝油烹饪火锅蘸料","7.50","1","htjbhy01","净含量：360g","null","null","交易成功","htjbhy01",="2022073122001155451439741603","7.50","7.50","没有申请退款","无退款申请","2022-07-31 01:42:41","2022-07-31 01:42:48"
="2790005041655370650",="2790005041655370650","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001124631406586969","8.38","8.38","没有申请退款","无退款申请","2022-07-31 01:42:16","2022-07-31 01:42:36"
="2790760215161768065",="2790760215160768065","川南香辣牛肉酱200g香菇酱爆椒拌菜辣椒酱即食四川剁椒拌面拌饭酱","14.90","1","null","口味：爆椒牛肉酱200g*1瓶（送铁勺1把）","null","null","交易成功","null",="2022073122001172071414936528","14.46","14.46","没有申请退款","无退款申请","2022-07-31 01:35:28","2022-07-31 01:35:34"
="2790760215162768065",="2790760215160768065","川南香辣牛肉酱200g香菇酱爆椒拌菜辣椒酱即食四川剁椒拌面拌饭酱","14.90","1","null","口味：香辣牛肉酱200g*1瓶（送铁勺1把）","null","null","交易成功","null",="2022073122001172071414936528","14.46","14.46","没有申请退款","无退款申请","2022-07-31 01:35:28","2022-07-31 01:35:34"
="1630060572385570968",="1630060572385570968","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022073122001133461428061576","6.56","6.56","没有申请退款","无退款申请","2022-07-31 01:33:18","2022-07-31 01:33:24"
="2790349454266585417",="2790349454266585417","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001115171412364351","8.25","8.25","没有申请退款","无退款申请","2022-07-31 01:32:28","2022-07-31 01:32:54"
="1630809555294645977",="1630809555294645977","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022073122001140191416504585","6.56","6.56","没有申请退款","无退款申请","2022-07-31 01:31:12","2022-07-31 01:33:43"
="1630808511472581774",="1630808511472581774","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","19.50","1","null","口味：原味3包+麻辣2包（送麻辣香1包）","null","null","交易成功","null",="2022073122001140121411228974","18.92","18.92","没有申请退款","无退款申请","2022-07-31 01:27:43","2022-07-31 01:27:51"
="2789087976148827840",="2789087976148827840","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】原味土豆泥*4盒","null","null","交易成功","null",="2022073122001137131405641314","18.71","18.71","没有申请退款","无退款申请","2022-07-31 01:27:31","2022-07-31 01:27:37"
="2789999677640628339",="2789999677640628339","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","2","null","口味：广式煲仔饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022073122001177571401641897","25.03","25.03","没有申请退款","无退款申请","2022-07-31 01:24:51","2022-07-31 01:24:53"
="1630747562005517075",="1630747562005517075","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022073122001173361436250982","6.56","6.43","退款成功","6.56","2022-07-31 01:23:18","2022-07-31 01:23:28"
="1630747274256017495",="1630747274256017495","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001162671410259308","6.56","6.56","没有申请退款","无退款申请","2022-07-31 01:22:55","2022-07-31 01:23:01"
="2789990569518687933",="2789990569518687933","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022073122001106651420517084","6.56","6.56","没有申请退款","无退款申请","2022-07-31 00:59:33","2022-07-31 00:59:38"
="2790334730342680162",="2790334730342680162","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022073122001142041414134786","38.42","38.42","没有申请退款","无退款申请","2022-07-31 00:57:49","2022-07-31 00:57:58"
="2790745095411809855",="2790745095411809855","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易关闭","null",="2022073122001138381434874575","12.26","12.26","退款成功","12.26","2022-07-31 00:57:42","2022-07-31 00:58:14"
="2790743727673929103",="2790743727672929103","安琪百钻糖桂花蜂蜜250g瓶装家用桂花蜜米酒果酱烘焙咖啡伴侣商用","14.80","1","bztgh01","口味：【尝鲜】百钻糖桂花250g*1瓶","null","null","交易成功","bztgh01",="2022073122001195651423224183","14.36","14.36","没有申请退款","无退款申请","2022-07-31 00:55:38","2022-07-31 00:55:43"
="2790743727674929103",="2790743727672929103","川娃子蒜蓉酱240g*2瓶烤生蚝烤茄子大蒜酱蒜泥酱火锅蘸料烧烤调料","11.90","1","cwzsrj01","口味：蒜蓉酱240g*1瓶","null","null","交易成功","cwzsrj01",="2022073122001195651423224183","11.55","11.55","没有申请退款","无退款申请","2022-07-31 00:55:38","2022-07-31 00:55:43"
="2790743727675929103",="2790743727672929103","安琪烧烤撒料家用全套调料粉组合羊肉串专用烤肉串孜然香辣味蘸料","11.90","1","aqzrskl01","口味：孜然味;净含量：130g","null","null","交易成功","aqzrskl01",="2022073122001195651423224183","11.55","11.55","没有申请退款","无退款申请","2022-07-31 00:55:38","2022-07-31 00:55:43"
="2789070300655536541",="2789070300655536541","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：上汤三鲜200g*1袋（3-5人份）","null","null","交易成功","null",="2022073122001191501450421057","12.26","12.26","没有申请退款","无退款申请","2022-07-31 00:49:07","2022-07-31 00:49:12"
="2789068212540587201",="2789068212539587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【不辣】日式浓汤豚骨味160g*1袋","null","null","交易成功","null",="2022073122001198141410511154","8.50","8.50","没有申请退款","无退款申请","2022-07-31 00:45:52","2022-07-31 00:46:18"
="2789068212541587201",="2789068212539587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【微辣】泰式冬阴功味160g*1袋","null","null","交易成功","null",="2022073122001198141410511154","8.50","8.50","没有申请退款","无退款申请","2022-07-31 00:45:52","2022-07-31 00:46:18"
="2789067456673920246",="2789067456673920246","凤球唛辣鲜露460g鲜辣露凉拌汁商用酸辣鲜露凉拌菜调料专用调味汁","35.00","1","null","null","null","null","交易成功","null",="2022073122001109561458251660","23.70","23.70","没有申请退款","无退款申请","2022-07-31 00:44:44","2022-07-31 00:44:45"
="2790325766202931828",="2790325766202931828","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","14.50","1","null","口味：【每袋2.9元】王致和干黄酱180g*5袋","null","null","交易成功","null",="2022073122001185521428676412","14.07","14.07","没有申请退款","无退款申请","2022-07-31 00:40:03","2022-07-31 00:40:04"
="2790735591710143518",="2790735591710143518","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022073122001189231405791034","6.56","6.56","没有申请退款","无退款申请","2022-07-31 00:39:04","2022-07-31 00:39:11"
="2790735447249676206",="2790735447249676206","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022073122001171841427324114","6.56","6.56","没有申请退款","无退款申请","2022-07-31 00:37:06","2022-07-31 00:37:14"
="1630816393550655393",="1630816393550655393","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（口味可备注）","null","3盒原味1盒黑椒牛肉","交易成功","null",="2022073122001114821425343662","18.71","18.71","没有申请退款","无退款申请","2022-07-31 00:36:40","2022-07-31 00:36:45"
="2789978077778550039",="2789978077778550039","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022073122001152411423002411","6.56","6.56","没有申请退款","无退款申请","2022-07-31 00:36:39","2022-07-31 00:36:49"
="2789063460015048041",="2789063460015048041","草原红太阳烧烤蘸料原味45g*5袋腌料蘸料烧烤撒料烤面筋BBQ调味料","25.80","1","null","null","null","null","交易成功","null",="2022073122001126381431592033","14.80","14.80","没有申请退款","无退款申请","2022-07-31 00:35:37","2022-07-31 00:35:47"
="2790321878715538156",="2790321878715538156","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022073122001165351452231414","8.25","8.25","没有申请退款","无退款申请","2022-07-31 00:35:32","2022-07-31 00:35:39"
