"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2887112124101899601",="2887112124100899601","海底捞青椒牛油火锅底料150g重庆麻辣串串香炒菜煮面青椒鱼调味料","20.00","2","null","null","null","null","交易成功","null",="2022091422001192721408997312","15.80","15.80","没有申请退款","无退款申请","2022-09-14 21:32:02","2022-09-14 21:32:04"
="2887112124102899601",="2887112124100899601","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","2","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022091422001192721408997312","25.80","25.80","没有申请退款","无退款申请","2022-09-14 21:32:02","2022-09-14 21:32:04"
="2888349842719566622",="2888349842719566622","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","交易关闭","AQZH06",="2022091422001149721405234444","9.03","9.03","退款成功","9.03","2022-09-14 21:32:00","2022-09-14 21:32:12"
="2887107876804030754",="2887107876804030754","小肥羊清汤火锅底料160g不辣大骨汤调味料番茄煲汤辣汤内蒙古正宗","8.50","1","null","口味：清汤160g","null","null","交易成功","null",="2022091422001189941416362594","7.83","7.83","没有申请退款","无退款申请","2022-09-14 21:31:18","2022-09-14 21:31:21"
="2887937749715978736",="2887937749715978736","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","8.90","1","hthxj001","口味：【便捷小瓶】-.海鲜酱250g*1瓶","null","null","交易成功","hthxj001",="2022091422001135551408027807","8.81","8.81","没有申请退款","无退款申请","2022-09-14 21:31:16","2022-09-14 21:31:17"
="2887939801101427244",="2887939801101427244","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022091422001155261407950108","9.41","9.41","没有申请退款","无退款申请","2022-09-14 21:30:50","2022-09-14 21:30:57"
="2888348294563356500",="2888348294563356500","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","19.90","1","null","口味：牛油火锅底料500g*1袋","null","null","交易成功","null",="2022091422001172421437053274","19.87","19.87","没有申请退款","无退款申请","2022-09-14 21:30:38","2022-09-14 21:30:44"
="1670569860581693993",="1670569860581693993","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001126761403504268","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:30:16","2022-09-14 21:31:03"
="1671281943197423695",="1671281943197423695","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001146121402238525","7.51","7.51","没有申请退款","无退款申请","2022-09-14 21:29:24","2022-09-14 21:30:05"
="2888662359745187258",="2888662359745187258","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091422001185851433324252","11.35","11.35","没有申请退款","无退款申请","2022-09-14 21:29:02","2022-09-14 21:29:10"
="2888661531528991307",="2888661531528991307","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022091422001194781414539272","11.35","11.35","没有申请退款","无退款申请","2022-09-14 21:27:48","2022-09-14 21:28:02"
="2887931233580979702",="2887931233580979702","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091422001181941427029521","11.35","11.35","没有申请退款","无退款申请","2022-09-14 21:27:23","2022-09-14 21:27:53"
="1671382813447645471",="1671382813447645471","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","15.00","1","null","口味：【11号】瑶柱香菇蘸料42g*6袋","null","null","交易成功","null",="2022091422001104661406033954","15.00","15.00","没有申请退款","无退款申请","2022-09-14 21:26:40","2022-09-14 21:26:42"
="1671250766440471771",="1671250766440471771","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","9.90","1","CQZH022","口味：麻辣3盒","null","null","交易关闭","CQZH022",="2022091422001133121409009300","9.61","9.61","退款成功","9.61","2022-09-14 21:26:31","2022-09-14 21:26:37"
="1671250946038334297",="1671250946038334297","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022091422001157141406052338","12.52","12.52","没有申请退款","无退款申请","2022-09-14 21:25:50","2022-09-14 21:25:58"
="2887929397547960935",="2887929397547960935","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022091422001109041459053236","11.70","11.70","没有申请退款","无退款申请","2022-09-14 21:25:05","2022-09-14 21:25:09"
="1671278379351921681",="1671278379351921681","味千拉面猪骨汤拉面307g*5袋半干面速食面条日式豚骨拉面带汤料包","69.90","1","null","null","null","null","交易成功","null",="2022091422001165781404263922","48.11","48.11","没有申请退款","无退款申请","2022-09-14 21:24:45","2022-09-14 21:24:46"
="1671248498560382083",="1671248498560382083","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022091422001148771406352141","7.51","7.51","退款成功","7.51","2022-09-14 21:24:28","2022-09-14 21:24:31"
="2887927057422558018",="2887927057422558018","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022091422001144071408307548","4.28","4.28","没有申请退款","无退款申请","2022-09-14 21:24:13","2022-09-14 21:24:18"
="2888336738867969559",="2888336738867969559","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022091422001172701422189045","43.20","43.20","没有申请退款","无退款申请","2022-09-14 21:24:11","2022-09-14 21:24:25"
="2887927057400545260",="2887927057400545260","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022091422001150671404987418","4.76","4.76","没有申请退款","无退款申请","2022-09-14 21:24:08","2022-09-14 21:24:09"
="2888655447097350304",="2888655447097350304","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022091422001183631458881090","5.34","5.34","没有申请退款","无退款申请","2022-09-14 21:23:41","2022-09-14 21:23:45"
="1670564316712360191",="1670564316712360191","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022091422001134071410643574","11.70","11.70","没有申请退款","无退款申请","2022-09-14 21:23:09","2022-09-15 06:54:51"
="2887923817608650514",="2887923817608650514","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022091422001106201418300735","20.28","20.28","没有申请退款","无退款申请","2022-09-14 21:22:35","2022-09-14 21:22:45"
="2888649867774641530",="2888649867773641530","仲景成都红油200g*2瓶四川油泼辣子油辣椒辣椒酱凉拌菜拌面皮调料","13.80","1","null","口味：成都红油220g*1瓶（送2包香菇酱）","null","null","交易成功","null",="2022091422001146661456672044","13.79","13.79","没有申请退款","无退款申请","2022-09-14 21:22:13","2022-09-14 21:23:18"
="2888649867775641530",="2888649867773641530","川娃子烧椒酱230g*3瓶四川烧椒酱辣椒酱炭烤虎皮青椒剁椒酱下饭菜","12.90","1","cwzsjj01","口味：【尝鲜】烧椒酱230g*1瓶","null","null","交易成功","cwzsjj01",="2022091422001146661456672044","12.88","12.88","没有申请退款","无退款申请","2022-09-14 21:22:13","2022-09-14 21:23:18"
="2887922053801067750",="2887922053801067750","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022091422001174301405744837","43.20","43.20","没有申请退款","无退款申请","2022-09-14 21:22:13","2022-09-14 21:22:15"
="1671276399555848869",="1671276399555848869","陈克明波纹面香菇风味800g*2袋 鸡汁排骨风味面炒面非油炸方便面","32.80","1","null","口味：香菇+鸡汁+排骨（各一袋）","null","null","交易成功","null",="2022091422001174971426407574","31.82","31.82","没有申请退款","无退款申请","2022-09-14 21:21:58","2022-09-14 21:22:05"
="1671247022281284767",="1671247022281284767","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","2","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022091422001123251434699201","35.89","35.89","没有申请退款","无退款申请","2022-09-14 21:21:56","2022-09-14 21:21:57"
="2888333030726350706",="2888333030726350706","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022091422001109601428466971","43.20","39.96","没有申请退款","无退款申请","2022-09-14 21:21:33","2022-09-14 21:21:37"
="2887924105136212401",="2887924105136212401","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","20.70","1","null","口味：（辣汤组合）醇香牛油+清油120g+浓香牛油【送土豆粉2包】","null","null","交易成功","null",="2022091422001183861425960409","20.70","20.70","没有申请退款","无退款申请","2022-09-14 21:21:33","2022-09-14 21:21:35"
="1670561904682943890",="1670561904682943890","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001174351404674159","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:20:31","2022-09-14 21:20:35"
="1671245762203487070",="1671245762203487070","小龙坎干碟香辣蘸料100g辣椒粉烧烤串串蘸碟辣椒面四川火锅调味料","25.80","3","null","null","null","null","交易成功","null",="2022091422001146991419138981","40.16","40.16","没有申请退款","无退款申请","2022-09-14 21:20:29","2022-09-14 21:20:40"
="2887091496168996666",="2887091496168996666","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022091422001191161413136555","12.52","12.52","没有申请退款","无退款申请","2022-09-14 21:19:45","2022-09-14 21:19:47"
="2888648319093172449",="2888648319093172449","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易关闭","aqjq01",="2022091422001131531439196564","3.50","3.50","退款成功","3.50","2022-09-14 21:19:32","2022-09-14 21:19:45"
="2887089084467315919",="2887089084467315919","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","8.90","1","hthxj001","口味：【便捷小瓶】-.海鲜酱250g*1瓶","null","null","交易成功","hthxj001",="2022091422001199411423563102","8.64","8.64","没有申请退款","无退款申请","2022-09-14 21:19:01","2022-09-14 21:19:04"
="2888329178708914503",="2888329178708914503","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001152691408953174","6.90","6.90","没有申请退款","无退款申请","2022-09-14 21:18:57","2022-09-14 21:18:58"
="2888328710456981331",="2888328710456981331","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022091422001147461433283527","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:18:07","2022-09-14 21:18:09"
="1670560068544773695",="1670560068544773695","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001191071410192599","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:18:00","2022-09-14 21:18:09"
="1671375325743011391",="1671375325743011391","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022091422001155001405757107","5.63","5.63","没有申请退款","无退款申请","2022-09-14 21:17:44","2022-09-14 21:17:51"
="2888642163601188638",="2888642163601188638","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油150g*2袋","null","null","交易成功","null",="2022091422001149301403490596","13.80","13.80","没有申请退款","无退款申请","2022-09-14 21:16:52","2022-09-14 21:17:00"
="2888642451616769460",="2888642451616769460","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022091422001166861419872588","24.51","24.51","没有申请退款","无退款申请","2022-09-14 21:15:59","2022-09-14 21:16:02"
="2888327054097115548",="2888327054097115548","安琪馒头面包改良剂15g*5袋家用馒头花卷包子蓬松增白酵母粉伴侣","7.80","1","AQZH78","颜色分类：【适用于包子馒头花卷等】馒头改良剂15g*5袋","null","null","交易成功","AQZH78",="2022091422001152011453853313","7.57","7.57","没有申请退款","无退款申请","2022-09-14 21:15:55","2022-09-14 21:16:06"
="2887912477265212401",="2887912477265212401","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋","null","null","交易成功","null",="2022091422001183861425948896","11.70","11.70","没有申请退款","无退款申请","2022-09-14 21:15:49","2022-09-14 21:15:51"
="2887912009253940413",="2887912009253940413","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001160891428778422","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:15:26","2022-09-14 21:16:29"
="1671374353131552489",="1671374353131552489","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022091422001167821415901573","9.41","9.41","没有申请退款","无退款申请","2022-09-14 21:15:11","2022-09-14 21:15:24"
="1671373705236356367",="1671373705236356367","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022091422001126681459813552","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:14:56","2022-09-14 21:15:02"
="2887081704546658157",="2887081704546658157","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022091422001161971422648798","8.25","8.25","没有申请退款","无退款申请","2022-09-14 21:14:55","2022-09-14 21:15:15"
="2888638167932788226",="2888638167931788226","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022091422001139191401597411","43.20","43.20","没有申请退款","无退款申请","2022-09-14 21:14:46","2022-09-14 21:14:48"
="2888638167933788226",="2888638167931788226","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（4口味各1盒）","null","null","交易成功","null",="2022091422001139191401597411","28.71","28.71","没有申请退款","无退款申请","2022-09-14 21:14:46","2022-09-14 21:14:48"
="1671371545545645273",="1671371545544645273","海天烧烤蚝油535g 炒菜提鲜腌肉烧烤拌馅勾芡伴馅火锅蘸料调味料","20.00","1","htskhy01","null","null","null","交易成功","htskhy01",="2022091422001151071413991702","9.49","9.49","没有申请退款","无退款申请","2022-09-14 21:13:13","2022-09-14 21:13:22"
="1671371545546645273",="1671371545544645273","海天凉拌酱油500ml 凉拌菜专用酱油沙拉汁炒菜火锅点蘸鱼虾海鲜","25.00","1","htlbjy01","null","null","null","交易成功","htlbjy01",="2022091422001151071413991702","10.27","10.27","没有申请退款","无退款申请","2022-09-14 21:13:13","2022-09-14 21:13:22"
="2888637087391844763",="2888637087391844763","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","25.80","1","null","口味：【买就送5】番茄+清汤底料","null","null","交易成功","null",="2022091422001168281412245561","24.51","24.51","没有申请退款","无退款申请","2022-09-14 21:12:58","2022-09-14 21:13:04"
="2887907365721719164",="2887907365721719164","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022091422001134751426182733","3.40","3.40","没有申请退款","无退款申请","2022-09-14 21:12:14","2022-09-14 21:12:19"
="2888320250116075937",="2888320250116075937","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","22.80","1","null","口味：【买就送5】清油麻辣220g+番茄底料","null","null","交易成功","null",="2022091422001165721405020136","22.53","22.53","没有申请退款","无退款申请","2022-09-14 21:12:02","2022-09-14 21:12:08"
="1670555568716744669",="1670555568716744669","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001155971418305565","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:11:46","2022-09-14 21:12:21"
="2888630967909325115",="2888630967909325115","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022091422001103021400543353","4.76","4.76","没有申请退款","无退款申请","2022-09-14 21:11:06","2022-09-14 21:11:18"
="1671370393184785089",="1671370393184785089","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022091422001110221405350326","4.76","4.76","没有申请退款","无退款申请","2022-09-14 21:10:53","2022-09-14 21:10:58"
="2888318270021421409",="2888318270021421409","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","19.80","1","CQZH007","口味：原味2盒+家常2盒+海鲜2盒（不辣组合）","null","null","交易成功","CQZH007",="2022091422001143201427402400","19.80","19.80","没有申请退款","无退款申请","2022-09-14 21:10:22","2022-09-14 21:10:33"
="2888629743785964704",="2888629743784964704","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","3","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001149861416594831","20.70","20.70","没有申请退款","无退款申请","2022-09-14 21:10:14","2022-09-14 21:10:24"
="2888629743786964704",="2888629743784964704","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","3","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001149861416594831","20.70","20.70","没有申请退款","无退款申请","2022-09-14 21:10:14","2022-09-14 21:10:24"
="2888315930397211966",="2888315930397211966","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022091422001125441437482622","11.70","11.70","没有申请退款","无退款申请","2022-09-14 21:09:53","2022-09-14 21:09:59"
="2887900921627605657",="2887900921627605657","凤球唛甜辣酱290g泰式甜辣椒酱佐餐炸鸡块披萨手抓饼蘸酱挤压瓶装","7.50","1","fqmtlj01","口味：甜辣酱290g*1瓶","null","null","交易成功","fqmtlj01",="2022091422001121811422511960","7.28","7.28","没有申请退款","无退款申请","2022-09-14 21:09:41","2022-09-14 21:09:49"
="1671368701598940589",="1671368701598940589","陈克明波纹面香菇风味800g*2袋 鸡汁排骨风味面炒面非油炸方便面","32.80","1","null","口味：香菇+鸡汁+排骨（各一袋）","null","null","交易成功","null",="2022091422001129321439734325","32.59","32.59","没有申请退款","无退款申请","2022-09-14 21:09:36","2022-09-14 21:09:44"
="2887070976682394931",="2887070976682394931","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001140811422135637","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:08:50","2022-09-14 21:08:57"
="2888624919987942932",="2888624919987942932","王致和火锅蘸料调料150g*5袋芝麻酱拌凉菜老北京涮羊肉火锅调味料","28.90","1","WZHZH38","口味：火锅调料蘸料150g*10袋","null","null","交易成功","WZHZH38",="2022091422001174461434866116","28.04","28.04","没有申请退款","无退款申请","2022-09-14 21:07:48","2022-09-14 21:07:57"
="2888627511349461216",="2888627511349461216","川娃子烧椒酱230g*3瓶四川烧椒酱辣椒酱炭烤虎皮青椒剁椒酱下饭菜","24.80","1","CWZZH18","口味：【2瓶】.葱油酱230g*2瓶","null","null","交易成功","CWZZH18",="2022091422001178371438436579","23.56","23.56","没有申请退款","无退款申请","2022-09-14 21:07:43","2022-09-14 21:07:51"
="2887899913181269506",="2887899913181269506","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022091422001144501456330526","8.50","8.50","没有申请退款","无退款申请","2022-09-14 21:07:43","2022-09-14 21:07:51"
="2887071192055694457",="2887071192055694457","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022091422001113021400979237","43.20","43.20","没有申请退款","无退款申请","2022-09-14 21:07:34","2022-09-14 21:07:49"
="2888309702906861225",="2888309702906861225","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001107551414758954","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:07:29","2022-09-14 21:07:44"
="2888624487904157200",="2888624487904157200","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022091422001102651419573306","38.42","38.42","没有申请退款","无退款申请","2022-09-14 21:07:16","2022-09-14 21:07:23"
="1671366325542785089",="1671366325542785089","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易关闭","aqjq01",="2022091422001110221407196490","3.40","3.40","退款成功","3.40","2022-09-14 21:06:35","2022-09-14 21:06:51"
="2888310674093751505",="2888310674093751505","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001110661400680793","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:06:03","2022-09-14 21:06:12"
="1671262971872013181",="1671262971872013181","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022091422001171161412173840","12.52","12.52","没有申请退款","无退款申请","2022-09-14 21:05:50","2022-09-14 21:05:57"
="2888624811105958753",="2888624811105958753","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001163401454483715","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:05:41","2022-09-14 21:05:59"
="2888309414306600337",="2888309414306600337","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022091422001147761419212918","20.90","20.90","没有申请退款","无退款申请","2022-09-14 21:05:41","2022-09-14 21:05:47"
="2888620815857535100",="2888620815857535100","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022091422001177561453876728","19.31","19.31","没有申请退款","无退款申请","2022-09-14 21:04:55","2022-09-14 21:04:56"
="2887891849886114054",="2887891849886114054","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤2袋+鸡汤1袋（经典款）","null","null","交易成功","null",="2022091422001169091404938229","32.85","32.85","没有申请退款","无退款申请","2022-09-14 21:04:47","2022-09-14 21:05:01"
="2887894585178222408",="2887894585177222408","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022091422001127331434125411","9.90","9.90","没有申请退款","无退款申请","2022-09-14 21:04:32","2022-09-14 21:04:35"
="2887894585179222408",="2887894585177222408","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","21.00","1","null","口味：【10号】精品牛肉酱蘸料42g*6袋","null","null","交易成功","null",="2022091422001127331434125411","21.00","21.00","没有申请退款","无退款申请","2022-09-14 21:04:32","2022-09-14 21:04:35"
="2887894585180222408",="2887894585177222408","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","16.50","1","null","口味：【3号】火锅油碟蘸料50g*6袋","null","null","交易成功","null",="2022091422001127331434125411","16.50","16.50","没有申请退款","无退款申请","2022-09-14 21:04:32","2022-09-14 21:04:35"
="2887894585181222408",="2887894585177222408","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","16.50","1","null","口味：【1号】花生芝麻酱蘸料50g*6袋","null","null","交易成功","null",="2022091422001127331434125411","16.50","16.50","没有申请退款","无退款申请","2022-09-14 21:04:32","2022-09-14 21:04:35"
="1671233810931113195",="1671233810931113195","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022091422001129411425433214","6.56","6.56","没有申请退款","无退款申请","2022-09-14 21:04:15","2022-09-14 21:04:19"
="2888620455675339531",="2888620455675339531","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022091422001157901427522682","6.90","6.90","没有申请退款","无退款申请","2022-09-14 21:04:13","2022-09-15 12:00:12"
