"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2806459885633014000",="2806459885632014000","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022080722001107651428812931","12.76","12.76","没有申请退款","无退款申请","2022-08-07 17:34:29","2022-08-07 17:34:44"
="2806459885634014000",="2806459885632014000","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","26.90","1","AQZH14","颜色分类：【包子馒头用】干酵母12g*30袋（无赠品）","null","null","交易成功","AQZH14",="2022080722001107651428812931","26.60","26.60","没有申请退款","无退款申请","2022-08-07 17:34:29","2022-08-07 17:34:44"
="2806802174302666003",="2806802174302666003","草原红太阳红烧调味酱160g*3袋红烧酱汁红烧肉酱料红烧鱼调料味包","16.80","1","null","口味：红烧调味酱160g*3袋","null","null","交易成功","null",="2022080722001195271420118160","16.80","16.80","没有申请退款","无退款申请","2022-08-07 17:32:05","2022-08-07 17:32:14"
="2805558984536427969",="2805558984536427969","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】浓香牛油150g*2袋","null","null","交易成功","null",="2022080722001121661414634681","13.11","13.11","没有申请退款","无退款申请","2022-08-07 17:32:05","2022-08-07 17:32:20"
="2806448185640453304",="2806448185640453304","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","15.80","2","null","口味：爽口下饭菜454g","null","null","交易成功","null",="2022080722001164281430231087","31.54","31.54","没有申请退款","无退款申请","2022-08-07 17:30:28","2022-08-07 17:30:31"
="2806797314544916166",="2806797314544916166","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","12.90","1","null","口味：红烧牛肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022080722001187091417194172","12.52","12.52","没有申请退款","无退款申请","2022-08-07 17:30:16","2022-08-07 17:30:20"
="2806796018953825906",="2806796018953825906","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022080722001184451451082365","12.65","12.65","没有申请退款","无退款申请","2022-08-07 17:29:55","2022-08-07 17:29:56"
="1636014540258569979",="1636014540258569979","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001127591409644217","9.41","9.41","没有申请退款","无退款申请","2022-08-07 17:29:47","2022-08-07 17:29:49"
="2806795082663795110",="2806795082663795110","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.90","1","AQZH28","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH28",="2022080722001156901441519888","5.73","5.73","没有申请退款","无退款申请","2022-08-07 17:29:16","2022-08-07 17:29:17"
="2805550956050863918",="2805550956050863918","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：奥尔良烧烤酱110g","null","null","交易成功","null",="2022080722001172661417372701","5.80","5.80","没有申请退款","无退款申请","2022-08-07 17:28:12","2022-08-07 17:28:17"
="2806443829804759734",="2806443829804759734","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080722001195671412701139","6.56","6.56","没有申请退款","无退款申请","2022-08-07 17:28:08","2022-08-07 17:28:09"
="2805545484872105837",="2805545484872105837","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","交易成功","null",="2022080722001138561407788646","17.01","17.01","没有申请退款","无退款申请","2022-08-07 17:27:36","2022-08-07 17:27:42"
="2806440841502122125",="2806440841502122125","川娃子葱油酱230g*3瓶 上海葱油酱葱油汁炸酱面拌面拌饭拌菜酱料","22.80","1","CWZZH18","口味：葱油酱230g*2瓶【送精美铁勺1把】","null","null","交易成功","CWZZH18",="2022080722001165941429989549","22.18","22.18","没有申请退款","无退款申请","2022-08-07 17:27:26","2022-08-07 17:27:33"
="1636786993875679084",="1636786993875679084","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨泡菜底料125g","null","null","交易成功","null",="2022080722001156891431666253","6.56","6.56","没有申请退款","无退款申请","2022-08-07 17:26:43","2022-08-07 17:26:45"
="2806441093042097629",="2806441093042097629","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","15.90","1","AQZH11","颜色分类：【红色包装】酵母5g*30袋（无赠品）","null","null","交易成功","AQZH11",="2022080722001108811426909640","15.84","15.84","没有申请退款","无退款申请","2022-08-07 17:26:40","2022-08-07 17:26:42"
="2805545088320246543",="2805545088320246543","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","13.50","1","AQZH29","颜色分类：【甜味型】甜酒曲8g*20袋（送蒸布）","null","null","交易成功","AQZH29",="2022080722001126121418540080","13.41","13.41","没有申请退款","无退款申请","2022-08-07 17:26:25","2022-08-07 17:26:27"
="2806787846782998442",="2806787846782998442","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022080722001191731423973367","17.81","17.81","没有申请退款","无退款申请","2022-08-07 17:25:56","2022-08-07 17:26:14"
="2806434469870129506",="2806434469870129506","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001158651429838990","9.41","9.41","没有申请退款","无退款申请","2022-08-07 17:25:28","2022-08-07 17:25:32"
="2807210235013825906",="2807210235013825906","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易关闭","AQZH33",="2022080722001184451451132551","12.65","12.65","退款成功","12.65","2022-08-07 17:25:12","2022-08-07 17:25:13"
="2806785146345943507",="2806785146345943507","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022080722001172341450386028","24.64","24.64","没有申请退款","无退款申请","2022-08-07 17:25:05","2022-08-07 17:25:07"
="2806434217483353573",="2806434217483353573","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080722001114451456353943","6.69","6.69","没有申请退款","无退款申请","2022-08-07 17:24:48","2022-08-07 17:24:49"
="2806785038255336500",="2806785038255336500","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：蒜蓉味320g","null","null","交易成功","null",="2022080722001127551422218663","8.91","8.91","没有申请退款","无退款申请","2022-08-07 17:24:47","2022-08-07 17:24:48"
="2807204187219989332",="2807204187219989332","海天盐焗鸡粉专用料30g*3袋 广东客家盐局鸡粉鸡爪虾沙姜粉家用","8.90","1","HTZH57","净含量：30g;口味：盐焗鸡粉30g*6袋（送上色黄栀子）","null","null","交易成功","HTZH57",="2022080722001179601437681749","8.64","8.64","没有申请退款","无退款申请","2022-08-07 17:23:19","2022-08-07 17:23:28"
="2805533676708250511",="2805533676708250511","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080722001139521436961034","4.28","4.28","没有申请退款","无退款申请","2022-08-07 17:22:38","2022-08-07 17:22:44"
="2806427305950694722",="2806427305950694722","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022080722001163001424331400","6.56","6.56","退款成功","6.56","2022-08-07 17:22:12","2022-08-07 17:22:15"
="1636007736936166098",="1636007736936166098","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022080722001194111421177015","40.40","40.40","没有申请退款","无退款申请","2022-08-07 17:21:29","2022-08-07 17:21:33"
="2807194863960294641",="2807194863960294641","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080722001198931433801771","6.56","6.56","没有申请退款","无退款申请","2022-08-07 17:21:19","2022-08-07 17:21:35"
="1636783825221780777",="1636783825221780777","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022080722001177741415380149","6.56","6.56","没有申请退款","无退款申请","2022-08-07 17:21:06","2022-08-07 17:21:08"
="2806423129650433513",="2806423129650433513","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080722001108451453633101","4.50","4.50","没有申请退款","无退款申请","2022-08-07 17:20:28","2022-08-07 17:22:18"
="1636682414008630276",="1636682414008630276","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","20.70","1","null","口味：（辣汤组合）醇香牛油+清油120g+浓香牛油【送土豆粉2包】","null","null","交易成功","null",="2022080722001143981439158148","19.67","19.67","没有申请退款","无退款申请","2022-08-07 17:19:46","2022-08-07 17:19:54"
="2805529320104005734",="2805529320104005734","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022080722001151191423985227","5.63","5.63","没有申请退款","无退款申请","2022-08-07 17:19:46","2022-08-07 17:19:54"
="2806768010738773308",="2806768010738773308","正品川崎元真糖125g*3袋 甜味剂烘焙原料元贞糖替代木糖醇代白糖","25.80","1","CQZH003","颜色分类：川崎元真糖125g*3袋;口味：原味","null","null","交易成功","CQZH003",="2022080722001172021416478182","24.51","24.51","没有申请退款","无退款申请","2022-08-07 17:18:46","2022-08-07 17:18:50"
="1636005756456895297",="1636005756456895297","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080722001120511438898067","12.26","12.26","没有申请退款","无退款申请","2022-08-07 17:17:55","2022-08-07 17:17:57"
="1636780945392274396",="1636780945392274396","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080722001144611416297748","6.56","6.56","没有申请退款","无退款申请","2022-08-07 17:17:27","2022-08-07 17:17:43"
="2807184855152587201",="2807184855152587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【中辣】泡椒牛肉味160g*1袋","null","null","交易成功","null",="2022080722001198141417867074","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:15:55","2022-08-07 17:16:19"
="1636678994171793792",="1636678994171793792","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","交易成功","ttljj02",="2022080722001169791415901239","19.31","19.31","没有申请退款","无退款申请","2022-08-07 17:15:29","2022-08-07 17:15:31"
="2806759514745587201",="2806759514744587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【不辣】日式浓汤豚骨味160g*1袋","null","null","交易成功","null",="2022080722001198141418008496","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:15:26","2022-08-07 17:16:19"
="2806759514746587201",="2806759514744587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【不辣】番茄煎蛋汤味160g*1袋","null","null","交易成功","null",="2022080722001198141418008496","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:15:26","2022-08-07 17:16:19"
="2806759514747587201",="2806759514744587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【微辣】金汤酸菜味160g*1袋","null","null","交易成功","null",="2022080722001198141418008496","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:15:26","2022-08-07 17:16:19"
="2806759514748587201",="2806759514744587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【微辣】泰式冬阴功味160g*1袋","null","null","交易成功","null",="2022080722001198141418008496","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:15:26","2022-08-07 17:16:19"
="2805516360223587201",="2805516360223587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","17.00","1","null","口味：【不辣】日式浓汤豚骨味160g*2袋","null","null","交易成功","null",="2022080722001198141417655124","17.00","17.00","没有申请退款","无退款申请","2022-08-07 17:15:11","2022-08-07 17:16:19"
="2806408441853534644",="2806408441853534644","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080722001149051424502111","12.26","12.26","没有申请退款","无退款申请","2022-08-07 17:15:07","2022-08-07 17:15:20"
="2806408045782140429",="2806408045782140429","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080722001161861435988967","12.90","12.90","没有申请退款","无退款申请","2022-08-07 17:14:37","2022-08-07 17:14:44"
="2806757066943459612",="2806757066943459612","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022080722001172181425211307","4.76","4.76","没有申请退款","无退款申请","2022-08-07 17:14:32","2022-08-07 17:14:50"
="2806759442414625746",="2806759442414625746","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080722001185421437504016","8.25","8.25","没有申请退款","无退款申请","2022-08-07 17:14:26","2022-08-07 17:14:28"
="2806410565079587201",="2806410565079587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【微辣】泰式冬阴功味160g*1袋","null","null","交易成功","null",="2022080722001198141417669479","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:14:18","2022-08-07 17:16:19"
="1636779181333454287",="1636779181333454287","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022080722001123651434268110","12.90","12.90","没有申请退款","无退款申请","2022-08-07 17:13:56","2022-08-07 17:13:58"
="1636676654757615976",="1636676654757615976","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","2","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001137981430415566","19.49","19.49","没有申请退款","无退款申请","2022-08-07 17:13:47","2022-08-07 17:13:48"
="2806758434227587201",="2806758434226587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【不辣】日式浓汤豚骨味160g*1袋","null","null","交易成功","null",="2022080722001198141417729606","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:13:47","2022-08-07 17:16:19"
="2806758434228587201",="2806758434226587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","1","null","口味：【中辣】藤椒鸡汤味160g*1袋","null","null","交易成功","null",="2022080722001198141417729606","8.50","8.50","没有申请退款","无退款申请","2022-08-07 17:13:47","2022-08-07 17:16:19"
="2806404769728587201",="2806404769728587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","8.50","4","null","口味：【不辣】日式浓汤豚骨味160g*1袋","null","null","交易成功","null",="2022080722001198141417660272","34.00","34.00","没有申请退款","无退款申请","2022-08-07 17:13:11","2022-08-07 17:16:19"
="1636675898056738778",="1636675898056738778","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022080722001117111416668198","25.03","25.03","没有申请退款","无退款申请","2022-08-07 17:11:46","2022-08-07 17:11:48"
="1636777561140937599",="1636777561139937599","凤球唛沙茶酱240g沙爹酱沙茶酱沙茶面火锅蘸酱调料品正宗潮汕特产","20.00","1","fqmscj01","null","null","null","交易成功","fqmscj01",="2022080722001194111421193604","10.48","10.48","没有申请退款","无退款申请","2022-08-07 17:11:43","2022-08-07 17:11:48"
="1636777561141937599",="1636777561139937599","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","9.99","1","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*1瓶","null","null","交易成功","hthxj001",="2022080722001194111421193604","9.70","9.70","没有申请退款","无退款申请","2022-08-07 17:11:43","2022-08-07 17:11:48"
="2806749398986580839",="2806749398986580839","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易成功","AQZH05",="2022080722001154401401210659","8.08","8.08","没有申请退款","无退款申请","2022-08-07 17:11:42","2022-08-07 17:11:47"
="1636673990678912178",="1636673990678912178","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","交易成功","null",="2022080722001124011405754825","17.45","17.45","没有申请退款","无退款申请","2022-08-07 17:10:22","2022-08-07 17:10:24"
="2806399585886763661",="2806399585886763661","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","19.50","1","null","口味：【升级盒装】麻辣味3盒+鲜香味2盒（送麻辣香1包）","null","null","交易成功","null",="2022080722001167251440770305","18.92","18.92","没有申请退款","无退款申请","2022-08-07 17:09:56","2022-08-07 17:10:01"
="2805495768767975225",="2805495768767975225","陈克明高筋小麦粉1kg家用烘培饺子粉面条粉煎饼做包子馒头专用粉","12.90","1","null","口味：【做包子/面条】高筋小麦粉1kg*1袋","null","null","交易成功","null",="2022080722001148431429064682","12.52","12.52","没有申请退款","无退款申请","2022-08-07 17:08:24","2022-08-07 17:08:45"
="2806739894654630326",="2806739894654630326","辣贵妃特辣兵红烧辣椒酱280g*3瓶湖南特产剁椒酱超特辣拌面下饭菜","22.90","1","null","口味：红烧辣椒酱280g*2瓶","null","null","交易关闭","null",="2022080722001165401459110495","22.22","22.22","退款成功","22.22","2022-08-07 17:06:58","2022-08-07 17:07:08"
="1636670102767371997",="1636670102767371997","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022080722001115191419889335","39.49","39.49","没有申请退款","无退款申请","2022-08-07 17:05:03","2022-08-07 17:05:07"
="2806385581569199833",="2806385581569199833","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022080722001195361439399422","12.26","12.26","没有申请退款","无退款申请","2022-08-07 17:04:41","2022-08-07 17:04:46"
="2805485976659692552",="2805485976659692552","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","40.90","1","WZHZH28","口味：【每袋2.73元】王致和干黄酱180g*15袋","null","null","交易成功","WZHZH28",="2022080722001165841427922584","40.14","40.14","没有申请退款","无退款申请","2022-08-07 17:03:56","2022-08-07 17:04:53"
="2805485724292346861",="2805485724292346861","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022080722001191301404888566","20.28","20.28","没有申请退款","无退款申请","2022-08-07 17:03:08","2022-08-07 17:03:10"
="2805481080332475446",="2805481080332475446","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易成功","AQZH32",="2022080722001180451451432574","17.95","17.95","没有申请退款","无退款申请","2022-08-07 17:01:14","2022-08-07 17:01:16"
="2806375105601474855",="2806375105601474855","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","9.99","2","hthxj001","口味：【实惠大瓶】-.海鲜酱400g*1瓶","null","null","交易成功","hthxj001",="2022080722001148921429281692","19.98","19.98","没有申请退款","无退款申请","2022-08-07 17:01:13","2022-08-07 17:01:15"
="2806723730669386427",="2806723730669386427","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080722001185711414801806","4.28","4.28","没有申请退款","无退款申请","2022-08-07 17:00:52","2022-08-07 17:01:02"
="1636765609714094685",="1636765609714094685","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001180611414379480","9.41","9.41","没有申请退款","无退款申请","2022-08-07 16:57:08","2022-08-07 16:57:12"
="2807134563997763661",="2807134563996763661","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001167251440700974","12.83","12.83","没有申请退款","无退款申请","2022-08-07 16:56:55","2022-08-07 16:57:05"
="2807134563998763661",="2807134563996763661","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022080722001167251440700974","9.41","9.41","没有申请退款","无退款申请","2022-08-07 16:56:55","2022-08-07 16:57:05"
="2806361569685876036",="2806361569685876036","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","16.90","1","AQZH12","颜色分类：【红色包装】酵母5g*30袋（送蒸布+切刀）","null","null","交易成功","AQZH12",="2022080722001182981436740548","16.90","16.90","没有申请退款","无退款申请","2022-08-07 16:55:41","2022-08-07 16:55:52"
="1636663730380818594",="1636663730380818594","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","交易成功","aqjq01",="2022080722001117861428970269","3.40","3.40","没有申请退款","无退款申请","2022-08-07 16:55:36","2022-08-07 16:55:55"
="2807131755633120972",="2807131755633120972","王致和纯芝麻酱225g*3瓶正宗热干面专用拌面酱面包烘培酱火锅蘸料","39.90","1","WZHZH19","口味：【每瓶9.98元】纯芝麻酱225g*4瓶","null","null","交易成功","WZHZH19",="2022080722001133281432888122","38.71","38.71","没有申请退款","无退款申请","2022-08-07 16:55:12","2022-08-07 16:55:14"
="2805463620808372872",="2805463620808372872","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022080722001164341448863964","8.47","8.47","没有申请退款","无退款申请","2022-08-07 16:55:07","2022-08-07 16:55:12"
="1636663082401736684",="1636663082401736684","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022080722001104011406632805","38.26","38.26","没有申请退款","无退款申请","2022-08-07 16:54:54","2022-08-07 16:54:59"
="1635989592342789183",="1635989592342789183","川南麻辣/酸辣海带丝53g*15袋装组合即食小咸菜榨菜下饭菜开味菜","30.00","1","null","口味：酸辣海带丝53g*15袋","null","null","交易成功","null",="2022080722001181031415158799","21.83","21.83","没有申请退款","无退款申请","2022-08-07 16:54:16","2022-08-07 16:54:26"
="2805458328929740326",="2805458328929740326","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022080722001161301403743790","6.90","6.90","没有申请退款","无退款申请","2022-08-07 16:53:03","2022-08-07 16:53:08"
="2806351561967044366",="2806351561967044366","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","交易成功","AQZH06",="2022080722001154961437150688","9.03","9.03","没有申请退款","无退款申请","2022-08-07 16:52:26","2022-08-07 16:55:08"
="2805457968576346139",="2805457968576346139","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","15.90","1","AQZH11","颜色分类：【红色包装】酵母5g*30袋（无赠品）","null","null","交易成功","AQZH11",="2022080722001123771419391872","15.11","15.11","没有申请退款","无退款申请","2022-08-07 16:51:40","2022-08-07 16:51:53"
="2806700402972774773",="2806700402972774773","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易关闭","AQZH05",="2022080722001156551421117876","8.08","8.08","退款成功","8.08","2022-08-07 16:51:05","2022-08-07 16:51:06"
="2807123043228044649",="2807123043228044649","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022080722001174681416194731","4.50","4.50","没有申请退款","无退款申请","2022-08-07 16:50:36","2022-08-07 16:51:16"
="2806696766454856216",="2806696766454856216","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022080722001121121423382364","57.51","57.51","没有申请退款","无退款申请","2022-08-07 16:49:25","2022-08-07 16:49:35"
="1636714455369694075",="1636714455369694075","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.50","1","AQZH04","颜色分类：5g*20袋【送蒸布+切刀】","null","null","交易成功","AQZH04",="2022080722001164431430412956","13.47","13.47","没有申请退款","无退款申请","2022-08-07 16:48:31","2022-08-07 16:48:32"
