"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1639338348893619869",="1639338348891619869","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油150g*2袋","null","null","交易成功","null",="2022081122001186251443253409","11.09","11.09","没有申请退款","无退款申请","2022-08-11 02:36:24","2022-08-11 02:36:36"
="1640032826276046685",="1640032826276046685","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022081122001193151435849296","6.56","6.56","没有申请退款","无退款申请","2022-08-11 02:32:45","2022-08-11 02:32:55"
="2814419595325435023",="2814419595324435023","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","5","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022081122001104641424171233","27.61","27.61","没有申请退款","无退款申请","2022-08-11 02:32:06","2022-08-11 02:32:11"
="2814419595326435023",="2814419595324435023","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022081122001104641424171233","0.00","0.00","没有申请退款","无退款申请","2022-08-11 02:32:06","2022-08-11 02:32:11"
="1640126857638046685",="1640126857638046685","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022081122001193151435449326","6.56","6.56","没有申请退款","无退款申请","2022-08-11 02:31:42","2022-08-11 02:31:53"
="2814034142530213245",="2814034142530213245","【88狂欢价】草原红太阳牛油麻辣火锅底料重庆番茄骨汤清汤菌汤鸳鸯锅组合不辣","6.90","1","null","口味：牛油麻辣底料150g*1包","null","null","交易成功","null",="2022081122001132331451756616","6.70","6.70","没有申请退款","无退款申请","2022-08-11 02:25:26","2022-08-11 02:29:06"
="1640080167003412199",="1640080167002412199","【88狂欢价】太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜佛跳墙味112g*1盒","null","null","交易成功","null",="2022081122001105281428957318","6.03","6.03","没有申请退款","无退款申请","2022-08-11 02:22:09","2022-08-11 02:22:17"
="1640080167004412199",="1640080167002412199","【88狂欢价】太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜清炖牛肉味112g*1盒","null","null","交易成功","null",="2022081122001105281428957318","6.02","6.02","没有申请退款","无退款申请","2022-08-11 02:22:09","2022-08-11 02:22:17"
="1640080167005412199",="1640080167002412199","【88狂欢价】太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜瑶柱鸡汤味112g*1盒","null","null","交易成功","null",="2022081122001105281428957318","6.04","6.04","没有申请退款","无退款申请","2022-08-11 02:22:09","2022-08-11 02:22:17"
="2814416967028357538",="2814416967028357538","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022081122001119811431957194","6.90","6.90","没有申请退款","无退款申请","2022-08-11 02:16:36","2022-08-11 02:16:47"
="2813671729595357538",="2813671729595357538","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022081122001119811431599766","6.90","6.90","没有申请退款","无退款申请","2022-08-11 02:15:32","2022-08-11 02:15:42"
="2813669713582359455",="2813669713582359455","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001143851449886957","3.71","3.71","没有申请退款","无退款申请","2022-08-11 02:06:02","2022-08-11 02:06:25"
="2812789260548758131",="2812789260548758131","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001175021415544986","6.33","6.33","没有申请退款","无退款申请","2022-08-11 02:04:13","2022-08-11 02:04:19"
="1640123977229405798",="1640123977228405798","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","34.99","1","null","口味：麻辣拉面320g*3袋（经典款）","null","null","交易成功","null",="2022081122001135151433948423","29.81","29.81","没有申请退款","无退款申请","2022-08-11 02:02:32","2022-08-11 02:02:43"
="1640123977230405798",="1640123977228405798","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022081122001135151433948423","28.11","28.11","没有申请退款","无退款申请","2022-08-11 02:02:32","2022-08-11 02:02:43"
="1640123977231405798",="1640123977228405798","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","2","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022081122001135151433948423","56.22","56.22","没有申请退款","无退款申请","2022-08-11 02:02:32","2022-08-11 02:02:43"
="1640029190274533977",="1640029190274533977","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001169451457466901","3.71","3.71","没有申请退款","无退款申请","2022-08-11 01:59:19","2022-08-11 01:59:21"
="2814408759757266252",="2814408759757266252","草原红太阳火锅川粉240g*3袋红薯粉酸辣粉苕粉皮四川火锅宽粉食材","20.00","1","null","口味：火锅川粉240g*5袋","null","null","交易关闭","null",="2022081122001150091426572265","16.51","16.51","退款成功","16.51","2022-08-11 01:55:35","2022-08-11 01:55:41"
="1639332948771447177",="1639332948771447177","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","13.90","1","AQZH08","颜色分类：馒头改良剂15g*10袋（送蒸布+切刀）","null","null","交易成功","AQZH08",="2022081122001176201438985605","13.77","13.77","没有申请退款","无退款申请","2022-08-11 01:49:47","2022-08-11 01:49:52"
="2814405987399032260",="2814405987399032260","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022081122001161481438782075","32.01","32.01","没有申请退款","无退款申请","2022-08-11 01:42:34","2022-08-11 01:42:39"
="1640073003205447177",="1640073003204447177","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","null","颜色分类：【红色包装】酵母5g*20袋（送蒸布+切刀）","null","null","交易关闭","null",="2022081122001176201439466723","10.67","10.67","退款成功","10.67","2022-08-11 01:37:54","2022-08-11 01:37:59"
="1640073003206447177",="1640073003204447177","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH36","颜色分类：【甜酒曲】甜味型8g*10袋+风味型8g*10袋（无赠品）","null","null","交易成功","AQZH36",="2022081122001176201439466723","12.81","12.81","没有申请退款","无退款申请","2022-08-11 01:37:54","2022-08-11 01:37:59"
="1640120485427541599",="1640120485427541599","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022081122001118561413495451","12.80","12.80","没有申请退款","无退款申请","2022-08-11 01:37:09","2022-08-11 01:37:16"
="2814400947679182148",="2814400947679182148","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022081122001162315728641172","10.67","10.67","没有申请退款","无退款申请","2022-08-11 01:33:04","2022-08-11 01:33:10"
="1640024906065273080",="1640024906065273080","【88狂欢价】雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022081122001150541442087261","32.87","32.87","没有申请退款","无退款申请","2022-08-11 01:32:02","2022-08-11 09:01:31"
="2812778712773663562",="2812778712773663562","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","34.99","2","null","口味：儿童拉面230g*3包","null","null","交易关闭","null",="2022081122001176041423716811","58.37","58.37","退款成功","58.37","2022-08-11 01:31:45","2022-08-11 01:31:54"
="2812778712771663562",="2812778712771663562","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","34.99","2","null","口味：麻辣拉面320g*3袋（经典款）","null","null","交易关闭","null",="2022081122001176041423716813","58.36","58.36","退款成功","58.36","2022-08-11 01:31:44","2022-08-11 01:31:53"
="2812778712772663562",="2812778712772663562","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","4","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022081122001176041423716812","110.06","110.06","没有申请退款","无退款申请","2022-08-11 01:31:44","2022-08-11 01:31:54"
="2814401379276758831",="2814401379275758831","【88狂欢价】海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","16.50","1","null","口味：【9号】燕麦青椒蘸料42g*6袋","null","null","交易关闭","null",="2022081122001138041418577179","13.56","13.56","退款成功","13.56","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379277758831",="2814401379275758831","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022081122001138041418577179","11.06","11.06","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379278758831",="2814401379275758831","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022081122001138041418577179","20.68","20.68","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379279758831",="2814401379275758831","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","2","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022081122001138041418577179","20.68","20.68","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379280758831",="2814401379275758831","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001138041418577179","5.54","5.54","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379281758831",="2814401379275758831","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001138041418577179","6.34","6.34","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2814401379282758831",="2814401379275758831","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022081122001138041418577179","0.00","0.00","没有申请退款","无退款申请","2022-08-11 01:29:44","2022-08-11 01:29:49"
="2812780224193977821",="2812780224192977821","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","33.90","1","null","口味：猪骨汤1袋+鸡汤1袋+麻辣1袋","null","null","交易成功","null",="2022081122001164191429233571","29.40","29.40","没有申请退款","无退款申请","2022-08-11 01:29:19","2022-08-11 01:29:24"
="2812780224194977821",="2812780224192977821","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：鸡汤拉面305g*3袋","null","null","交易成功","null",="2022081122001164191429233571","28.62","28.62","没有申请退款","无退款申请","2022-08-11 01:29:19","2022-08-11 01:29:24"
="2812780224195977821",="2812780224192977821","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022081122001164191429233571","28.62","28.62","没有申请退款","无退款申请","2022-08-11 01:29:19","2022-08-11 01:29:24"
="2814016718779432108",="2814016718779432108","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","交易成功","null",="2022081122001160401400891217","15.84","15.84","没有申请退款","无退款申请","2022-08-11 01:28:40","2022-08-11 01:28:47"
="2814015314895619000",="2814015314895619000","海天上等蚝油340g*2瓶 家用挤压瓶挤挤装伴馅炒菜调味耗油小包装","12.50","2","HTZH195","净含量：680g","null","null","交易成功","HTZH195",="2022081122001152441440825349","20.63","20.63","没有申请退款","无退款申请","2022-08-11 01:26:22","2022-08-11 01:26:28"
="2813657941355158746",="2813657941355158746","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","9.50","1","AQZH27","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布+量勺5件套）","null","null","交易成功","AQZH27",="2022081122001103561413186075","9.22","9.22","没有申请退款","无退款申请","2022-08-11 01:25:10","2022-08-11 01:25:26"
="2814015998654548220",="2814015998654548220","【88狂欢价】海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022081122001126201445863798","12.52","12.52","没有申请退款","无退款申请","2022-08-11 01:23:23","2022-08-11 02:10:56"
="1639328916091086467",="1639328916091086467","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","5.50","1","AQZH31","颜色分类：【甜味型】甜酒曲8g*5袋（送蒸布）","null","null","交易成功","AQZH31",="2022081122001185861438010300","4.54","4.54","没有申请退款","无退款申请","2022-08-11 01:22:53","2022-08-11 01:23:01"
="2814016754235649900",="2814016754235649900","【88狂欢价】安琪百钻蜜蜜豆500g*3袋熟红小豆烘焙即食小红豆粒粽子奶茶店专用","45.80","1","BZZH30","颜色分类：蜜蜜豆500g*5袋","null","null","交易成功","BZZH30",="2022081122001195731424654032","37.84","37.84","没有申请退款","无退款申请","2022-08-11 01:21:32","2022-08-11 01:21:37"
="2814016322219507317",="2814016322219507317","【88狂欢价】海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","1","null","口味：清油火锅底料220g*1袋","null","null","交易关闭","null",="2022081122001143731427636802","10.60","10.60","退款成功","10.60","2022-08-11 01:20:47","2022-08-11 01:20:51"
="1640116669860065436",="1640116669859065436","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001158801440223093","3.32","3.32","没有申请退款","无退款申请","2022-08-11 01:20:18","2022-08-11 01:20:24"
="1640116669861065436",="1640116669859065436","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","21.90","1","AQZH17","颜色分类：12g*20袋（送蒸布+切刀）","null","null","交易成功","AQZH17",="2022081122001158801440223093","17.77","17.77","没有申请退款","无退款申请","2022-08-11 01:20:18","2022-08-11 01:20:24"
="1640067783051614394",="1640067783050614394","【88狂欢价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：十三香220g","null","null","交易成功","null",="2022081122001186191425393650","7.46","7.46","没有申请退款","无退款申请","2022-08-11 01:19:08","2022-08-11 01:19:15"
="1640067783052614394",="1640067783050614394","【88狂欢价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：麻辣味200g","null","null","交易成功","null",="2022081122001186191425393650","7.46","7.46","没有申请退款","无退款申请","2022-08-11 01:19:08","2022-08-11 01:19:15"
="1640067783053614394",="1640067783050614394","【88狂欢价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：蒜蓉味320g","null","null","交易成功","null",="2022081122001186191425393650","7.46","7.46","没有申请退款","无退款申请","2022-08-11 01:19:08","2022-08-11 01:19:15"
="1640116381344193542",="1640116381344193542","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001197241417746157","6.56","6.56","没有申请退款","无退款申请","2022-08-11 01:18:48","2022-08-11 01:18:58"
="2814396087574215311",="2814396087573215311","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","6","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022081122001102101435644119","66.03","66.03","没有申请退款","无退款申请","2022-08-11 01:14:47","2022-08-11 01:14:53"
="2814396087575215311",="2814396087573215311","【红包福利】详情咨询客服","3.00","1","null","null","null","null","交易成功","null",="2022081122001102101435644119","0.00","0.00","没有申请退款","无退款申请","2022-08-11 01:14:47","2022-08-11 01:14:53"
="2813655313460164800",="2813655313460164800","【88狂欢价】海天番茄沙司305g*3袋家用挤压瓶意面酱手抓饼番茄酱薯条挤挤装","30.00","1","HTZH89","null","null","null","交易成功","HTZH89",="2022081122001158551428618180","16.33","16.33","没有申请退款","无退款申请","2022-08-11 01:14:41","2022-08-11 01:14:50"
="2812774428868450913",="2812774428868450913","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001117601443041570","3.71","3.71","没有申请退款","无退款申请","2022-08-11 01:13:46","2022-08-11 01:13:55"
="1639322904345248318",="1639322904345248318","【88狂欢价】太太乐鱼香肉丝调味料100g*3袋家用川菜肉炒鸡茄子丝煲仔饭酱料包","19.80","1","TTLZH16","口味：【每袋6.6元】鱼香肉丝调料100g*3袋","null","null","交易成功","TTLZH16",="2022081122001119631411856429","17.82","17.82","没有申请退款","无退款申请","2022-08-11 01:13:04","2022-08-11 01:13:08"
="1640063175920202495",="1640063175920202495","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001176301407750863","6.56","6.56","没有申请退款","无退款申请","2022-08-11 01:11:53","2022-08-11 01:12:01"
="1639321716571274316",="1639321716571274316","【88狂欢价】六必居芝麻花生酱300g*2瓶火锅蘸料拌面酱拌菜热干面麻酱正宗麻酱","25.90","1","null","口味：【每瓶12.9元】芝麻花生酱300g*2瓶","null","null","交易成功","null",="2022081122001184811435040518","25.90","25.90","没有申请退款","无退款申请","2022-08-11 01:11:26","2022-08-11 01:11:32"
="1639319376694109282",="1639319376694109282","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","33.99","1","null","口味：猪骨汤1袋+鸡汤1袋+麻辣1袋（经典款）","null","null","交易成功","null",="2022081122001104251449823063","33.91","33.91","没有申请退款","无退款申请","2022-08-11 01:07:44","2022-08-11 01:07:46"
="1640109145815137286",="1640109145815137286","【88狂欢价】海底捞酸辣粉番茄牛肉粉冲泡方便即食什锦粉丝酸辣牛肚粉懒人泡面","6.90","1","null","口味：酸辣什锦粉111g","null","null","交易成功","null",="2022081122001165371441446998","6.90","6.90","没有申请退款","无退款申请","2022-08-11 01:06:53","2022-08-11 01:07:03"
="1640013062203026339",="1640013062203026339","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001160171428161480","5.53","5.53","没有申请退款","无退款申请","2022-08-11 01:06:25","2022-08-11 01:06:38"
="2814395439541094302",="2814395439541094302","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】浓香牛油150g*2袋","null","null","交易成功","null",="2022081122001165071420601035","11.13","11.13","没有申请退款","无退款申请","2022-08-11 01:05:57","2022-08-11 01:09:06"
="1639317504559054476",="1639317504559054476","【88狂欢价】安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022081122001156871437833304","8.25","8.25","没有申请退款","无退款申请","2022-08-11 01:04:02","2022-08-11 01:04:03"
="1639316820109428545",="1639316820109428545","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001116721421535780","3.71","3.71","没有申请退款","无退款申请","2022-08-11 01:02:28","2022-08-11 01:02:33"
="2813651821965098808",="2813651821965098808","【88狂欢价】太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022081122001121901448988625","33.92","33.92","没有申请退款","无退款申请","2022-08-11 01:00:49","2022-08-11 01:00:59"
="1640105509577061092",="1640105509577061092","【88狂欢价】太太乐原味鲜鸡鲜调味料109g提鲜炒菜煲汤替代鸡精鸡粉厨房调味料","19.80","1","ttlxjx01","null","null","null","交易成功","ttlxjx01",="2022081122001179361443766021","9.61","9.61","没有申请退款","无退款申请","2022-08-11 00:59:52","2022-08-11 00:59:59"
="1640054967763532043",="1640054967763532043","草原红太阳番茄火锅底料220g*3袋家用不辣番茄汤锅鱼火锅底料调味","31.80","1","null","口味：番茄火锅底料220g*3袋（送1包川粉+5包干碟）","null","null","交易成功","null",="2022081122001161601446280067","27.07","27.07","没有申请退款","无退款申请","2022-08-11 00:59:29","2022-08-11 00:59:35"
="1639313904083527766",="1639313904083527766","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022081122001142951448534520","27.07","27.07","没有申请退款","无退款申请","2022-08-11 00:58:40","2022-08-11 00:58:51"
="1639312860150216067",="1639312860150216067","【88狂欢价】海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022081122001139751432852528","5.53","5.53","没有申请退款","无退款申请","2022-08-11 00:57:16","2022-08-11 00:57:21"
="1640005394170567622",="1640005394170567622","安琪百钻泡打粉50g*10袋 无铝害双效泡打粉蛋糕点饼干包子膨松剂","4.80","1","bzpdf01","颜色分类：【红色款】泡打粉50g*1袋（无赠品）","null","null","交易成功","bzpdf01",="2022081122001172131428747065","4.66","4.66","没有申请退款","无退款申请","2022-08-11 00:54:58","2022-08-11 00:55:12"
="1640004890706067593",="1640004890706067593","【88狂欢价】海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","19.80","2","null","口味：蒜蓉味2包（送1组手套+1桌布）","null","null","交易成功","null",="2022081122001183441443280320","25.76","25.76","没有申请退款","无退款申请","2022-08-11 00:54:51","2022-08-11 14:57:46"
="1640099029881182824",="1640099029881182824","【88狂欢价】雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","50.80","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022081122001168561411259112","31.89","31.89","没有申请退款","无退款申请","2022-08-11 00:51:56","2022-08-11 00:52:13"
="2814393567579587201",="2814393567579587201","味再煮面调料包日式豚骨拉面汤料包韩国番茄冬阴功家用外卖方便面","17.00","1","null","口味：【不辣】日式浓汤豚骨味160g*2袋","null","null","交易成功","null",="2022081122001198141421564874","17.00","17.00","没有申请退款","无退款申请","2022-08-11 00:51:22","2022-08-11 00:57:15"
="1639307352502644860",="1639307352502644860","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022081122001107321440234710","11.90","11.90","没有申请退款","无退款申请","2022-08-11 00:50:26","2022-08-11 00:50:30"
="1639306884026803828",="1639306884026803828","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","20.90","1","AQZH16","颜色分类：12g*20袋（无赠品）","null","null","交易成功","AQZH16",="2022081122001178701431042798","18.91","18.91","没有申请退款","无退款申请","2022-08-11 00:49:23","2022-08-11 00:49:31"
="2814394647246002213",="2814394647246002213","【88狂欢价】雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","79.90","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022081122001194101431889239","57.51","57.51","没有申请退款","无退款申请","2022-08-11 00:49:08","2022-08-11 00:49:15"
="1640096473633231453",="1640096473632231453","味千优质蛋白拉面500g5人份不带料包半干速食面条日式家用商用","10.99","1","null","口味：优质蛋白拉面500g*1包","null","null","交易成功","null",="2022081122001119741418915382","9.89","9.89","没有申请退款","无退款申请","2022-08-11 00:47:31","2022-08-11 00:47:36"
="1640096473634231453",="1640096473632231453","【88狂欢价】味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","34.99","1","null","口味：麻辣拉面320g*3袋（经典款）","null","null","交易成功","null",="2022081122001119741418915382","31.48","31.48","没有申请退款","无退款申请","2022-08-11 00:47:31","2022-08-11 00:47:36"
="1639302960561626992",="1639302960561626992","【88狂欢价】安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022081122001162971441832986","3.71","3.71","没有申请退款","无退款申请","2022-08-11 00:45:18","2022-08-11 00:45:25"
="1639302204535331576",="1639302204535331576","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022081122001113141429642617","6.56","6.56","没有申请退款","无退款申请","2022-08-11 00:44:42","2022-08-11 00:44:47"
="1640094313507946337",="1640094313507946337","【88狂欢价】太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022081122001120441441048872","34.65","34.65","没有申请退款","无退款申请","2022-08-11 00:44:27","2022-08-11 00:44:35"
