"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2854469522278690745",="2854469522278690745","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","1","htskz02","null","null","null","交易成功","htskz02",="2022083022001125471400685699","19.21","19.21","没有申请退款","无退款申请","2022-08-30 13:55:29","2022-08-30 13:56:57"
="1657729454225814381",="1657729454225814381","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","交易关闭","AQZH05",="2022083022001195421404795601","8.08","8.08","退款成功","8.08","2022-08-30 13:54:29","2022-08-30 13:54:34"
="2854462718651614009",="2854462718651614009","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH01","口味：混合口味4盒装（可备注）（经典款）","null","鸡茸玉米 原味牛肉各2盒","卖家已发货，等待买家确认","MJZH01",="2022083022001174901411148518","21.16","21.16","没有申请退款","无退款申请","2022-08-30 13:52:44","2022-08-30 13:52:50"
="2853190548895069123",="2853190548895069123","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面*2袋+高钙挂面*1袋","null","null","卖家已发货，等待买家确认","null",="2022083022001126681438573698","19.80","19.80","没有申请退款","无退款申请","2022-08-30 13:51:57","2022-08-30 13:52:04"
="2854063441452803741",="2854063441452803741","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH35",="2022083022001120861457965486","4.76","4.76","没有申请退款","无退款申请","2022-08-30 13:51:56","2022-08-30 13:51:58"
="1657830217720696882",="1657830217720696882","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","1","htskz02","null","null","null","卖家已发货，等待买家确认","htskz02",="2022083022001199181443127468","19.58","19.58","没有申请退款","无退款申请","2022-08-30 13:51:16","2022-08-30 13:51:23"
="2854458758946524064",="2854458758946524064","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","1","null","口味：酸汤肥牛200g（无赠品）","null","null","卖家已发货，等待买家确认","null",="2022083022001103921406225161","9.61","9.61","没有申请退款","无退款申请","2022-08-30 13:51:09","2022-08-30 13:51:28"
="1657018992368781969",="1657018992368781969","凤球唛番茄调味酱850g沙司商用手抓饼薯条披萨意大利面酱番茄酱","12.90","1","null","null","null","null","卖家已发货，等待买家确认","null",="2022083022001158571435902458","12.52","12.52","没有申请退款","无退款申请","2022-08-30 13:49:16","2022-08-30 13:49:25"
="1657723118405613888",="1657723118405613888","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","卖家已发货，等待买家确认","null",="2022083022001159961457266525","19.21","19.21","没有申请退款","无退款申请","2022-08-30 13:47:42","2022-08-30 13:47:46"
="2854454294303511816",="2854454294303511816","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","卖家已发货，等待买家确认","ttljj02",="2022083022001184521409692085","19.90","19.90","没有申请退款","无退款申请","2022-08-30 13:47:28","2022-08-30 13:47:41"
="2854053757075580636",="2854053757075580636","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001162231441552785","7.51","7.51","没有申请退款","无退款申请","2022-08-30 13:46:12","2022-08-30 13:46:18"
="1657720778396325780",="1657720778396325780","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH03",="2022083022001180651404182994","12.90","12.90","没有申请退款","无退款申请","2022-08-30 13:45:13","2022-08-30 13:45:20"
="2854051669022881110",="2854051669022881110","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001139811450773705","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:45:02","2022-08-30 13:45:07"
="2854047169464402953",="2854047169464402953","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH34",="2022083022001102061445811322","8.25","8.25","没有申请退款","无退款申请","2022-08-30 13:43:48","2022-08-30 13:43:50"
="1657013088340907887",="1657013088340907887","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022083022001168691440884370","4.76","4.76","没有申请退款","无退款申请","2022-08-30 13:42:19","2022-08-30 13:42:26"
="2854806987874353458",="2854806987874353458","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","16.80","1","WZHZH04","颜色分类：【每袋8.4元】红豆沙500g*2袋","null","null","卖家已发货，等待买家确认","WZHZH04",="2022083022001199241438540470","16.80","16.80","没有申请退款","无退款申请","2022-08-30 13:40:43","2022-08-30 13:40:57"
="2854804935952251339",="2854804935952251339","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易成功","null",="2022083022001174721446995224","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:39:42","2022-08-30 13:39:50"
="2854805655581705727",="2854805655581705727","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH33",="2022083022001108241436665013","12.52","12.52","没有申请退款","无退款申请","2022-08-30 13:39:34","2022-08-30 13:39:43"
="1657732947468442799",="1657732947468442799","草原红太阳红焖牛羊肉调味料160g*3袋红烧肉炖牛羊肉料包炒菜调料","7.90","1","null","口味：红焖牛羊肉调料160g*1袋","null","null","卖家已发货，等待买家确认","null",="2022083022001155141442826594","7.90","7.90","没有申请退款","无退款申请","2022-08-30 13:38:16","2022-08-30 13:38:21"
="2854798419926127227",="2854798419926127227","川娃子卤料175g*5包家用卤猪蹄茶叶蛋鸡爪五香卤菜卤料包调味料","14.90","1","cwzwxll01","口味：川娃子卤料175g*1包","null","null","交易成功","cwzwxll01",="2022083022001146941455749579","14.46","14.46","没有申请退款","无退款申请","2022-08-30 13:36:40","2022-08-30 13:36:50"
="2854799391138030856",="2854799391138030856","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022083022001198011424696599","38.98","38.98","没有申请退款","无退款申请","2022-08-30 13:35:29","2022-08-30 13:35:42"
="2854428374962548140",="2854428374962548140","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001153331412131267","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:35:23","2022-08-30 13:35:53"
="2854027009453519335",="2854027009453519335","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：（新品）三鲜牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001116401418007952","13.11","13.11","没有申请退款","无退款申请","2022-08-30 13:33:00","2022-08-30 13:33:13"
="1657003944777809281",="1657003944777809281","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","33.90","1","null","口味：【3包组合】猪骨+鸡汤+儿童","null","null","交易成功","null",="2022083022001126461400396728","32.89","32.89","没有申请退款","无退款申请","2022-08-30 13:32:52","2022-08-30 13:32:59"
="1657813081724633593",="1657813081724633593","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022083022001130751402091832","3.71","3.71","没有申请退款","无退款申请","2022-08-30 13:32:21","2022-08-30 13:32:26"
="2854425350278055024",="2854425350278055024","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001184341407151127","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:32:19","2022-08-30 13:32:27"
="1657709114170533770",="1657709114170533770","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","交易成功","null",="2022083022001148881451646729","19.21","19.21","没有申请退款","无退款申请","2022-08-30 13:31:21","2022-08-30 13:31:51"
="2854422866350610429",="2854422866350610429","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001190681446946295","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:30:53","2022-08-30 13:30:59"
="2853150732139618810",="2853150732139618810","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH01","口味：混合口味4盒装（可备注）（经典款）","null","null","卖家已发货，等待买家确认","MJZH01",="2022083022001126241435461518","22.56","22.56","没有申请退款","无退款申请","2022-08-30 13:29:43","2022-08-30 13:29:47"
="2853144792746277549",="2853144792746277549","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH05",="2022083022001189721443596522","8.08","8.08","没有申请退款","无退款申请","2022-08-30 13:28:10","2022-08-30 13:28:12"
="2854015381758854363",="2854015381758854363","海天捞拌汁450ml*2瓶装捞汁沙拉汁素食海鲜东北凉拌菜调味料拌汁","17.80","1","HTZH85","净含量：450ml;颜色分类：捞拌汁450ml*2瓶","null","null","卖家已发货，等待买家确认","HTZH85",="2022083022001142931458831183","17.77","17.77","没有申请退款","无退款申请","2022-08-30 13:27:41","2022-08-30 13:27:48"
="2854414118217719317",="2854414118217719317","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001173191443893982","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:26:14","2022-08-30 13:26:20"
="2853140004698978156",="2853140004698978156","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022083022001175691444179137","39.50","39.50","没有申请退款","无退款申请","2022-08-30 13:25:36","2022-08-30 13:25:38"
="1657805629584359393",="1657805629584359393","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","卖家已发货，等待买家确认","AQZH35",="2022083022001158701455192325","4.76","4.76","没有申请退款","无退款申请","2022-08-30 13:24:07","2022-08-30 13:24:17"
="1657720707044697299",="1657720707044697299","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022083022001178361406438322","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:23:09","2022-08-30 13:23:15"
="1657701230641329367",="1657701230641329367","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022083022001110431456642187","8.50","8.50","没有申请退款","无退款申请","2022-08-30 13:22:41","2022-08-30 13:22:50"
="2854402778964994102",="2854402778964994102","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","16.80","1","null","口味：【买就送5】醇香牛油+番茄底料","null","null","卖家已发货，等待买家确认","null",="2022083022001162241443798895","15.96","15.96","没有申请退款","无退款申请","2022-08-30 13:22:17","2022-08-30 13:22:19"
="1657803505484037881",="1657803505484037881","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022083022001143131444420269","6.56","6.56","退款成功","6.56","2022-08-30 13:21:38","2022-08-30 13:22:13"
="2854004293472950962",="2854004293472950962","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001124591437820783","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:21:18","2022-08-30 13:21:23"
="2854402094535681842",="2854402094535681842","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022083022001163151457114446","4.28","4.28","没有申请退款","无退款申请","2022-08-30 13:21:01","2022-08-30 13:25:45"
="2853132192448005736",="2853132192448005736","凤球唛青芥辣43g 管芥末青芥辣芥末膏鱼生寿司料理刺身烧烤调味酱","9.90","2","fqmqjl01","净含量：43g","null","null","卖家已发货，等待买家确认","fqmqjl01",="2022083022001111061446041776","15.25","15.25","没有申请退款","无退款申请","2022-08-30 13:20:49","2022-08-30 13:20:50"
="2854003357217835737",="2854003357217835737","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022083022001162861458942462","3.90","3.90","没有申请退款","无退款申请","2022-08-30 13:20:21","2022-08-30 13:20:23"
="2854769547320409661",="2854769547320409661","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022083022001110201406168562","12.90","12.90","没有申请退款","无退款申请","2022-08-30 13:20:02","2022-08-30 13:20:04"
="2854401230159524220",="2854401230159524220","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","卖家已发货，等待买家确认","TTLZH13",="2022083022001129071441559073","38.42","38.42","没有申请退款","无退款申请","2022-08-30 13:19:49","2022-08-30 13:20:08"
="2854399322043693336",="2854399322043693336","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","卖家已发货，等待买家确认","TTLZH09",="2022083022001175071440069357","10.55","10.55","没有申请退款","无退款申请","2022-08-30 13:19:12","2022-08-30 13:19:22"
="2853997705707362149",="2853997705707362149","安琪百钻细砂糖400g*3袋细砂糖食用白砂糖厨房调味品冲饮烘焙原料","9.80","1","null","颜色分类：细砂糖400g*1袋;口味：原味","null","null","卖家已发货，等待买家确认","null",="2022083022001147991456985690","9.51","9.51","没有申请退款","无退款申请","2022-08-30 13:18:23","2022-08-30 13:19:05"
="2854395614726874660",="2854395614726874660","凤球唛番茄调味酱850g沙司商用手抓饼薯条披萨意大利面酱番茄酱","12.90","2","null","null","null","null","交易成功","null",="2022083022001164761448343231","21.94","21.94","没有申请退款","无退款申请","2022-08-30 13:18:15","2022-08-30 13:18:19"
="1657695974126896079",="1657695974126896079","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","8.50","1","AQZH05","颜色分类：5g*10袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH05",="2022083022001132931400866087","8.50","8.50","没有申请退款","无退款申请","2022-08-30 13:16:18","2022-08-30 13:16:26"
="2854758999279458025",="2854758999279458025","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","10.90","1","CQZH036","口味：京味1盒+海鲜1盒+原味1盒（不辣）","null","null","卖家已发货，等待买家确认","CQZH036",="2022083022001121141449796108","10.58","10.58","没有申请退款","无退款申请","2022-08-30 13:14:46","2022-08-30 13:15:06"
="2853117360891935443",="2853117360891935443","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001108381407915015","13.50","13.50","没有申请退款","无退款申请","2022-08-30 13:14:31","2022-08-30 13:14:33"
="2854389386248502649",="2854389386248502649","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001193191444833081","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:14:10","2022-08-30 13:14:14"
="2853990613414002245",="2853990613414002245","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001102201406442692","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:14:09","2022-08-30 13:14:14"
="2853116280889513902",="2853116280889513902","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","卖家已发货，等待买家确认","TTLZH13",="2022083022001175031432407242","38.42","38.42","没有申请退款","无退款申请","2022-08-30 13:14:05","2022-08-30 13:14:15"
="2853985609775277820",="2853985609775277820","小肥羊清汤火锅底料160g不辣大骨汤调味料番茄煲汤辣汤内蒙古正宗","8.50","1","null","口味：清汤160g","null","null","卖家已发货，等待买家确认","null",="2022083022001184141451644350","7.83","7.83","没有申请退款","无退款申请","2022-08-30 13:12:21","2022-08-30 13:12:45"
="2854384202194901135",="2854384202194901135","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*2袋","null","null","卖家已发货，等待买家确认","null",="2022083022001161731446763516","24.16","24.16","没有申请退款","无退款申请","2022-08-30 13:11:23","2022-08-30 13:11:29"
="2853110520970450449",="2853110520970450449","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001126971459951619","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:11:09","2022-08-30 13:11:16"
="2853985537149982016",="2853985537149982016","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","1","htskz02","null","null","null","卖家已发货，等待买家确认","htskz02",="2022083022001145531459996724","19.80","19.80","没有申请退款","无退款申请","2022-08-30 13:11:01","2022-08-30 13:11:03"
="1657706991689667682",="1657706991689667682","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001105311451906037","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:09:43","2022-08-30 13:09:49"
="2853107604822971747",="2853107604822971747","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","卖家已发货，等待买家确认","AQZH43",="2022083022001138531400643276","4.28","4.28","没有申请退款","无退款申请","2022-08-30 13:09:27","2022-08-30 13:09:43"
="1657706523465518189",="1657706523465518189","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","2","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","卖家已发货，等待买家确认","null",="2022083022001177931454491025","26.22","26.22","没有申请退款","无退款申请","2022-08-30 13:08:39","2022-08-30 13:08:41"
="2853978841442029660",="2853978841442029660","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","买家已付款，等待卖家发货","null",="2022083022001102271445227384","11.35","11.35","没有申请退款","无退款申请","2022-08-30 13:08:26","2022-08-30 13:08:37"
="2853977041754249157",="2853977041754249157","陈克明原味细圆挂面900g*2袋0添加食盐家常挂面面条早餐速食面条","20.80","1","null","口味：原味细圆挂面900g*2袋","null","null","交易关闭","null",="2022083022001153941459794268","20.18","20.18","退款成功","20.18","2022-08-30 13:07:48","2022-08-30 13:07:55"
="2853106128318979635",="2853106128318979635","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮+蔬菜+高钙","null","null","卖家已发货，等待买家确认","null",="2022083022001186191444044007","19.30","19.30","没有申请退款","无退款申请","2022-08-30 13:07:39","2022-08-30 13:07:45"
="2854372502922208015",="2854372502922208015","太太乐酸汤肥牛调味料100g*3袋酸菜鱼家用金酸汤酱料理包火锅底料","9.90","1","ttlstfn01","口味：酸汤肥牛调味料100g*1袋","null","null","卖家已发货，等待买家确认","ttlstfn01",="2022083022001172781449482139","9.61","9.61","没有申请退款","无退款申请","2022-08-30 13:07:18","2022-08-30 13:07:33"
="1656979716453737376",="1656979716453737376","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","3.50","1","aqjq01","颜色分类：【甜味型】甜酒曲8g*1袋（品尝装）","null","null","卖家已发货，等待买家确认","aqjq01",="2022083022001183541410025864","3.40","3.40","没有申请退款","无退款申请","2022-08-30 13:06:49","2022-08-30 13:06:51"
="1656978384879950868",="1656978384879950868","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001171671446769159","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:06:40","2022-08-30 13:07:01"
="2854370126908862309",="2854370126908862309","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","9.80","1","null","口味：黄花下饭菜235g","null","null","交易成功","null",="2022083022001172981406901012","9.31","9.31","没有申请退款","无退款申请","2022-08-30 13:05:59","2022-08-30 13:06:03"
="2854740711271458025",="2854740711271458025","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","10.90","1","CQZH027","口味：麻辣1盒+香辣1盒+鲜辣1盒（辣味组合）","null","null","卖家已发货，等待买家确认","CQZH027",="2022083022001121141450949466","10.58","10.58","没有申请退款","无退款申请","2022-08-30 13:05:50","2022-08-30 13:06:19"
="1657702851083372593",="1657702851083372593","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001101741451004456","20.28","20.28","没有申请退款","无退款申请","2022-08-30 13:04:01","2022-08-30 13:04:12"
="2853969625429826657",="2853969625429826657","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001149881455518346","6.56","6.56","没有申请退款","无退款申请","2022-08-30 13:03:39","2022-08-30 13:03:51"
="2853092700858935443",="2853092700858935443","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","14.50","1","null","口味：【菜籽油款】清油麻辣220g*1袋（3-5人份）","null","null","卖家已发货，等待买家确认","null",="2022083022001108381408318783","14.31","14.31","没有申请退款","无退款申请","2022-08-30 13:02:19","2022-08-30 13:02:21"
="2854363754356122825",="2854363754356122825","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022083022001135701451884039","7.51","7.51","没有申请退款","无退款申请","2022-08-30 13:02:05","2022-08-30 13:03:21"
="2853964765339713547",="2853964765339713547","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","null","卖家已发货，等待买家确认","ttljj02",="2022083022001167051457460843","19.31","19.31","没有申请退款","无退款申请","2022-08-30 13:01:01","2022-08-30 13:01:03"
="1657783381663014790",="1657783381663014790","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味+经典原味】刀削挂面2袋组合","null","null","卖家已发货，等待买家确认","null",="2022083022001187121437373150","24.16","24.16","没有申请退款","无退款申请","2022-08-30 13:00:09","2022-08-30 13:00:14"
="2854359578229773650",="2854359578229773650","海天烧烤汁1.28L商用叉烧腌制酱料烧烤调料烧烤牛排鸡翅烤肉调料","35.80","2","htskz02","null","null","null","交易成功","htskz02",="2022083022001192521413681467","39.11","39.11","没有申请退款","无退款申请","2022-08-30 12:59:51","2022-08-30 12:59:55"
="2854728075139808231",="2854728075139808231","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","卖家已发货，等待买家确认","null",="2022083022001184811455466592","20.28","20.28","没有申请退款","无退款申请","2022-08-30 12:59:12","2022-08-30 12:59:17"
="2853957817823836724",="2853957817823836724","正品海天海鲜酱400g小瓶装烧烤蘸料红烧肉鱼拌面调味酱油火锅调料","8.90","1","hthxj001","口味：【便捷小瓶】-.海鲜酱250g*1瓶","null","null","卖家已发货，等待买家确认","hthxj001",="2022083022001118421405798779","8.73","8.73","没有申请退款","无退款申请","2022-08-30 12:58:42","2022-08-30 12:58:44"
="2854356338351610150",="2854356338350610150","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001174621453992721","11.35","11.35","没有申请退款","无退款申请","2022-08-30 12:58:35","2022-08-30 12:58:36"
="2854356338352610150",="2854356338350610150","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","卖家已发货，等待买家确认","null",="2022083022001174621453992721","11.35","11.35","没有申请退款","无退款申请","2022-08-30 12:58:35","2022-08-30 12:58:36"
="1657679198174025193",="1657679198174025193","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022083022001186491401908310","12.52","12.52","没有申请退款","无退款申请","2022-08-30 12:57:49","2022-08-30 12:57:51"
="2853956593759603240",="2853956593759603240","草原红太阳羊蝎子调料包200g*3袋炖羊里脊酱料商用老北京火锅底料","9.90","1","null","口味：【香辣】羊蝎子调料200g*1袋（送2包干碟）","null","null","卖家已发货，等待买家确认","null",="2022083022001134081443908964","8.91","8.91","没有申请退款","无退款申请","2022-08-30 12:57:46","2022-08-30 12:57:50"
