"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2916617898554924729",="2916617898553924729","太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜瑶柱鸡汤味112g*1盒","null","null","交易成功","null",="2022092822001184051442737959","7.78","7.78","没有申请退款","无退款申请","2022-09-28 17:04:45","2022-09-28 17:04:51"
="2916617898555924729",="2916617898553924729","太太乐汤之鲜调味料瑶柱鸡汤猪骨牛肉速食汤料高汤浓缩家用小包装","14.90","1","null","净含量：112g;口味：汤之鲜佛跳墙味112g*1盒","null","null","交易成功","null",="2022092822001184051442737959","7.78","7.78","没有申请退款","无退款申请","2022-09-28 17:04:45","2022-09-28 17:04:51"
="2916198289724506712",="2916198289724506712","安琪酵母粉5g12g整箱低糖高活性干酵母家用面包馒头专业发酵粉","30.00","1","AQZH54","颜色分类：【商超同款】酵母5g*50包","null","null","交易成功","AQZH54",="2022092822001185391407309913","30.00","30.00","没有申请退款","无退款申请","2022-09-28 17:04:21","2022-09-28 17:04:26"
="2916893631412271126",="2916893631412271126","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易关闭","null",="2022092822001165311453466734","20.28","20.28","退款成功","20.28","2022-09-28 17:03:00","2022-09-28 17:03:02"
="2916892767563330506",="2916892767563330506","太太乐特鲜味鲜500g*20包整箱餐饮商用批发味精炒菜火锅厨房调料","179.00","1","null","null","null","null","交易成功","null",="2022092822001194861447550765","143.63","143.63","没有申请退款","无退款申请","2022-09-28 17:02:08","2022-09-28 17:02:14"
="2916634358103557625",="2916634358103557625","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092822001158971444267090","20.28","20.28","没有申请退款","无退款申请","2022-09-28 17:02:04","2022-09-28 17:02:12"
="2916901723379868140",="2916901723379868140","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022092822001168691428326045","6.56","6.56","没有申请退款","无退款申请","2022-09-28 17:01:59","2022-09-28 17:02:05"
="2916608070497530832",="2916608070497530832","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022092822001130941454419581","32.01","32.01","没有申请退款","无退款申请","2022-09-28 17:01:01","2022-09-28 17:01:05"
="1685117273391030966",="1685117273391030966","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","发邮政快递","交易成功","MJZH34",="2022092822001139311453456382","22.80","22.80","没有申请退款","无退款申请","2022-09-28 16:59:04","2022-09-28 16:59:06"
="1685091793952601686",="1685091793952601686","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022092822001103791435462821","12.52","12.52","没有申请退款","无退款申请","2022-09-28 16:58:46","2022-09-28 16:58:54"
="1685027031285077297",="1685027031285077297","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","9.90","1","CQZH024","口味：鲜辣3盒","null","null","交易成功","CQZH024",="2022092822001177521403062002","9.61","9.61","没有申请退款","无退款申请","2022-09-28 16:58:18","2022-09-28 16:58:24"
="1685023207219315072",="1685023207219315072","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","23.40","1","null","口味：香辣蘸料120g*6袋（送2包土豆粉）","null","null","交易成功","null",="2022092822001163501421459059","22.70","22.70","没有申请退款","无退款申请","2022-09-28 16:56:54","2022-09-28 16:56:57"
="2915437672130327132",="2915437672130327132","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022092822001185621433272030","39.60","39.60","没有申请退款","无退款申请","2022-09-28 16:55:59","2022-09-28 16:56:00"
="1684996971709085981",="1684996971709085981","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","9.90","1","WZHZH26","口味：【每袋3.3元】王致和干黄酱180g*3袋","null","null","卖家已发货，等待买家确认","WZHZH26",="2022092822001199611420821447","9.61","9.61","退款关闭","0.00","2022-09-28 16:55:52","2022-09-28 16:55:58"
="1685112665339791852",="1685112665339791852","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022092822001131041432806511","9.41","9.41","没有申请退款","无退款申请","2022-09-28 16:55:18","2022-09-28 16:55:22"
="1685014171336150259",="1685014171336150259","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：【推荐】原味*1+香辣*1+麻辣*1（送2包干碟）","null","null","交易成功","null",="2022092822001185241422761715","11.35","11.35","没有申请退款","无退款申请","2022-09-28 16:55:13","2022-09-28 16:55:15"
="2916878619324091300",="2916878619324091300","安琪百钻麦芽糖500g手工搅搅糖饼干月饼拉丝糖稀麦芽糖浆烘焙专用","12.80","1","null","颜色分类：百钻麦芽糖500g*1瓶;口味：原味","null","null","交易成功","null",="2022092822001176811439575228","12.80","12.80","没有申请退款","无退款申请","2022-09-28 16:54:33","2022-09-28 16:54:35"
="1685128037006096263",="1685128037006096263","草原红太阳蒜蓉辣酱300g*5袋装家用烧烤生蚝蒜蓉酱泥蒜泥商用辣酱","8.90","1","null","口味：（尝鲜装）蒜蓉辣酱300g*1袋","null","null","交易成功","null",="2022092822001102291443983014","8.64","8.64","没有申请退款","无退款申请","2022-09-28 16:54:30","2022-09-28 16:54:36"
="2915432352080932002",="2915432352080932002","海底捞清汤火锅底料110g鲜菌汤不辣大骨汤料煲汤煮面调料小包家用","30.00","1","null","口味：清汤","null","null","交易成功","null",="2022092822001139661425652021","12.52","12.52","没有申请退款","无退款申请","2022-09-28 16:54:06","2022-09-28 16:54:11"
="2916620202055179532",="2916620202055179532","海底捞火锅底料小包装一人份麻辣清油牛油番茄冬阴功菌汤一人食","27.60","1","null","口味：【送土豆粉2包】浓香番茄125g*4包","null","null","交易成功","null",="2022092822001156601440710244","27.60","27.60","没有申请退款","无退款申请","2022-09-28 16:54:06","2022-09-28 16:54:09"
="2916183421408763418",="2916183421408763418","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022092822001107531401289380","17.10","17.10","没有申请退款","无退款申请","2022-09-28 16:53:55","2022-09-28 16:53:57"
="2915429176095909549",="2915429176095909549","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","23.40","1","null","口味：香辣蘸料120g*6袋（送2包土豆粉）","null","null","交易关闭","null",="2022092822001116451416549383","22.70","22.70","退款成功","22.70","2022-09-28 16:53:43","2022-09-28 16:53:49"
="1685101837609224482",="1685101837609224482","六必居芝麻花生酱300g火锅蘸料拌面酱拌菜热干面麻酱正宗麻酱","13.90","1","null","口味：芝麻花生酱300g*1瓶","null","null","交易成功","null",="2022092822001120551445975869","13.90","13.90","没有申请退款","无退款申请","2022-09-28 16:53:21","2022-09-28 16:53:22"
="2916611814141186848",="2916611814141186848","太太乐三鲜鸡精500g 煲汤炒菜增鲜火锅代替味精鸡精家用厨房调料","19.90","1","ttljj02","null","null","请不要放自提柜 电话联系 谢谢","交易成功","ttljj02",="2022092822001130871451138449","19.90","19.90","没有申请退款","无退款申请","2022-09-28 16:53:01","2022-09-28 16:53:10"
="2916197849153073135",="2916197849153073135","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022092822001109831443329966","19.80","19.80","没有申请退款","无退款申请","2022-09-28 16:52:25","2022-09-28 16:52:40"
="1684324372800606963",="1684324372800606963","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","9.50","1","wzhhds01","颜色分类：红豆沙500g*1袋","null","null","交易成功","wzhhds01",="2022092822001108351429026797","9.22","9.22","没有申请退款","无退款申请","2022-09-28 16:48:55","2022-09-28 16:49:05"
="1684938318770263750",="1684938318769263750","百钻双皮奶粉100g家用甜品原料正宗自制布丁粉免煮奶茶店专用原料","8.80","1","null","口味：双皮奶粉100g*1盒","null","null","交易成功","null",="2022092822001169761433918046","8.80","8.80","没有申请退款","无退款申请","2022-09-28 16:48:05","2022-09-28 16:48:16"
="1684938318771263750",="1684938318769263750","海天烧烤汁230ml*2瓶家用商用牛排蘸酱卤味叉烧腌制酱料烧烤调料","25.00","1","HTZH47","null","null","null","交易成功","HTZH47",="2022092822001169761433918046","12.99","12.99","没有申请退款","无退款申请","2022-09-28 16:48:05","2022-09-28 16:48:16"
="2916871383581633707",="2916871383581633707","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：奥尔良烧烤酱110g","null","null","交易成功","null",="2022092822001119291439631730","5.80","5.80","没有申请退款","无退款申请","2022-09-28 16:46:50","2022-09-28 16:47:09"
="1684952474269475385",="1684952474269475385","草原红太阳韭花酱200g*5袋内蒙古鲜野生韭菜花酱农家特产火锅蘸料","11.80","1","null","口味：【每袋3.6元】韭花酱200g*3袋","null","null","交易关闭","null",="2022092822001103911451918920","10.62","10.62","退款成功","10.62","2022-09-28 16:46:48","2022-09-28 16:46:50"
="1685101765219803685",="1685101765219803685","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092822001172981456693598","6.56","6.56","没有申请退款","无退款申请","2022-09-28 16:46:19","2022-09-28 16:46:46"
="1684326532770442670",="1684326532770442670","凤球唛排骨味王调味180g*3袋猪骨高汤增鲜代鸡精味精排骨粉调味料","20.80","1","FQMZH09","净含量：180g;口味：排骨味王调味料*3包","null","null","交易成功","FQMZH09",="2022092822001172321408511393","16.02","16.02","没有申请退款","无退款申请","2022-09-28 16:45:40","2022-09-28 16:46:13"
="2915374708762504936",="2915374708762504936","太太乐鲜鸡汁238g*3瓶 家用炒菜煲汤浓缩高汤液体鸡精味精调味料","36.90","1","TTLZH07","null","null","null","交易成功","TTLZH07",="2022092822001105321402770973","34.90","34.90","没有申请退款","无退款申请","2022-09-28 16:44:32","2022-09-28 16:44:38"
="1684342092181356476",="1684342092181356476","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092822001162511405740286","20.28","20.28","没有申请退款","无退款申请","2022-09-28 16:43:33","2022-09-28 16:43:35"
="1684340292260032098",="1684340292260032098","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092822001187821445044387","7.51","7.51","没有申请退款","无退款申请","2022-09-28 16:42:48","2022-09-28 16:42:53"
="2916158465507611846",="2916158465507611846","陈克明波纹面香菇风味800g*2袋 鸡汁排骨风味面炒面非油炸方便面","22.80","1","null","口味：鸡汁风味面800g*1袋+【金沙河】挂面1kg*1捆","null","null","交易成功","null",="2022092822001111021423282497","22.12","22.12","没有申请退款","无退款申请","2022-09-28 16:42:23","2022-09-28 16:43:27"
="2916562574979955709",="2916562574979955709","王致和多彩蜜豆500g*3袋 即食熟糖纳红豆奶茶烘培原料包粽子馅料","39.80","1","WZHZH34","颜色分类：【3袋装】多彩蜜豆500g*3袋","null","null","交易成功","WZHZH34",="2022092822001161211427004571","38.61","38.61","没有申请退款","无退款申请","2022-09-28 16:41:33","2022-09-28 19:06:05"
="2916149213657893230",="2916149213657893230","草原红太阳蒜蓉辣酱300g*5袋装家用烧烤生蚝蒜蓉酱泥蒜泥商用辣酱","8.90","1","null","口味：（尝鲜装）蒜蓉辣酱300g*1袋","null","null","交易成功","null",="2022092822001111015706137492","8.64","8.64","没有申请退款","无退款申请","2022-09-28 16:41:16","2022-09-28 16:41:23"
="2915355996874801201",="2915355996874801201","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：原味蘸料120g*3袋（送2包干碟）","null","null","交易成功","null",="2022092822001153431402388324","11.41","11.41","没有申请退款","无退款申请","2022-09-28 16:41:12","2022-09-28 16:41:14"
="1684952042047881590",="1684952042047881590","海底捞青椒牛油火锅底料150g重庆麻辣串串香炒菜煮面青椒鱼调味料","20.00","3","null","null","null","null","交易成功","null",="2022092822001132331412069580","22.99","22.82","没有申请退款","无退款申请","2022-09-28 16:40:16","2022-09-28 16:40:26"
="1684948226197932483",="1684948226196932483","太太笑馄饨汤料包小包装家用外卖大小混沌虾皮紫菜云吞面调料20包","14.88","1","null","null","null","null","交易成功","null",="2022092822001127201446451946","14.44","14.44","没有申请退款","无退款申请","2022-09-28 16:40:14","2022-09-28 16:40:17"
="1684948226198932483",="1684948226196932483","味千拉面鸡汤猪骨汤拉面305g2人份带料包速食日式拌面条锅煮面","22.99","1","null","口味：猪骨汤307g*2袋","null","null","交易成功","null",="2022092822001127201446451946","22.31","22.31","没有申请退款","无退款申请","2022-09-28 16:40:14","2022-09-28 16:40:17"
="1684908446969542683",="1684908446969542683","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋（送2包干碟）","null","null","交易成功","null",="2022092822001151141428161964","11.70","11.70","没有申请退款","无退款申请","2022-09-28 16:39:52","2022-09-28 16:39:53"
="1684910642737488778",="1684910642737488778","海底捞小料台火锅蘸料油碟花生芝麻酱调料蘸酱蒜蓉沙茶酱香辣干碟","21.00","1","null","口味：【10号】精品牛肉酱蘸料42g*6袋","null","null","交易成功","null",="2022092822001134551441028669","20.37","20.37","没有申请退款","无退款申请","2022-09-28 16:38:49","2022-09-28 16:39:12"
="2916133453829618706",="2916133453829618706","凤球唛甜辣酱290g泰式甜辣椒酱佐餐炸鸡块披萨手抓饼蘸酱挤压瓶装","7.50","1","fqmtlj01","口味：甜辣酱290g*1瓶","null","null","交易成功","fqmtlj01",="2022092822001123341413070703","7.28","7.28","没有申请退款","无退款申请","2022-09-28 16:38:48","2022-09-28 16:38:55"
="2915353728796399610",="2915353728796399610","安琪百钻麦芽糖500g手工搅搅糖饼干月饼拉丝糖稀麦芽糖浆烘焙专用","12.80","1","null","颜色分类：百钻麦芽糖500g*1瓶;口味：原味","null","null","交易成功","null",="2022092822001185591425747676","12.65","12.65","没有申请退款","无退款申请","2022-09-28 16:38:41","2022-09-28 16:39:00"
="2916166241313795427",="2916166241313795427","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","9.90","1","null","口味：油焖味230g","null","null","交易成功","null",="2022092822001145161428996457","9.90","9.90","没有申请退款","无退款申请","2022-09-28 16:38:21","2022-09-28 16:38:23"
="2916544106777648825",="2916544106777648825","草原红太阳羊蝎子调料包200g*3袋炖羊里脊料老北京羊蝎子火锅底料","29.90","1","null","口味：【香辣】羊蝎子调料200g*3袋","null","null","交易关闭","null",="2022092822001190141428621393","24.90","24.90","退款成功","24.90","2022-09-28 16:38:11","2022-09-28 16:38:13"
="2915365068620833904",="2915365068620833904","海天儿童拌饭酱油200ml*2瓶生抽拌饭炒菜搭档佐餐早餐蒸蛋调味汁","17.60","1","HTZH100","净含量：200ml;颜色分类：拌饭酱油200ml*2瓶","null","null","交易成功","HTZH100",="2022092822001150181433334512","17.60","17.60","没有申请退款","无退款申请","2022-09-28 16:37:35","2022-09-28 16:37:42"
="2916831451546909549",="2916831451546909549","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","23.40","1","null","口味：香辣蘸料120g*6袋（送2包土豆粉）","null","null","交易关闭","null",="2022092822001116451416602295","22.70","22.70","退款成功","22.70","2022-09-28 16:37:11","2022-09-28 16:37:22"
="2916561414434026528",="2916561414434026528","草原红太阳烧烤煨腌料原味30g*5袋 烧烤撒料家用腌肉料烧烤调味料","20.80","1","null","null","null","null","交易成功","null",="2022092822001132601400525310","11.16","11.16","没有申请退款","无退款申请","2022-09-28 16:36:31","2022-09-28 16:36:34"
="1684930830297927868",="1684930830297927868","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022092822001110271437977541","9.41","9.41","没有申请退款","无退款申请","2022-09-28 16:35:06","2022-09-28 16:35:10"
="1684329672211012696",="1684329672211012696","海天烧烤汁230ml*2瓶家用商用牛排蘸酱卤味叉烧腌制酱料烧烤调料","25.00","1","HTZH47","null","null","null","交易成功","HTZH47",="2022092822001120201450078454","12.99","12.99","没有申请退款","无退款申请","2022-09-28 16:35:04","2022-09-28 16:35:12"
="2916828831966171719",="2916828831966171719","凤球唛浓缩鸡汁250g*2瓶煲汤鸡粉液体鸡精高汤鸡精提鲜炒菜调味料","45.00","1","FQMZH19","null","null","null","卖家已发货，等待买家确认","FQMZH19",="2022092822001146161431668680","30.95","30.95","没有申请退款","无退款申请","2022-09-28 16:34:35","2022-09-28 16:34:46"
="2916841035351471222",="2916841035351471222","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022092822001132361406445445","5.80","5.80","没有申请退款","无退款申请","2022-09-28 16:33:40","2022-09-28 16:33:46"
="2916121537929086920",="2916121537929086920","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","19.80","1","CQZH019","口味：6盒装（下单可备注口味）","null","美味，海鲜各3盒","交易成功","CQZH019",="2022092822001160791432999420","19.80","19.80","没有申请退款","无退款申请","2022-09-28 16:32:07","2022-09-28 16:32:13"
="1684933278158779361",="1684933278158779361","草原红太阳烧烤料35g*5袋 孜然粉烧烤调料烤肉料撒料粉烤鱼蘸料","20.80","1","null","null","null","null","交易关闭","null",="2022092822001171451422495029","11.16","11.16","退款成功","11.16","2022-09-28 16:32:07","2022-09-28 16:32:50"
="2915367156318766622",="2915367156318766622","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","9.90","1","CQZH034","口味：家常3盒","null","null","交易成功","CQZH034",="2022092822001147201448782386","9.90","9.90","没有申请退款","无退款申请","2022-09-28 16:31:49","2022-09-28 16:32:11"
="2915379064097930137",="2915379064097930137","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","9.50","1","wzhhds01","颜色分类：红豆沙500g*1袋","null","null","交易成功","wzhhds01",="2022092822001195391415124356","9.30","9.30","没有申请退款","无退款申请","2022-09-28 16:31:18","2022-09-28 16:31:23"
="2916851187118769512",="2916851187118769512","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","买家已付款，等待卖家发货","null",="2022092822001122641434666464","6.56","6.56","没有申请退款","无退款申请","2022-09-28 16:30:48","2022-09-28 16:30:51"
="1684922234311698998",="1684922234311698998","太太笑香辣辣椒油小包7g*100包外卖辣椒油包凉拌炒菜火锅蘸料干碟","20.80","3","null","口味：辣椒油7g*100包【买2件送30包】","null","null","交易成功","null",="2022092822001128821443184606","62.40","62.40","没有申请退款","无退款申请","2022-09-28 16:30:01","2022-09-28 16:30:06"
="1685030009838111954",="1685030009837111954","凤球唛沙茶酱240g沙爹酱沙茶酱沙茶面火锅蘸酱调料品正宗潮汕特产","20.00","1","fqmscj01","null","null","null","交易成功","fqmscj01",="2022092822001110301429183014","10.80","10.80","没有申请退款","无退款申请","2022-09-28 16:29:43","2022-09-28 16:29:47"
="1685030009839111954",="1685030009837111954","太太乐原味鲜鸡鲜调味料109g提鲜炒菜煲汤替代鸡精鸡粉厨房调味料","19.80","1","ttlxjx01","null","null","null","交易成功","ttlxjx01",="2022092822001110301429183014","9.90","9.90","没有申请退款","无退款申请","2022-09-28 16:29:43","2022-09-28 16:29:47"
="1684947219704129783",="1684947219704129783","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","22.90","1","WZHZH03","颜色分类：【每袋7.63元】红豆沙500g*3袋","null","null","交易成功","WZHZH03",="2022092822001107041425559733","22.22","22.22","没有申请退款","无退款申请","2022-09-28 16:29:42","2022-09-28 16:29:46"
="2916539858502624821",="2916539858502624821","海底捞麻婆豆腐调味料80g*3袋家用川味麻辣豆腐速成炒菜麻婆酱料","35.00","1","null","null","null","null","交易成功","null",="2022092822001177141427479373","13.23","13.23","没有申请退款","无退款申请","2022-09-28 16:28:59","2022-09-28 16:29:01"
="1684292988510261173",="1684292988510261173","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","1","HTZH78","null","null","尽快发货，使用保护隐私虚拟号码，请拨打电话联系，不要放快递柜，不要发短信","交易成功","HTZH78",="2022092822001141761435938781","19.80","19.80","没有申请退款","无退款申请","2022-09-28 16:28:04","2022-09-28 17:05:24"
="1684279696673308160",="1684279696673308160","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.80","1","null","口味：原味蘸料120g*2袋","null","null","买家已付款，等待卖家发货","null",="2022092822001198721436197297","7.41","7.41","没有申请退款","无退款申请","2022-09-28 16:24:48","2022-09-28 16:24:50"
="1684271812828861956",="1684271812828861956","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","9.90","1","CQZH023","口味：香辣3盒","null","null","交易成功","CQZH023",="2022092822001166581426107449","9.90","9.90","没有申请退款","无退款申请","2022-09-28 16:24:37","2022-09-28 16:24:46"
="1684299396264654674",="1684299396264654674","海天大红浙醋450mL红醋泡菜专用商用水饺蟹虾醋凉拌醋烹饪调味料","9.90","1","htdhzc01","null","null","null","交易关闭","htdhzc01",="2022092822001124191433169114","9.81","9.81","退款成功","9.81","2022-09-28 16:24:00","2022-09-28 16:24:01"
="1684267492894381858",="1684267492894381858","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092822001181431456354207","6.56","6.56","没有申请退款","无退款申请","2022-09-28 16:23:31","2022-09-28 16:23:40"
="1684304616163951491",="1684304616163951491","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022092822001189321405193464","43.20","43.20","没有申请退款","无退款申请","2022-09-28 16:23:04","2022-09-28 16:23:10"
="2916507414820731033",="2916507414820731033","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条烩面速食荞麦刀削面","24.90","1","null","口味：【经典原味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022092822001151361415723969","24.90","24.90","没有申请退款","无退款申请","2022-09-28 16:23:01","2022-09-28 16:23:07"
="2916535394414263124",="2916535394414263124","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋（经典款）","null","null","交易成功","null",="2022092822001134111428448540","32.99","32.99","没有申请退款","无退款申请","2022-09-28 16:22:43","2022-09-28 16:22:44"
="2916532874520461501",="2916532874520461501","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022092822001140831446180546","12.26","12.26","没有申请退款","无退款申请","2022-09-28 16:22:35","2022-09-28 16:22:38"
="2916108641645497135",="2916108641645497135","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022092822001103141430814436","20.28","20.28","没有申请退款","无退款申请","2022-09-28 16:20:54","2022-09-28 16:21:01"
="1685056729073225376",="1685056729073225376","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022092822001184661431210698","6.56","6.56","没有申请退款","无退款申请","2022-09-28 16:19:52","2022-09-28 16:20:07"
="1684961907016824880",="1684961907015824880","正宗丹丹红油郫县豆瓣酱500g家用四川特产辣椒酱炒菜专用调料辣酱","19.80","1","null","口味：红油郫县豆瓣酱500g*2瓶","null","null","交易成功","null",="2022092822001169951452686038","12.42","12.42","没有申请退款","无退款申请","2022-09-28 16:19:21","2022-09-28 16:19:28"
="1684961907017824880",="1684961907015824880","草原红太阳韭花酱200g*5袋内蒙古鲜野生韭菜花酱农家特产火锅蘸料","16.80","1","null","口味：【每袋3.16元】韭花酱200g*5袋","null","null","交易成功","null",="2022092822001169951452686038","15.12","15.12","没有申请退款","无退款申请","2022-09-28 16:19:21","2022-09-28 16:19:28"
="2916112169581051741",="2916112169581051741","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022092822001130061430492006","4.76","4.76","没有申请退款","无退款申请","2022-09-28 16:19:18","2022-09-28 16:19:28"
="2916538958115738524",="2916538958115738524","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【清仓】黑椒牛肉2盒+香辣小龙虾风味2盒","null","null","交易成功","null",="2022092822001128131423867251","29.90","29.90","没有申请退款","无退款申请","2022-09-28 16:17:30","2022-09-28 16:17:35"
="1684284276208024378",="1684284276208024378","川崎火锅蘸料6盒装麻酱调料底料麻辣海鲜原味香辣芝麻花生酱家用","19.80","1","CQZH018","口味：6盒混合（6种口味各一盒）","null","null","交易成功","CQZH018",="2022092822001179221428540169","19.21","19.21","没有申请退款","无退款申请","2022-09-28 16:17:05","2022-09-28 16:17:09"
="1684880186499274596",="1684880186499274596","草原红太阳烧烤酱炸串刷料酱奥尔良腌烤鸡翅料烤肉蘸料调料家用","5.80","1","null","口味：原味烧烤酱110g","null","null","交易成功","null",="2022092822001133901404585045","5.63","5.63","没有申请退款","无退款申请","2022-09-28 16:14:52","2022-09-28 16:15:02"
="2916511302473823146",="2916511302473823146","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","15.60","1","null","口味：【升级盒装】麻辣味100g*4盒（送5包干碟）","null","null","交易成功","null",="2022092822001116831446702936","15.60","15.60","没有申请退款","无退款申请","2022-09-28 16:13:57","2022-09-28 16:14:06"
="1685016977499701168",="1685016977499701168","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：【推荐】原味*1+香辣*1+麻辣*1（送2包干碟）","null","null","交易成功","null",="2022092822001128381412592903","11.35","11.35","没有申请退款","无退款申请","2022-09-28 16:13:25","2022-09-28 16:13:35"
