"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="1657233121402796187",="1657233121402796187","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","18.50","1","AQZH32","颜色分类：【甜味型】甜酒曲8g*30袋（无赠品）","null","null","交易关闭","AQZH32",="2022082922001162771448189516","17.95","17.95","退款成功","17.95","2022-08-29 21:03:41","2022-08-29 21:03:53"
="1656417180208723071",="1656417180208723071","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082922001148181445755733","6.90","6.90","没有申请退款","无退款申请","2022-08-29 21:03:33","2022-08-29 23:14:52"
="1657231969785873671",="1657231969785873671","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022082922001198511457302014","20.28","20.28","没有申请退款","无退款申请","2022-08-29 21:03:26","2022-08-29 21:03:29"
="2852792029307223534",="2852792029307223534","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022082922001195761443393483","20.28","20.28","没有申请退款","无退款申请","2022-08-29 21:02:59","2022-08-29 21:03:25"
="1657231573487977474",="1657231573487977474","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH08","口味：鸡茸玉米*4盒","null","null","交易成功","MJZH08",="2022082922001186751453230634","21.16","21.16","没有申请退款","无退款申请","2022-08-29 21:02:40","2022-08-29 21:02:47"
="2853182522275151716",="2853182522275151716","【临期】海天金标蚝油360g 拌馅炒菜凉拌挤挤装小瓶蚝油火锅蘸料","8.90","1","htjbhy01","净含量：360g","null","null","交易关闭","htjbhy01",="2022082922001154381413728229","8.64","8.64","退款成功","8.64","2022-08-29 21:02:05","2022-08-29 21:02:12"
="2853545727986722548",="2853545727986722548","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022082922001140271446110055","5.23","5.23","没有申请退款","无退款申请","2022-08-29 21:01:50","2022-08-29 21:01:56"
="1657230925266730167",="1657230925266730167","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易关闭","TTLZH13",="2022082922001129681439177770","38.42","38.42","退款成功","38.42","2022-08-29 21:01:43","2022-08-29 21:02:06"
="2851923888682551755",="2851923888682551755","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","1","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022082922001180311452701081","32.01","32.01","没有申请退款","无退款申请","2022-08-29 21:01:23","2022-08-29 21:01:29"
="2852786557378504052",="2852786557378504052","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082922001134921403644111","4.90","4.90","没有申请退款","无退款申请","2022-08-29 21:00:53","2022-08-29 21:01:00"
="1657124510501156577",="1657124510501156577","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.80","1","null","口味：【买就送5】醇香牛油+浓香牛油","null","null","交易成功","null",="2022082922001141131441275615","13.11","13.11","没有申请退款","无退款申请","2022-08-29 21:00:24","2022-08-29 21:00:29"
="2853175286891945111",="2853175286891945111","海底捞上汤酸菜鱼调料包老坛泡椒酸汤鱼火锅底料水煮鱼筷手小厨","9.90","1","null","口味：上汤酸菜鱼360g","null","null","交易成功","null",="2022082922001141881400657946","9.61","9.61","没有申请退款","无退款申请","2022-08-29 21:00:03","2022-08-29 21:00:14"
="1657136715210681382",="1657136715209681382","雀巢maggi美极土豆泥35g*6盒装冲泡即食代餐速食早餐夜宵懒人食品","39.90","1","null","口味：【新口味】混合口味*4盒（4口味各1盒）","null","null","交易成功","null",="2022082922001156961458610667","29.84","29.84","没有申请退款","无退款申请","2022-08-29 20:58:23","2022-08-29 20:58:26"
="1657136715211681382",="1657136715209681382","雀巢Maggi美极土豆泥 4盒组合装 代餐早餐夜宵即食冲泡速溶粉桶装","68.00","1","MJZH01","null","null","null","交易成功","MJZH01",="2022082922001156961458610667","21.57","21.57","没有申请退款","无退款申请","2022-08-29 20:58:23","2022-08-29 20:58:26"
="2853537519818881800",="2853537519818881800","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022082922001124161451850610","20.90","20.90","没有申请退款","无退款申请","2022-08-29 20:58:00","2022-08-29 20:58:13"
="2853169958580402160",="2853169958580402160","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082922001120631438884962","8.25","8.25","没有申请退款","无退款申请","2022-08-29 20:57:25","2022-08-29 20:57:27"
="1657120838114525768",="1657120838114525768","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001146301429405308","12.26","12.26","没有申请退款","无退款申请","2022-08-29 20:56:23","2022-08-29 20:56:30"
="2852772661524270863",="2852772661523270863","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022082922001135701451756057","20.28","20.28","没有申请退款","无退款申请","2022-08-29 20:55:24","2022-08-29 20:55:29"
="2852772661525270863",="2852772661523270863","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022082922001135701451756057","20.28","20.28","没有申请退款","无退款申请","2022-08-29 20:55:24","2022-08-29 20:55:29"
="2851910136713659238",="2851910136713659238","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","19.80","1","null","口味：酸汤肥牛200g*2袋【送1包小米辣】","null","null","交易成功","null",="2022082922001148331407706357","19.21","19.21","没有申请退款","无退款申请","2022-08-29 20:55:24","2022-08-29 20:55:34"
="1657133475074525768",="1657133475074525768","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：精品水煮鱼210g*1袋","null","null","交易成功","null",="2022082922001146301428998811","9.41","9.41","没有申请退款","无退款申请","2022-08-29 20:55:21","2022-08-29 20:55:26"
="1657223941295008175",="1657223941295008175","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022082922001111211443359230","6.56","6.56","没有申请退款","无退款申请","2022-08-29 20:54:57","2022-08-29 20:55:12"
="2851910856071003818",="2851910856071003818","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：杂粮小面280g*3袋","null","null","交易成功","null",="2022082922001103551450915835","19.42","19.42","没有申请退款","无退款申请","2022-08-29 20:54:44","2022-08-29 20:54:46"
="2851909524272442952",="2851909524272442952","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022082922001129001440412565","8.25","8.25","没有申请退款","无退款申请","2022-08-29 20:54:25","2022-08-29 20:54:27"
="2852770141415326432",="2852770141415326432","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082922001126591432647131","4.76","4.76","没有申请退款","无退款申请","2022-08-29 20:54:05","2022-08-29 20:54:11"
="1657117058618317086",="1657117058618317086","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022082922001120771446423655","40.54","40.54","没有申请退款","无退款申请","2022-08-29 20:53:52","2022-08-29 20:53:59"
="1656406020768525768",="1656406020768525768","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082922001146301428657243","13.11","13.11","没有申请退款","无退款申请","2022-08-29 20:53:49","2022-08-29 20:53:54"
="2851905096532290707",="2851905096532290707","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022082922001121371411151296","12.90","12.90","没有申请退款","无退款申请","2022-08-29 20:53:26","2022-08-29 20:53:33"
="2853524883924301124",="2853524883924301124","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082922001106841457873458","4.28","4.28","没有申请退款","无退款申请","2022-08-29 20:53:09","2022-08-29 20:53:24"
="1657115870689571176",="1657115870689571176","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022082922001153371410079688","25.47","25.47","没有申请退款","无退款申请","2022-08-29 20:52:49","2022-08-29 20:58:17"
="1657115834337152087",="1657115834336152087","甘竹牌豆豉鲮鱼罐头227g*3罐广东特产海鲜鱼肉鱼干即食下饭鱼罐头","28.00","1","null","口味：豆豉鲮鱼227g*2罐【送香菇酱2袋】","null","null","交易成功","null",="2022082922001184031435533634","27.16","27.16","没有申请退款","无退款申请","2022-08-29 20:52:10","2022-08-29 20:52:12"
="1657115834338152087",="1657115834336152087","特辣兵家乡外婆菜280g 湖南特产湘西外婆菜酱菜咸菜萝卜干下饭菜","12.90","1","null","口味：【尝鲜】家乡外婆菜280g*1瓶","null","null","交易成功","null",="2022082922001184031435533634","11.23","11.23","没有申请退款","无退款申请","2022-08-29 20:52:10","2022-08-29 20:52:12"
="1657115834339152087",="1657115834336152087","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022082922001184031435533634","6.56","6.56","没有申请退款","无退款申请","2022-08-29 20:52:10","2022-08-29 20:52:12"
="1657115834340152087",="1657115834336152087","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","2","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022082922001184031435533634","13.11","13.11","没有申请退款","无退款申请","2022-08-29 20:52:10","2022-08-29 20:52:12"
="2851904232062323240",="2851904232062323240","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：细挂面800g*3袋","null","null","交易关闭","null",="2022082922001145041434387101","20.83","20.83","退款成功","20.83","2022-08-29 20:52:02","2022-08-29 20:52:05"
="2853522867657762959",="2853522867657762959","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","24.80","1","MJZH16","口味：鸡茸玉米*2盒","null","null","交易成功","MJZH16",="2022082922001143181448336074","12.56","12.56","没有申请退款","无退款申请","2022-08-29 20:51:39","2022-08-29 20:51:41"
="1657219189642756579",="1657219189642756579","凤球唛番茄调味酱850g沙司商用手抓饼薯条披萨意大利面酱番茄酱","12.90","1","null","null","null","null","交易成功","null",="2022082922001138031427096760","12.52","12.52","没有申请退款","无退款申请","2022-08-29 20:51:21","2022-08-29 20:51:32"
="2851899264977101106",="2851899264977101106","草原红太阳火锅蘸料180g*6袋芝麻酱拌面酱韭花酱花生酱火锅蘸料","23.20","1","null","口味：香辣180g*4袋","null","null","交易成功","null",="2022082922001139771444005753","19.51","19.51","没有申请退款","无退款申请","2022-08-29 20:51:05","2022-08-29 20:51:10"
="1657128039235203475",="1657128039235203475","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","9.50","1","AQZH06","颜色分类：5g*10袋【送蒸布+切刀】","null","null","交易成功","AQZH06",="2022082922001195191436838476","8.46","8.46","没有申请退款","无退款申请","2022-08-29 20:51:02","2022-08-29 20:51:07"
="2851900524109317117",="2851900524109317117","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","1","HTZH78","null","null","null","交易成功","HTZH78",="2022082922001104461407235017","19.21","19.21","没有申请退款","无退款申请","2022-08-29 20:50:37","2022-08-29 20:50:43"
="2851900092665116359",="2851900092665116359","海底捞自热米饭自热锅煲仔饭即食自热宿舍快餐免煮饭方便速食食品","14.50","1","null","口味：梅菜扣肉自热米饭*1盒（送香菇酱2包）","null","null","交易成功","null",="2022082922001115231435570792","14.07","14.07","没有申请退款","无退款申请","2022-08-29 20:50:35","2022-08-29 20:50:39"
="1656402024591582392",="1656402024591582392","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","2","null","口味：杂粮+蔬菜+高钙","null","null","交易成功","null",="2022082922001135511457287101","39.60","39.60","没有申请退款","无退款申请","2022-08-29 20:49:59","2022-08-29 20:50:04"
="2852757217850791833",="2852757217850791833","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082922001145881459250953","4.76","4.76","没有申请退款","无退款申请","2022-08-29 20:49:46","2022-08-29 20:49:49"
="1656401592184040399",="1656401592184040399","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","9.90","1","null","口味：酸汤肥牛200g（无赠品）","null","null","交易成功","null",="2022082922001104381412390024","9.61","9.61","没有申请退款","无退款申请","2022-08-29 20:48:51","2022-08-29 20:48:57"
="1657111730626095893",="1657111730626095893","幺麻子藤椒油500ml花椒油青花椒油四川特产凉拌菜麻油麻椒油家用","39.80","1","null","null","null","null","交易成功","null",="2022082922001126121442716550","28.91","28.91","没有申请退款","无退款申请","2022-08-29 20:48:48","2022-08-29 20:48:53"
="1656400008622818568",="1656400008622818568","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082922001193461404471939","21.16","21.16","没有申请退款","无退款申请","2022-08-29 20:48:13","2022-08-29 20:48:18"
="1657215193599604671",="1657215193599604671","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022082922001180301432291097","38.42","38.42","没有申请退款","无退款申请","2022-08-29 20:47:35","2022-08-29 20:47:44"
="2853144830876464015",="2853144830876464015","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","84.80","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022082922001192891459409655","62.26","62.26","没有申请退款","无退款申请","2022-08-29 20:47:10","2022-08-29 20:47:12"
="2851888824518274854",="2851888824518274854","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","17.90","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022082922001167351428015897","17.01","17.01","没有申请退款","无退款申请","2022-08-29 20:46:23","2022-08-29 20:46:32"
="2852750017626810356",="2852750017626810356","雀巢Maggi美极土豆泥 4盒组合装 代餐早餐夜宵即食冲泡速溶粉桶装","68.00","1","MJZH01","null","null","请发圆通快递！谢谢","交易成功","MJZH01",="2022082922001130441406503376","20.96","20.96","没有申请退款","无退款申请","2022-08-29 20:46:13","2022-08-29 20:46:15"
="2853143498166623331",="2853143498166623331","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022082922001165751456611753","19.80","19.80","没有申请退款","无退款申请","2022-08-29 20:46:07","2022-08-29 20:46:24"
="2852747533988588954",="2852747533988588954","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082922001162871401555284","6.90","6.90","没有申请退款","无退款申请","2022-08-29 20:45:25","2022-08-29 20:45:32"
="2853505155828045320",="2853505155828045320","雀巢Maggi美极土豆泥冲泡代餐方便即食宵夜速食懒人食品 12盒整箱","84.80","1","MJZH57","口味：【整箱12盒】4口味各3盒","null","null","交易成功","MJZH57",="2022082922001163671441911894","64.77","64.77","没有申请退款","无退款申请","2022-08-29 20:44:49","2022-08-29 20:44:57"
="2853136478784333302",="2853136478784333302","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022082922001110781446105475","12.52","12.52","没有申请退款","无退款申请","2022-08-29 20:44:19","2022-08-29 20:44:26"
="1657121811286613783",="1657121811285613783","仲景香菇酱230g瓶装原味香辣麻辣奥尔良蘑菇酱下饭菜速食夹馍酱","13.80","1","null","口味：【原味】香菇酱230g*1瓶【赠5袋香菇酱】","null","null","交易成功","null",="2022082922001109611436203232","13.39","13.39","没有申请退款","无退款申请","2022-08-29 20:44:08","2022-08-29 20:44:13"
="1657121811287613783",="1657121811285613783","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","4.90","1","AQZH35","颜色分类：【甜味型】甜酒曲8g*5袋（无赠品）","null","null","交易成功","AQZH35",="2022082922001109611436203232","4.76","4.76","没有申请退款","无退款申请","2022-08-29 20:44:08","2022-08-29 20:44:13"
="2853128810950678229",="2853128810950678229","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022082922001186341409178364","4.28","4.28","没有申请退款","无退款申请","2022-08-29 20:41:38","2022-08-29 20:41:49"
="2853131222981346207",="2853131222981346207","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.90","1","AQZH30","颜色分类：【甜味型】甜酒曲8g*10袋（送蒸布）","null","null","交易成功","AQZH30",="2022082922001187161443630844","8.64","8.64","没有申请退款","无退款申请","2022-08-29 20:41:24","2022-08-29 20:41:31"
="1657101362886871484",="1657101362886871484","海天打底滋味骨汤烹饪底料300g煲汤面汤火锅汤底猪骨鸡骨高汤底料","26.90","1","HTZH179","口味：滋味骨汤烹饪底料300g*2袋","null","null","交易成功","HTZH179",="2022082922001105441403820722","26.56","26.56","没有申请退款","无退款申请","2022-08-29 20:41:22","2022-08-29 20:41:26"
="2852733313907196946",="2852733313907196946","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易关闭","null",="2022082922001185641439177859","6.56","6.56","退款成功","6.56","2022-08-29 20:40:23","2022-08-29 20:40:25"
="1657206337780376584",="1657206337780376584","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022082922001124971404212988","38.42","38.42","没有申请退款","无退款申请","2022-08-29 20:39:40","2022-08-29 20:39:46"
="2853126146283187364",="2853126146283187364","陈克明鸡蛋龙须面800g*3袋家用爽滑风味挂面热干面凉面方便速食面","25.80","1","null","口味：鸡蛋龙须挂面800g*3袋","null","null","交易成功","null",="2022082922001144541406877999","25.03","25.03","没有申请退款","无退款申请","2022-08-29 20:39:38","2022-08-29 20:39:39"
="1657206481575874267",="1657206481574874267","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","5","null","口味：麻辣烫220g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001151471402234800","66.94","66.94","没有申请退款","无退款申请","2022-08-29 20:39:37","2022-08-29 20:39:43"
="1657206481576874267",="1657206481574874267","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","5","null","口味：麻辣香锅220g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001151471402234800","63.97","63.97","没有申请退款","无退款申请","2022-08-29 20:39:37","2022-08-29 20:39:43"
="2853491619888301707",="2853491619888301707","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022082922001118101449674382","6.90","6.90","没有申请退款","无退款申请","2022-08-29 20:39:15","2022-08-29 20:39:22"
="2853124706314507439",="2853124706314507439","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","19.80","1","null","口味：【买就送5】醇香牛油+清汤底料","null","null","交易成功","null",="2022082922001164891400919835","18.81","18.81","没有申请退款","无退款申请","2022-08-29 20:39:07","2022-08-29 20:39:10"
="2851869096918532810",="2851869096917532810","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001132521405975675","12.26","12.26","没有申请退款","无退款申请","2022-08-29 20:39:06","2022-08-29 20:39:08"
="2851869096919532810",="2851869096917532810","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022082922001132521405975675","6.56","6.56","没有申请退款","无退款申请","2022-08-29 20:39:06","2022-08-29 20:39:08"
="2853492735300595138",="2853492735300595138","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022082922001140061446131731","20.28","20.28","没有申请退款","无退款申请","2022-08-29 20:39:03","2022-08-29 20:39:28"
="2853122546243860266",="2853122546243860266","太太笑香辣辣椒油小包7g*100包外卖辣椒油包凉拌炒菜火锅蘸料干碟","20.80","3","null","口味：辣椒油7g*100包【买2件送30包】","null","null","交易成功","null",="2022082922001126281452648199","62.40","62.40","没有申请退款","无退款申请","2022-08-29 20:38:09","2022-08-29 20:38:17"
="2851862760243328653",="2851862760243328653","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","42.40","1","MJZH62","口味：【共6盒】原味牛肉2盒+玉米2盒+咖喱2盒","null","null","交易成功","MJZH62",="2022082922001194731449249005","30.74","30.74","没有申请退款","无退款申请","2022-08-29 20:35:39","2022-08-29 20:35:47"
="2853481935602790413",="2853481935602790413","太太乐三鲜鸡精500g*2袋替代味精三鲜鸡精家用炒菜煲汤火锅调味料","39.60","1","TTLZH13","null","null","null","交易成功","TTLZH13",="2022082922001190771448264455","39.60","39.60","没有申请退款","无退款申请","2022-08-29 20:35:23","2022-08-29 20:36:03"
="1657096106140777687",="1657096106140777687","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082922001130161447751976","22.34","22.34","没有申请退款","无退款申请","2022-08-29 20:35:17","2022-08-29 20:35:28"
="1657111407916752982",="1657111407915752982","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香清汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001194401423895677","12.90","12.90","没有申请退款","无退款申请","2022-08-29 20:35:04","2022-08-29 20:35:50"
="1657111407917752982",="1657111407915752982","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","12.90","1","null","口味：鲜香菌汤110g*1袋（3-5人份）","null","null","交易成功","null",="2022082922001194401423895677","12.90","12.90","没有申请退款","无退款申请","2022-08-29 20:35:04","2022-08-29 20:35:50"
="2853482295063112501",="2853482295063112501","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022082922001172181449180606","22.80","22.80","没有申请退款","无退款申请","2022-08-29 20:34:55","2022-08-29 20:35:02"
="2853479919628612958",="2853479919628612958","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨三鲜底料100g","null","null","交易成功","null",="2022082922001105461403301443","6.56","6.56","没有申请退款","无退款申请","2022-08-29 20:34:50","2022-08-29 20:35:02"
="1657200289973974487",="1657200289973974487","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022082922001190701458739130","20.28","20.28","没有申请退款","无退款申请","2022-08-29 20:34:34","2022-08-29 20:34:36"
="2853109586802604729",="2853109586802604729","王致和红豆沙馅泥500g家用粽子月饼馅料面包夹心商用即食包子烘培","16.80","1","WZHZH08","颜色分类：【每袋8.4元】红豆馅500g*2袋","null","null","交易成功","WZHZH08",="2022082922001106231440375735","16.80","16.80","没有申请退款","无退款申请","2022-08-29 20:33:41","2022-08-29 20:33:46"
="2852718373260662429",="2852718373259662429","海天0脂肪油醋汁225g*2瓶凉拌酱料沙拉汁日式蔬菜水果沙拉酱蘸料","18.90","1","HTZH183","口味：【0脂】油醋汁225g*2瓶","null","null","交易成功","HTZH183",="2022082922001142281453587719","18.34","18.34","没有申请退款","无退款申请","2022-08-29 20:33:17","2022-08-29 20:33:25"
="2852718373261662429",="2852718373259662429","海天辣黄豆酱300g家用实惠装豆瓣酱手抓饼蘸酱东北大酱黄豆酱商用","19.50","1","HTZH143","口味：辣黄豆酱300g*3袋","null","null","交易成功","HTZH143",="2022082922001142281453587719","18.92","18.92","没有申请退款","无退款申请","2022-08-29 20:33:17","2022-08-29 20:33:25"
="2852718373262662429",="2852718373259662429","海天0添加黄豆酱300g*3袋家用炒菜拌面东北大酱大葱蘸酱豆瓣酱料","36.80","1","HTZH148","口味：0添加黄豆酱300g*5袋","null","null","交易成功","HTZH148",="2022082922001142281453587719","35.70","35.70","没有申请退款","无退款申请","2022-08-29 20:33:17","2022-08-29 20:33:25"
="2852718373263662429",="2852718373259662429","海天招牌拌饭酱300g*2瓶香辣香菇味下饭酱辣椒酱拌面调味酱炸酱面","13.90","1","htbfj01","口味：【香辣】招牌拌饭酱300g*1瓶","null","null","交易成功","htbfj01",="2022082922001142281453587719","13.49","13.49","没有申请退款","无退款申请","2022-08-29 20:33:17","2022-08-29 20:33:25"
="2852718373264662429",="2852718373259662429","川崎芝麻花生酱168g*3袋 家用热干面专用酱料麻酱花生酱火锅蘸料","15.90","1","CQZH086","口味：芝麻花生酱168g*2袋","null","null","交易成功","CQZH086",="2022082922001142281453587719","15.43","15.43","没有申请退款","无退款申请","2022-08-29 20:33:17","2022-08-29 20:33:25"
