"子订单编号","主订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码","支付单号","买家应付货款","买家实际支付金额","退款状态","退款金额","订单创建时间","订单付款时间"
="2864560718926511244",="2864560718926511244","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","15.80","2","null","口味：黄花下饭菜454g","null","null","交易成功","null",="2022090322001173591446373809","31.60","31.60","没有申请退款","无退款申请","2022-09-03 21:23:39","2022-09-03 21:23:46"
="2863353888918307920",="2863353888918307920","海天辣椒豉油450ml*2瓶厨房蒸鱼去腥调味酿造酱油炒菜凉拌调味料","32.80","1","HTZH97","净含量：450ml;颜色分类：辣椒豉油450ml*3瓶","null","null","交易成功","HTZH97",="2022090322001149571439433605","32.80","32.80","没有申请退款","无退款申请","2022-09-03 21:22:51","2022-09-03 21:22:54"
="2863355796043216323",="2863355796043216323","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","13.50","1","null","口味：清油麻辣220g*1袋（3-5人份）","null","null","交易成功","null",="2022090322001101731453968508","13.50","13.50","没有申请退款","无退款申请","2022-09-03 21:21:51","2022-09-03 21:26:12"
="2863351332304571737",="2863351332304571737","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022090322001118351436883972","19.21","19.21","没有申请退款","无退款申请","2022-09-03 21:20:13","2022-09-03 21:20:20"
="1661063448697589878",="1661063448697589878","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易关闭","null",="2022090322001165501422520364","20.28","20.28","退款成功","20.28","2022-09-03 21:20:06","2022-09-03 21:20:16"
="1661063592403801497",="1661063592403801497","辣贵妃野山椒豆豉340g*2瓶湖南辣椒酱剁椒拌面下饭菜烧烤火锅蘸料","22.90","2","null","口味：野山椒豆豉340g*2瓶","null","null","交易成功","null",="2022090322001110711452795463","44.43","44.43","没有申请退款","无退款申请","2022-09-03 21:19:49","2022-09-03 21:19:55"
="2864550818891696512",="2864550818891696512","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001174701405969983","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:18:43","2022-09-03 21:18:46"
="2863346149000976656",="2863346149000976656","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001174941409601278","7.51","7.51","没有申请退款","无退款申请","2022-09-03 21:18:30","2022-09-03 21:18:36"
="2864552510054934754",="2864552510054934754","安琪酵母粉5g家用耐高糖发酵粉即发高活性干酵母馒头包子面包烘焙","11.80","1","AQZH22","颜色分类：【面包吐司用】耐高糖酵母5g*20袋（无赠品）","null","null","交易成功","AQZH22",="2022090322001115731448339235","11.45","11.45","没有申请退款","无退款申请","2022-09-03 21:17:34","2022-09-03 21:17:43"
="1661061144295235380",="1661061144295235380","草原红太阳韭花酱200g*5袋 内蒙古韭菜花酱自制农家特产火锅蘸料","16.80","1","null","口味：【每袋3.16元】韭花酱200g*5袋","null","null","交易成功","null",="2022090322001120911410534006","15.12","15.12","没有申请退款","无退款申请","2022-09-03 21:16:56","2022-09-03 21:17:04"
="2863346076233832800",="2863346076233832800","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","5.50","1","AQZH07","颜色分类：5g*5袋【送蒸布+切刀】","null","null","交易成功","AQZH07",="2022090322001139841403513058","5.23","5.23","没有申请退款","无退款申请","2022-09-03 21:16:32","2022-09-03 21:16:37"
="2864925327551879224",="2864925327551879224","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090322001137501427312649","21.16","21.16","没有申请退款","无退款申请","2022-09-03 21:16:31","2022-09-03 21:16:32"
="2863344600449563828",="2863344600449563828","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：香辣蘸料120g*3袋","null","null","交易成功","null",="2022090322001198621452090978","11.35","11.35","没有申请退款","无退款申请","2022-09-03 21:16:08","2022-09-03 21:16:22"
="1661791731174888998",="1661791731174888998","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","25.80","1","null","口味：【买就送5】番茄+菌汤底料","null","null","交易成功","null",="2022090322001115371410029782","25.59","25.59","没有申请退款","无退款申请","2022-09-03 21:15:56","2022-09-03 21:25:46"
="2864546102377090058",="2864546102377090058","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001169971404845737","7.90","7.90","没有申请退款","无退款申请","2022-09-03 21:15:05","2022-09-03 21:15:10"
="2864922915474760153",="2864922915474760153","海底捞麻辣小龙虾调味料十三香蒜蓉油焖香辣蟹调料包蒜香配料酱料","19.80","1","null","口味：麻辣味2包（送1组手套+1桌布）","null","null","交易成功","null",="2022090322001196871406666131","17.82","17.82","没有申请退款","无退款申请","2022-09-03 21:14:49","2022-09-03 21:14:54"
="2864541746807769326",="2864541746806769326","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","17.90","1","null","口味：【经典原味】刀削挂面1kg+刀削面片240g","null","null","交易成功","null",="2022090322001142191454774188","17.37","17.37","没有申请退款","无退款申请","2022-09-03 21:13:39","2022-09-03 21:13:51"
="2864541746808769326",="2864541746806769326","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味】刀削挂面1kg*2袋","null","null","交易成功","null",="2022090322001142191454774188","24.16","24.16","没有申请退款","无退款申请","2022-09-03 21:13:39","2022-09-03 21:13:51"
="1661864809546139569",="1661864809546139569","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：圆挂面800g*3袋","null","null","交易成功","null",="2022090322001121501429950501","20.28","20.28","没有申请退款","无退款申请","2022-09-03 21:13:19","2022-09-03 21:13:21"
="1661058336315129595",="1661058336315129595","太太乐三鲜鸡精100g*2袋 炒菜提鲜煲汤代替味精鸡精家用厨房调料","11.60","1","TTLZH09","null","null","null","交易成功","TTLZH09",="2022090322001186061448371563","10.80","10.80","没有申请退款","无退款申请","2022-09-03 21:12:56","2022-09-03 21:36:40"
="2863339524115684534",="2863339524115684534","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022090322001175341414552169","20.28","20.28","没有申请退款","无退款申请","2022-09-03 21:12:46","2022-09-03 21:14:07"
="1661863909775058175",="1661863909774058175","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001106061451724132","6.77","6.77","没有申请退款","无退款申请","2022-09-03 21:12:30","2022-09-03 21:12:35"
="1661863909776058175",="1661863909774058175","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090322001106061451724132","6.77","6.77","没有申请退款","无退款申请","2022-09-03 21:12:30","2022-09-03 21:12:35"
="2864916543904375347",="2864916543904375347","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022090322001191771453703911","53.20","53.20","没有申请退款","无退款申请","2022-09-03 21:12:27","2022-09-03 21:12:40"
="1661787807119108473",="1661787807119108473","海底捞浓汁回锅肉调味料75g*3包川菜料红烧肉炒肉菜家常菜调味料","30.00","1","null","null","null","null","交易成功","null",="2022090322001147801400216943","13.67","13.67","没有申请退款","无退款申请","2022-09-03 21:10:53","2022-09-03 21:10:54"
="1661863333165039872",="1661863333165039872","陈克明手擀大宽挂面800g*2袋 椭圆挂面油泼面刀削面拌面冷面面条","21.80","2","null","口味：【红款】手擀椭圆挂面*1+【金沙河】挂面1kg*1捆","null","null","交易成功","null",="2022090322001175551454606137","42.30","42.30","没有申请退款","无退款申请","2022-09-03 21:10:39","2022-09-03 21:11:13"
="1661786439629926091",="1661786439629926091","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","AQZH02","颜色分类：5g*30袋【送蒸布+切刀】","null","null","交易成功","AQZH02",="2022090322001170501429478513","17.43","17.43","没有申请退款","无退款申请","2022-09-03 21:10:35","2022-09-03 21:10:42"
="2864913879783910524",="2864913879783910524","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","9.90","1","null","口味：酸香番茄200g*1袋（3-5人份）","null","null","交易成功","null",="2022090322001176361413690370","9.41","9.41","没有申请退款","无退款申请","2022-09-03 21:10:28","2022-09-03 21:10:34"
="1661785899707585392",="1661785899707585392","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090322001172921408772586","21.16","21.16","没有申请退款","无退款申请","2022-09-03 21:10:07","2022-09-03 21:10:22"
="1661787087023620693",="1661787087023620693","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090322001176141450978746","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:09:47","2022-09-03 21:09:54"
="2864533538651694362",="2864533538651694362","安琪百钻细砂糖400g*3袋细砂糖食用白砂糖厨房调味品冲饮烘焙原料","16.80","1","null","颜色分类：细砂糖400g*2袋;口味：原味","null","null","交易成功","null",="2022090322001142311403955935","16.30","16.30","没有申请退款","无退款申请","2022-09-03 21:09:44","2022-09-03 21:09:51"
="2864185993987766633",="2864185993987766633","安琪酵母粉5g12g整箱低糖高活性干酵母家用面包馒头专业发酵粉","28.00","1","AQZH61","颜色分类：【电商版】酵母5g*50包","null","null","交易成功","AQZH61",="2022090322001106801458717790","27.16","27.16","没有申请退款","无退款申请","2022-09-03 21:07:24","2022-09-03 21:07:31"
="2864185849260564355",="2864185849260564355","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022090322001184381418808316","8.25","8.25","没有申请退款","无退款申请","2022-09-03 21:05:41","2022-09-03 21:05:49"
="1661751122558457785",="1661751122558457785","王致和多彩蜜豆500g*3袋 即食熟糖纳红豆奶茶烘培原料包粽子馅料","62.90","1","WZHZH35","颜色分类：【5袋装】多彩蜜豆500g*5袋","null","null","交易成功","WZHZH35",="2022090322001130141453277141","62.90","62.90","没有申请退款","无退款申请","2022-09-03 21:05:04","2022-09-03 21:05:09"
="1661750222573845980",="1661750222573845980","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易关闭","AQZH43",="2022090322001173921409040559","4.50","4.50","退款成功","4.50","2022-09-03 21:04:12","2022-09-03 21:04:34"
="2864183113257276307",="2864183113256276307","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090322001116671447123686","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:04:12","2022-09-03 21:04:20"
="2864183113258276307",="2864183113256276307","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨冬阴功底料120g","null","null","交易成功","null",="2022090322001116671447123686","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:04:12","2022-09-03 21:04:20"
="2864183113259276307",="2864183113256276307","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022090322001116671447123686","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:04:12","2022-09-03 21:04:20"
="2864181889219377963",="2864181889219377963","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","3","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001141101459089389","19.67","19.67","没有申请退款","无退款申请","2022-09-03 21:03:36","2022-09-03 21:03:43"
="2864900703852076747",="2864900703852076747","安琪馒头面包改良剂15g*5袋家用馒头花卷包子蓬松增白酵母粉伴侣","14.80","1","AQZH81","颜色分类：馒头改良剂15g*5袋+干酵母5g*10袋","null","null","交易成功","AQZH81",="2022090322001101661446705676","14.36","14.36","没有申请退款","无退款申请","2022-09-03 21:03:25","2022-09-03 21:03:41"
="1661049480442375887",="1661049480442375887","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易成功","MJZH58",="2022090322001180311459493645","40.54","40.54","没有申请退款","无退款申请","2022-09-03 21:03:17","2022-09-03 21:03:21"
="2864518958494495205",="2864518958494495205","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001173001452829443","6.56","6.56","没有申请退款","无退款申请","2022-09-03 21:02:06","2022-09-03 21:02:12"
="1661779203209023484",="1661779203209023484","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","4.50","1","AQZH43","颜色分类：5g*5袋【无赠品】","null","null","交易成功","AQZH43",="2022090322001141291401277230","3.71","3.71","没有申请退款","无退款申请","2022-09-03 21:00:36","2022-09-03 21:00:44"
="2864515322387457340",="2864515322387457340","小肥羊清汤火锅底料160g不辣大骨汤调味料番茄煲汤辣汤内蒙古正宗","8.50","1","null","口味：清汤160g","null","null","交易关闭","null",="2022090322001182221454238685","8.08","8.08","退款成功","8.08","2022-09-03 21:00:22","2022-09-03 21:00:29"
="1661047500198679180",="1661047500198679180","特辣兵家乡外婆菜280g 湖南特产湘西外婆菜酱菜咸菜萝卜干下饭菜","29.90","1","null","口味：家乡外婆菜280g*3瓶","null","null","交易成功","null",="2022090322001135081446638402","26.02","26.02","没有申请退款","无退款申请","2022-09-03 20:59:46","2022-09-03 20:59:52"
="2864513342587006038",="2864513342587006038","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001189061441949010","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:59:01","2022-09-03 21:00:25"
="2863310868009712029",="2863310868009712029","海底捞上汤酸菜鱼调料包老坛泡椒酸汤鱼火锅底料水煮鱼筷手小厨","29.70","1","null","口味：上汤酸菜鱼*3包（送小米辣3包）","null","null","交易成功","null",="2022090322001128871402319720","28.81","28.81","没有申请退款","无退款申请","2022-09-03 20:56:56","2022-09-03 20:56:58"
="1661044980085180993",="1661044980085180993","草原红太阳火锅蘸料180g*6袋芝麻酱拌面酱韭花酱花生酱火锅蘸料","6.90","1","null","口味：香辣180g*1袋","null","null","交易成功","null",="2022090322001122791454426427","6.70","6.70","没有申请退款","无退款申请","2022-09-03 20:56:20","2022-09-03 20:56:28"
="2864890155130119821",="2864890155130119821","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","1","null","口味：宽挂面800g*3袋","null","null","交易成功","null",="2022090322001134061446400634","20.90","20.90","没有申请退款","无退款申请","2022-09-03 20:56:04","2022-09-03 20:56:53"
="2864505998550261960",="2864505998550261960","陈克明麦芯自发粉900g*2袋家用包子馒头油条专用粉小麦面粉免酵母","35.00","1","null","null","null","null","交易成功","null",="2022090322001162771454284266","19.80","19.80","没有申请退款","无退款申请","2022-09-03 20:55:58","2022-09-03 20:56:31"
="1661742662698185785",="1661742662697185785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090322001118071444627689","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:55:18","2022-09-03 20:55:27"
="1661742662699185785",="1661742662697185785","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","7.90","1","null","口味：青椒牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001118071444627689","7.51","7.51","没有申请退款","无退款申请","2022-09-03 20:55:18","2022-09-03 20:55:27"
="2864503550502096440",="2864503550502096440","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","卖家已发货，等待买家确认","null",="2022090322001182541416489771","15.11","15.11","没有申请退款","无退款申请","2022-09-03 20:54:40","2022-09-03 20:54:42"
="1661849293408940371",="1661849293408940371","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","21.90","1","null","口味：经典原味刀削挂面1kg*1袋+金沙河挂面1kg*1捆","null","null","交易成功","null",="2022090322001118391411555711","21.25","21.25","没有申请退款","无退款申请","2022-09-03 20:54:16","2022-09-03 20:54:22"
="2864160649505254103",="2864160649504254103","海天黑米醋450ml*2瓶腌萝卜煲猪脚姜配添丁甜醋孕妇酸醋酿造食醋","30.00","1","HTZH80","null","null","null","交易成功","HTZH80",="2022090322001139031439978441","16.40","16.40","没有申请退款","无退款申请","2022-09-03 20:53:27","2022-09-03 20:53:30"
="2864160649506254103",="2864160649504254103","海天添丁甜醋450ml*2产妇月子醋正品煲猪蹄猪脚姜醋广东糯米甜醋","30.00","2","HTZH78","null","null","null","交易成功","HTZH78",="2022090322001139031439978441","38.42","38.42","没有申请退款","无退款申请","2022-09-03 20:53:27","2022-09-03 20:53:30"
="1661847817575071292",="1661847817575071292","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易关闭","null",="2022090322001184541412155588","6.56","6.56","退款成功","6.56","2022-09-03 20:53:04","2022-09-03 20:53:09"
="1661740574624817293",="1661740574624817293","味千拉面猪骨汤3袋装 带调料包鸡汤日式豚骨汤料包半干速食鲜面条","32.99","3","null","口味：猪骨汤拉面305g*3袋","null","null","交易成功","null",="2022090322001180911414549346","97.53","97.53","没有申请退款","无退款申请","2022-09-03 20:52:48","2022-09-03 20:52:54"
="2863299384256487353",="2863299384256487353","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","5","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001129721451064105","32.78","32.78","没有申请退款","无退款申请","2022-09-03 20:51:56","2022-09-03 20:52:04"
="2864876763342959229",="2864876763342959229","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","24.90","1","null","口味：【鸡蛋风味+经典原味】刀削挂面2袋组合","null","null","交易成功","null",="2022090322001143841408837540","24.16","24.16","没有申请退款","无退款申请","2022-09-03 20:49:49","2022-09-03 20:49:58"
="2864154421039607508",="2864154421039607508","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨清油底料120g","null","null","交易成功","null",="2022090322001154931407946096","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:49:45","2022-09-03 20:49:46"
="2864491814938379561",="2864491814938379561","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","12.90","1","AQZH33","颜色分类：【甜味型】甜酒曲8g*20袋（无赠品）","null","null","交易成功","AQZH33",="2022090322001115961403741912","12.75","12.75","没有申请退款","无退款申请","2022-09-03 20:49:33","2022-09-03 20:49:34"
="2863292076837888248",="2863292076836888248","海底捞火锅蘸料原味香辣麻辣组合花生芝麻酱火锅调味料小包装家用","11.70","1","null","口味：香辣味120g*3包（送5包调味料）","null","null","交易成功","null",="2022090322001193001454021106","11.35","11.35","没有申请退款","无退款申请","2022-09-03 20:49:29","2022-09-03 20:49:33"
="2863292076838888248",="2863292076836888248","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","16.80","1","null","口味：【买就送5】醇香牛油+番茄底料","null","null","交易成功","null",="2022090322001193001454021106","15.96","15.96","没有申请退款","无退款申请","2022-09-03 20:49:29","2022-09-03 20:49:33"
="1661843425935134671",="1661843425935134671","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001147811402892538","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:49:19","2022-09-03 20:49:22"
="2864493398339518905",="2864493398339518905","陈克明鸡蛋刀削挂面1kg×2袋陕西油泼面宽面条挂面烩面速食刀削面","17.90","1","null","口味：【鸡蛋风味】刀削挂面1kg+【经典原味】刀削面片240g","null","null","交易成功","null",="2022090322001159841406334209","17.47","17.47","没有申请退款","无退款申请","2022-09-03 20:49:08","2022-09-03 20:49:11"
="1661842705684226493",="1661842705684226493","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH07","口味：原味牛肉*4盒","null","null","交易成功","MJZH07",="2022090322001155261451379578","22.58","22.58","没有申请退款","无退款申请","2022-09-03 20:47:51","2022-09-03 20:47:59"
="2864488178667023961",="2864488178667023961","海底捞麻辣清油火锅底料220g四川重庆正宗串串香家用成都冒菜调料","12.90","5","null","口味：清油火锅底料220g*1袋","null","null","交易成功","null",="2022090322001155981408306097","64.29","64.29","没有申请退款","无退款申请","2022-09-03 20:47:34","2022-09-03 20:47:35"
="2864147149235939824",="2864147149235939824","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","20.90","1","AQZH16","颜色分类：12g*20袋（无赠品）","null","null","交易成功","AQZH16",="2022090322001175081445623871","19.86","19.86","没有申请退款","无退款申请","2022-09-03 20:46:37","2022-09-03 20:46:42"
="1661768043080491993",="1661768043080491993","陈克明宽挂面800g*3袋 热干面油泼面炸酱面烩面炒面凉面速食面条","20.90","2","null","口味：【3袋组合】宽挂面*1+细挂面*1+圆挂面*1","null","null","交易成功","null",="2022090322001193041451333004","41.80","41.80","没有申请退款","无退款申请","2022-09-03 20:46:22","2022-09-03 20:46:23"
="2864144521629379748",="2864144521629379748","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022090322001117351429989990","8.25","8.25","没有申请退款","无退款申请","2022-09-03 20:46:21","2022-09-03 20:46:24"
="1661733914720375474",="1661733914720375474","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","18.00","1","null","颜色分类：5g*30袋【送馒头改良剂2包】","null","null","交易成功","null",="2022090322001187111446126023","15.11","15.11","没有申请退款","无退款申请","2022-09-03 20:45:32","2022-09-03 20:45:34"
="2863284444726937122",="2863284444726937122","安琪甜酒曲8g*20袋米酒做醪糟曲子甜酒月子酒糯米酒酿酵母甜味型","8.50","1","AQZH34","颜色分类：【甜味型】甜酒曲8g*10袋（无赠品）","null","null","交易成功","AQZH34",="2022090322001116381413316876","8.25","8.25","没有申请退款","无退款申请","2022-09-03 20:44:58","2022-09-03 20:45:09"
="2864142577123978358",="2864142577123978358","海底捞火锅蘸料120g*3包原味香辣麻辣芝麻花生酱小包装调味料家用","11.70","1","null","口味：麻辣蘸料120g*3袋","null","null","交易成功","null",="2022090322001152531412870739","11.35","11.35","没有申请退款","无退款申请","2022-09-03 20:44:15","2022-09-03 20:44:22"
="1661839537658915872",="1661839537658915872","安琪高活性干酵母粉5g低糖型耐高糖型发孝包子发面发酵粉家用商用","12.90","1","AQZH03","颜色分类：5g*20袋【无赠品】","null","null","交易成功","AQZH03",="2022090322001161451425242585","12.26","12.26","没有申请退款","无退款申请","2022-09-03 20:44:10","2022-09-03 20:44:23"
="2864864487502713327",="2864864487502713327","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：浓香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001109221443714915","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:43:43","2022-09-03 20:43:49"
="2864860563369564827",="2864860563369564827","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：1人份丨番茄底料125g","null","null","交易成功","null",="2022090322001141511407668081","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:41:30","2022-09-03 20:41:31"
="2864472950266098322",="2864472950266098322","海底捞金汤酸汤肥牛调料包家用黄灯笼辣椒商用酸辣料理包酸菜鱼","19.80","1","null","口味：酸汤肥牛200g*2袋【送1包小米辣】","null","null","交易成功","null",="2022090322001148551459017412","19.21","19.21","没有申请退款","无退款申请","2022-09-03 20:39:27","2022-09-03 20:39:29"
="2864132029270527623",="2864132029270527623","川南爽口下饭菜开味菜454g瓶装黄花豇豆咸菜四川早餐学生酱菜榨菜","47.40","1","null","口味：爽口下饭菜454g*3瓶（送4包香菇酱+铁勺1把）","null","null","交易成功","null",="2022090322001156171448325389","46.89","46.89","没有申请退款","无退款申请","2022-09-03 20:39:16","2022-09-03 20:39:21"
="2864857143066435263",="2864857143066435263","王致和干黄酱180g*3袋 老北京炸酱面豆瓣黄豆酱拌面酱干酱葱伴侣","14.50","1","WZHZH27","口味：【每袋2.9元】王致和干黄酱180g*5袋","null","null","交易成功","WZHZH27",="2022090322001128451424691695","14.07","14.07","没有申请退款","无退款申请","2022-09-03 20:39:09","2022-09-03 20:39:21"
="2864853939657232655",="2864853939657232655","陈克明儿童挂面条280g*3袋无盐蔬菜杂粮小面高钙挂面营养面条早餐","19.80","1","null","口味：钙铁锌挂面*2袋+高钙挂面*1袋","null","null","交易成功","null",="2022090322001111541414813383","19.55","19.55","没有申请退款","无退款申请","2022-09-03 20:39:01","2022-09-03 20:39:03"
="2864852967749403930",="2864852967749403930","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","32.80","1","MJZH34","口味：4口味各1盒（经典款）","null","null","交易成功","MJZH34",="2022090322001119681447432855","21.16","21.16","没有申请退款","无退款申请","2022-09-03 20:38:50","2022-09-03 20:38:55"
="1661029932525356575",="1661029932525356575","雀巢Maggi美极土豆泥速食冲泡桶装懒人早餐食品即食方便速溶宵夜","53.20","1","MJZH58","口味：【共8盒】4口味各2盒（经典款）","null","null","交易关闭","MJZH58",="2022090322001154811405858399","40.54","40.54","退款成功","40.54","2022-09-03 20:38:40","2022-09-03 20:38:54"
="2863271376942013859",="2863271376942013859","海底捞火锅底料牛油番茄菌汤清汤清油麻辣家用小包装一人份重庆","6.90","1","null","口味：醇香牛油150g*1袋（2-3人份）","null","null","交易成功","null",="2022090322001168841405787903","6.56","6.56","没有申请退款","无退款申请","2022-09-03 20:38:11","2022-09-03 20:38:14"
